Name	Length	EffectiveLength	TPM	NumReads
ENST00000631679.1	778	602.556	1.008714	20.842
ENST00000342753.8	2231	2055.518	0.000000	0.000
ENST00000309212.10	2273	2097.518	0.000000	0.000
ENST00000445648.5	2001	1825.518	0.015975	1.000
ENST00000477278.3	2728	2552.518	0.000000	0.000
ENST00000338370.7	1072	896.518	1.858700	57.140
ENST00000338338.9	1047	871.518	6.032293	180.272
ENST00000321751.9	798	622.553	7.386070	157.674
ENST00000378853.3	875	699.538	11.868364	284.690
ENST00000400809.8	3112	2936.518	2.566367	258.417
ENST00000408952.8	1857	1681.518	0.000000	0.000
ENST00000408918.8	1186	1010.518	3.269348	113.286
ENST00000497013.1	548	372.676	0.258181	3.299
ENST00000344843.12	700	524.573	30.446595	547.665
ENST00000492508.1	588	412.625	0.517861	7.327
ENST00000482352.1	1049	873.518	0.428518	12.835
ENST00000520296.5	1632	1456.518	0.020022	1.000
ENST00000427211.3	1976	1800.518	0.000000	0.000
ENST00000537107.5	2190	2014.518	0.000000	0.000
ENST00000454272.2	1506	1330.518	0.000000	0.000
ENST00000442470.1	876	700.537	0.000000	0.000
ENST00000378821.3	492	316.831	0.000000	0.000
ENST00000495558.1	819	643.552	0.328477	7.249
ENST00000338660.5	2147	1971.518	0.479759	32.433
ENST00000476993.2	4492	4316.518	0.096742	14.319
ENST00000471398.1	458	283.034	0.000000	0.000
ENST00000378785.7	3864	3688.518	0.012543	1.586
ENST00000475091.2	525	349.722	0.000000	0.000
ENST00000673477.1	4098	3922.518	0.224433	30.187
ENST00000308647.8	2114	1938.518	2.500106	166.187
ENST00000378756.8	2481	2305.518	3.658355	289.217
ENST00000378755.9	2612	2436.518	0.000000	0.000
ENST00000536055.6	2330	2154.518	0.000000	0.000
ENST00000400830.4	830	654.548	0.083841	1.882
ENST00000378733.9	1381	1205.518	0.000000	0.000
ENST00000425828.1	717	541.569	0.000000	0.000
ENST00000624426.1	796	620.553	0.000000	0.000
ENST00000291386.4	1284	1108.518	23.655416	899.173
ENST00000359060.5	4176	4000.518	1.557697	213.683
ENST00000422725.4	2124	1948.518	1.010154	67.493
ENST00000520777.5	3321	3145.518	0.000000	0.000
ENST00000355826.9	3290	3114.518	0.000000	0.000
ENST00000518681.5	3116	2940.518	0.000000	0.000
ENST00000505820.6	3305	3129.518	0.000000	0.000
ENST00000378712.5	2890	2714.518	0.000000	0.000
ENST00000510793.5	889	713.534	0.251610	6.156
ENST00000504599.5	3311	3135.518	0.000000	0.000
ENST00000503789.5	576	400.635	0.000000	0.000
ENST00000378708.5	3012	2836.518	0.000000	0.000
ENST00000514234.5	2562	2386.518	0.240707	19.698
ENST00000483015.1	1058	882.518	0.045736	1.384
ENST00000472264.1	556	380.665	0.076410	0.997
ENST00000356026.10	1248	1072.518	0.000000	0.000
ENST00000378675.7	1309	1133.518	0.000000	0.000
ENST00000479814.5	903	727.529	0.000000	0.000
ENST00000435358.5	750	574.566	0.000000	0.000
ENST00000503792.1	799	623.552	0.000000	0.000
ENST00000341832.10	2998	2822.518	2.224980	215.344
ENST00000407249.7	2677	2501.518	1.843785	158.155
ENST00000340677.9	2534	2358.518	0.986475	79.780
ENST00000629289.2	2490	2314.518	0.000000	0.000
ENST00000626918.2	2457	2281.518	0.000000	0.000
ENST00000629312.2	2496	2320.518	0.000000	0.000
ENST00000614300.4	2156	1980.518	0.000000	0.000
ENST00000617444.5	6434	6258.518	0.934561	200.562
ENST00000611123.1	5948	5772.518	2.517669	498.350
ENST00000404249.8	2984	2808.518	3.256498	313.616
ENST00000356200.7	2653	2477.518	0.000000	0.000
ENST00000378638.6	2429	2253.518	0.000000	0.000
ENST00000357760.6	2446	2270.518	0.053973	4.202
ENST00000358779.9	2419	2243.518	0.000000	0.000
ENST00000378633.5	2458	2282.518	0.481077	37.653
ENST00000479362.1	700	524.573	0.873836	15.718
ENST00000401096.2	450	275.096	0.222313	2.097
ENST00000355439.7	2156	1980.518	0.000000	0.000
ENST00000643905.1	6293	6117.518	1.436302	301.294
ENST00000341426.9	3235	3059.518	0.000000	0.000
ENST00000341991.7	3098	2922.518	52.859363	5297.235
ENST00000378625.5	3653	3477.518	19.449895	2319.299
ENST00000342348.9	1722	1546.518	2.834586	150.319
ENST00000469045.5	890	714.534	0.141386	3.464
ENST00000610897.4	3145	2969.518	5.690079	579.395
ENST00000615252.4	3048	2872.518	0.075454	7.432
ENST00000378609.9	3163	2987.518	62.860171	6439.560
ENST00000439272.6	602	426.611	1.015962	14.862
ENST00000434686.6	684	508.577	10.297430	179.579
ENST00000437146.1	423	248.388	0.000000	0.000
ENST00000378604.3	769	593.562	0.000000	0.000
ENST00000307786.8	670	494.581	0.000000	0.000
ENST00000378602.3	1118	942.518	0.000000	0.000
ENST00000310991.8	935	759.524	0.076792	2.000
ENST00000378598.4	483	307.871	0.000000	0.000
ENST00000416272.1	313	142.132	0.000000	0.000
ENST00000642590.1	3476	3300.518	0.000000	0.000
ENST00000493964.5	5247	5071.518	0.000000	0.000
ENST00000378590.4	441	266.180	0.000000	0.000
ENST00000638411.1	1282	1106.518	0.000000	0.000
ENST00000378585.7	1914	1738.518	0.000000	0.000
ENST00000640067.1	1632	1456.518	0.000000	0.000
ENST00000638771.1	1707	1531.518	0.000000	0.000
ENST00000640949.1	1684	1508.518	0.000000	0.000
ENST00000640030.1	1578	1402.518	0.000000	0.000
ENST00000640981.1	960	784.523	0.000000	0.000
ENST00000638763.1	504	328.793	0.000000	0.000
ENST00000638804.1	523	347.728	0.000000	0.000
ENST00000378567.8	2385	2209.518	0.000000	0.000
ENST00000468310.5	690	514.576	0.000000	0.000
ENST00000503297.1	468	292.961	0.000000	0.000
ENST00000400921.6	2294	2118.518	0.000000	0.000
ENST00000495347.5	698	522.574	0.000000	0.000
ENST00000461106.6	1916	1740.518	0.000000	0.000
ENST00000461465.5	480	304.887	0.000000	0.000
ENST00000470596.5	788	612.554	0.000000	0.000
ENST00000496325.5	563	387.650	0.000000	0.000
ENST00000482686.5	614	438.604	0.000000	0.000
ENST00000486681.5	966	790.522	0.000000	0.000
ENST00000470986.5	706	530.571	0.000000	0.000
ENST00000470511.5	567	391.647	0.000000	0.000
ENST00000471018.6	716	540.569	0.107897	2.000
ENST00000466352.5	564	388.649	0.000000	0.000
ENST00000497183.5	763	587.566	0.000000	0.000
ENST00000400919.7	1413	1237.518	0.120608	5.118
ENST00000400918.7	811	635.552	0.157080	3.423
ENST00000378543.2	569	393.644	0.000000	0.000
ENST00000378546.9	727	551.568	4.750449	89.847
ENST00000420515.1	1544	1368.518	0.383798	18.010
ENST00000378536.5	6083	5907.518	1.287087	260.725
ENST00000378531.8	1645	1469.518	0.000000	0.000
ENST00000378529.7	1500	1324.518	0.133945	6.083
ENST00000449373.2	4764	4588.518	0.054655	8.599
ENST00000494279.2	406	231.657	0.000000	0.000
ENST00000378513.7	3000	2824.518	1.115688	108.058
ENST00000378518.5	522	346.732	9.096953	108.158
ENST00000605895.6	3028	2852.518	2.015201	197.114
ENST00000306256.13	695	519.574	12.505085	222.794
ENST00000378512.5	1404	1228.518	19.784079	833.427
ENST00000443438.5	540	364.694	20.109528	251.478
ENST00000488353.2	2469	2293.518	1.611475	126.735
ENST00000288774.7	2871	2695.518	0.738828	68.290
ENST00000650293.1	2260	2084.518	0.000000	0.000
ENST00000447513.6	1997	1821.518	2.816812	175.939
ENST00000507596.5	1941	1765.518	0.000000	0.000
ENST00000508384.5	611	435.605	0.000000	0.000
ENST00000609981.5	568	392.646	0.000000	0.000
ENST00000449969.5	5450	5274.518	0.000000	0.000
ENST00000378486.8	4870	4694.518	0.000000	0.000
ENST00000419816.6	4837	4661.518	0.000000	0.000
ENST00000278878.6	3781	3605.518	0.000000	0.000
ENST00000378466.9	2641	2465.518	3.152480	266.520
ENST00000435556.8	2524	2348.518	0.000000	0.000
ENST00000651094.1	2346	2170.518	1.264829	94.138
ENST00000378453.4	1324	1148.518	0.025392	1.000
ENST00000426449.5	660	484.583	0.000000	0.000
ENST00000434817.5	834	658.547	0.150918	3.408
ENST00000435221.6	1225	1049.518	7.462346	268.556
ENST00000451778.5	827	651.550	0.000000	0.000
ENST00000409119.5	896	720.533	0.761461	18.814
ENST00000355716.4	1707	1531.518	64.187977	3370.900
ENST00000482602.5	434	259.254	0.562438	5.000
ENST00000444521.6	2827	2651.518	0.000000	0.000
ENST00000378425.9	2665	2489.518	0.000000	0.000
ENST00000419916.7	2749	2573.518	4.767882	420.749
ENST00000378424.9	2765	2589.518	0.377918	33.557
ENST00000537325.6	1096	920.518	0.081908	2.585
ENST00000378427.6	2689	2513.518	1.832191	157.915
ENST00000465233.6	589	413.625	0.000000	0.000
ENST00000498083.2	464	288.988	0.000000	0.000
ENST00000471840.5	552	376.670	0.154846	2.000
ENST00000378412.8	2879	2703.518	0.000000	0.000
ENST00000502556.5	1943	1767.518	0.000000	0.000
ENST00000401095.8	8814	8638.518	0.027007	8.000
ENST00000637179.1	1775	1599.518	0.000000	0.000
ENST00000378404.4	1437	1261.518	0.000000	0.000
ENST00000511072.5	4282	4106.518	0.000000	0.000
ENST00000378391.6	5447	5271.518	0.000000	0.000
ENST00000270722.10	8698	8522.518	0.000000	0.000
ENST00000514189.5	4236	4060.518	0.000000	0.000
ENST00000463591.1	384	210.104	0.000000	0.000
ENST00000509860.1	3737	3561.518	0.000000	0.000
ENST00000378378.9	2822	2646.518	0.077135	7.000
ENST00000378373.5	2211	2035.518	0.000000	0.000
ENST00000378371.6	2219	2043.518	0.000000	0.000
ENST00000445297.5	836	660.547	0.000000	0.000
ENST00000418137.1	576	400.635	0.000000	0.000
ENST00000356575.9	7443	7267.518	0.363575	90.605
ENST00000294599.8	4501	4325.518	0.393704	58.395
ENST00000491842.1	743	567.566	0.000000	0.000
ENST00000378344.7	2401	2225.518	7.819464	596.730
ENST00000344579.5	2189	2013.518	0.000000	0.000
ENST00000378322.7	1998	1822.518	1.824000	113.990
ENST00000270708.12	1692	1516.518	2.280299	118.579
ENST00000424367.5	940	764.523	0.585644	15.353
ENST00000465916.5	779	603.556	0.000000	0.000
ENST00000419924.2	603	427.609	0.000000	0.000
ENST00000378295.9	5192	5016.518	0.000000	0.000
ENST00000604074.5	4806	4630.518	0.000000	0.000
ENST00000354437.8	2140	1964.518	0.000000	0.000
ENST00000357733.7	4899	4723.518	0.000000	0.000
ENST00000346387.8	4854	4678.518	0.000000	0.000
ENST00000603362.5	1668	1492.518	0.000000	0.000
ENST00000604479.5	1623	1447.518	0.000000	0.000
ENST00000378285.5	2117	1941.518	0.000000	0.000
ENST00000378280.5	2062	1886.518	0.000000	0.000
ENST00000378288.8	5120	4944.518	0.000000	0.000
ENST00000378290.4	1831	1655.518	0.000000	0.000
ENST00000294600.7	2125	1949.518	0.000000	0.000
ENST00000642557.1	446	271.127	0.509510	4.737
ENST00000561886.2	509	333.775	0.000000	0.000
ENST00000444870.7	547	371.678	0.256030	3.263
ENST00000452264.1	447	272.119	0.000000	0.000
ENST00000378251.3	4303	4127.518	4.341299	614.439
ENST00000378230.8	6431	6255.518	2.884537	618.742
ENST00000438539.5	683	507.577	1.409182	24.527
ENST00000461667.1	926	750.525	0.000000	0.000
ENST00000443466.1	430	255.300	0.000000	0.000
ENST00000428079.5	918	742.527	0.000000	0.000
ENST00000378223.3	1121	945.518	0.962583	31.209
ENST00000625756.2	649	473.585	0.000000	0.000
ENST00000338895.7	3105	2929.518	0.082754	8.313
ENST00000378209.7	3028	2852.518	1.069134	104.576
ENST00000341385.4	572	396.641	0.000000	0.000
ENST00000361605.4	1645	1469.518	5.660009	285.208
ENST00000378191.5	12102	11912.518	0.000000	0.000
ENST00000378190.7	2383	2207.518	0.000000	0.000
ENST00000378156.9	4955	4779.518	0.488638	80.083
ENST00000622020.4	3004	2828.518	0.109888	10.658
ENST00000655548.1	615	439.604	0.000000	0.000
ENST00000378111.6	762	586.566	0.352568	7.091
ENST00000378097.6	4302	4126.518	0.000000	0.000
ENST00000666163.1	3878	3702.518	1.263520	160.417
ENST00000671676.1	4084	3908.518	0.212969	28.543
ENST00000658883.1	635	459.590	0.000000	0.000
ENST00000445501.6	557	381.663	0.000000	0.000
ENST00000668706.1	599	423.615	0.000000	0.000
ENST00000653262.1	3835	3659.518	0.000000	0.000
ENST00000389632.9	615	439.604	2.773109	41.802
ENST00000341524.6	3853	3677.518	0.348746	43.978
ENST00000462676.3	997	821.518	0.140682	3.963
ENST00000428161.6	2134	1958.518	0.000000	0.000
ENST00000352527.6	4001	3825.518	3.484146	457.043
ENST00000663169.1	719	543.569	0.000000	0.000
ENST00000656198.1	736	560.567	0.000000	0.000
ENST00000602612.5	2396	2220.518	0.182733	13.914
ENST00000666299.1	1552	1376.518	0.000000	0.000
ENST00000652845.1	932	756.524	0.057686	1.496
ENST00000655703.1	394	219.884	0.000000	0.000
ENST00000669250.1	3883	3707.518	0.000000	0.000
ENST00000164247.5	4273	4097.518	0.000000	0.000
ENST00000668559.1	2209	2033.518	0.037490	2.614
ENST00000378092.6	1498	1322.518	0.000000	0.000
ENST00000472700.7	720	544.569	0.074985	1.400
ENST00000378083.7	4142	3966.518	0.122925	16.719
ENST00000662147.1	496	320.816	0.224491	2.470
ENST00000458166.6	1336	1160.518	0.000000	0.000
ENST00000662363.1	2958	2782.518	0.123653	11.798
ENST00000262450.8	9850	9674.518	0.003014	1.000
ENST00000475121.1	558	382.661	0.000000	0.000
ENST00000234875.9	2061	1885.518	14.186254	917.209
ENST00000497965.5	786	610.555	20.127634	421.393
ENST00000471204.5	524	348.724	14.195581	169.748
ENST00000465387.5	508	332.780	2.808080	32.043
ENST00000462296.5	600	424.614	0.000000	0.000
ENST00000465335.1	806	630.552	0.000000	0.000
ENST00000377939.5	3981	3805.518	0.265705	34.672
ENST00000343813.10	4795	4619.518	4.533555	718.134
ENST00000377898.4	710	534.571	0.000000	0.000
ENST00000377893.3	4198	4022.518	1.534365	211.639
ENST00000608083.5	1403	1227.518	33.798488	1422.640
ENST00000377842.7	1813	1637.518	16.885782	948.151
ENST00000377845.7	1432	1256.518	2.565438	110.535
ENST00000377855.6	1614	1438.518	0.708048	34.926
ENST00000545482.5	1804	1628.518	0.474405	26.492
ENST00000361521.8	2429	2253.518	0.000000	0.000
ENST00000473466.2	868	692.538	0.000000	0.000
ENST00000377837.5	1222	1024.518	0.185330	6.511
ENST00000377836.8	507	331.783	0.000000	0.000
ENST00000377834.8	4262	4086.518	0.331996	46.522
ENST00000487437.5	968	792.521	0.000000	0.000
ENST00000489730.1	730	554.568	0.116692	2.219
ENST00000645284.1	3543	3367.518	0.000000	0.000
ENST00000636330.1	4731	4555.518	0.000000	0.000
ENST00000418286.1	641	465.588	0.000000	0.000
ENST00000632803.1	455	280.059	0.000000	0.000
ENST00000632593.1	506	330.786	0.000000	0.000
ENST00000416731.5	1338	1162.518	0.025086	1.000
ENST00000461727.6	1339	1163.518	0.000000	0.000
ENST00000475228.6	813	637.552	0.000000	0.000
ENST00000478323.1	270	103.352	0.000000	0.000
ENST00000633239.1	1494	1318.518	0.000000	0.000
ENST00000475479.2	360	186.775	0.000000	0.000
ENST00000636644.1	544	368.685	0.000000	0.000
ENST00000434576.2	747	571.566	0.000000	0.000
ENST00000477679.2	879	703.536	0.000000	0.000
ENST00000647810.1	1770	1594.518	0.000000	0.000
ENST00000377782.7	1632	1456.518	0.000000	0.000
ENST00000356876.7	1625	1449.518	0.000000	0.000
ENST00000351959.9	1441	1265.518	0.000000	0.000
ENST00000351748.7	705	529.572	0.000000	0.000
ENST00000348333.7	1119	943.518	0.000000	0.000
ENST00000481401.5	764	588.565	0.000000	0.000
ENST00000535355.5	4725	4549.518	0.000000	0.000
ENST00000400913.5	4698	4522.518	0.000000	0.000
ENST00000340850.9	4715	4539.518	0.000000	0.000
ENST00000537245.5	4794	4618.518	0.000000	0.000
ENST00000377748.5	5221	5045.518	0.000000	0.000
ENST00000673471.1	4375	4199.518	0.000000	0.000
ENST00000377725.5	3475	3299.518	0.000000	0.000
ENST00000377728.7	3613	3437.518	0.000000	0.000
ENST00000377732.5	3753	3577.518	0.000000	0.000
ENST00000400915.7	3697	3521.518	0.000000	0.000
ENST00000377740.4	3550	3374.518	0.000000	0.000
ENST00000377705.6	6627	6451.518	2.167977	479.608
ENST00000333172.11	2764	2588.518	0.000000	0.000
ENST00000351136.7	1871	1695.518	0.000000	0.000
ENST00000411823.5	1811	1635.518	0.000000	0.000
ENST00000415267.1	740	564.566	0.000000	0.000
ENST00000377674.9	2347	2171.518	4.007626	298.415
ENST00000319084.9	1050	874.518	0.119988	3.598
ENST00000435905.5	1001	825.518	1.114684	31.554
ENST00000488936.1	784	608.555	0.000000	0.000
ENST00000377658.8	4487	4311.518	5.648804	835.135
ENST00000377663.3	6445	6269.518	0.961188	206.639
ENST00000467612.5	1056	880.518	0.000000	0.000
ENST00000610898.1	1945	1769.518	0.000000	0.000
ENST00000496707.5	824	648.550	1.438819	31.998
ENST00000463043.1	667	491.582	0.000000	0.000
ENST00000377648.5	3632	3456.518	2.724642	322.937
ENST00000054650.8	1366	1190.518	7.505671	306.405
ENST00000307896.10	1046	870.518	0.886397	26.459
ENST00000377627.7	2053	1877.518	0.117860	7.588
ENST00000472925.1	983	807.518	0.354192	9.808
ENST00000451196.5	1357	1181.518	0.000000	0.000
ENST00000377577.10	3201	3025.518	7.834142	812.758
ENST00000294401.11	2210	2034.518	2.036238	142.056
ENST00000426784.1	975	799.520	0.082687	2.267
ENST00000303635.12	8314	8138.518	0.048453	13.522
ENST00000473578.5	567	391.647	12.089372	162.356
ENST00000557126.5	486	310.856	0.609600	6.498
ENST00000467404.6	546	370.680	0.146063	1.857
ENST00000495233.5	3247	3058.518	0.053814	5.644
ENST00000490905.5	2053	1864.518	0.000000	0.000
ENST00000476864.1	714	538.570	0.000000	0.000
ENST00000054666.11	2178	2002.518	45.014770	3091.018
ENST00000470357.1	954	778.523	6.135355	163.788
ENST00000377541.5	1524	1348.518	0.227187	10.505
ENST00000613533.4	6318	6142.518	0.000000	0.000
ENST00000614998.4	6261	6085.518	1.299205	271.110
ENST00000377532.7	6279	6103.518	0.400387	83.797
ENST00000361923.2	6203	6027.518	0.000000	0.000
ENST00000377516.6	1601	1425.518	0.000000	0.000
ENST00000361696.9	559	383.659	0.076012	1.000
ENST00000054668.5	420	245.428	0.000000	0.000
ENST00000615230.4	5970	5794.518	8.234197	1636.096
ENST00000377507.7	1923	1747.518	16.702484	1000.859
ENST00000474475.1	445	270.137	0.706674	6.546
ENST00000493373.5	624	448.600	35.512265	546.271
ENST00000493678.5	1088	912.518	4.496128	140.686
ENST00000377493.9	795	619.553	16.241724	345.049
ENST00000338639.10	1127	951.518	6.907517	225.377
ENST00000377491.5	977	801.520	5.806310	159.582
ENST00000377488.5	783	607.555	3.860552	80.428
ENST00000469225.1	711	535.571	0.000000	0.000
ENST00000474874.5	479	303.892	0.000000	0.000
ENST00000377482.10	3097	2921.518	0.652177	65.335
ENST00000467067.1	2097	1921.518	0.131567	8.669
ENST00000469499.5	995	819.518	0.000000	0.000
ENST00000471889.5	2784	2608.518	0.044719	4.000
ENST00000289877.8	2401	2225.518	0.000000	0.000
ENST00000337907.7	8026	7850.518	0.274512	73.897
ENST00000400908.7	8009	7833.518	0.813119	218.414
ENST00000377464.5	6733	6557.518	2.009430	451.838
ENST00000400907.6	2973	2797.518	0.315059	30.223
ENST00000476556.5	4598	4422.518	0.036407	5.521
ENST00000505225.1	533	357.704	0.000000	0.000
ENST00000656437.1	3574	3398.518	0.416632	48.553
ENST00000488215.5	962	786.522	0.000000	0.000
ENST00000464972.5	743	567.566	0.000000	0.000
ENST00000659924.1	2990	2814.518	0.143430	13.842
ENST00000514428.1	273	105.967	0.352692	1.282
ENST00000468247.1	414	239.520	1.619623	13.302
ENST00000234590.10	1781	1605.518	475.532403	26179.741
ENST00000647408.1	1782	1606.518	0.000000	0.000
ENST00000497492.1	647	471.585	0.000000	0.000
ENST00000646660.1	581	405.631	0.000000	0.000
ENST00000646906.1	548	372.676	0.412750	5.275
ENST00000646156.1	622	446.601	0.228391	3.498
ENST00000643438.1	569	393.644	0.070903	0.957
ENST00000489867.2	637	461.589	0.165680	2.622
ENST00000549778.5	582	406.630	0.000000	0.000
ENST00000377443.7	1334	1158.518	0.000000	0.000
ENST00000480186.7	1493	1317.518	0.044269	2.000
ENST00000377436.6	942	766.523	0.000000	0.000
ENST00000377442.3	747	571.566	0.000000	0.000
ENST00000400906.1	1539	1363.518	0.000000	0.000
ENST00000377424.9	4085	3909.518	0.876266	117.471
ENST00000377414.7	2344	2168.518	0.015819	1.176
ENST00000484798.5	684	508.577	1.395223	24.332
ENST00000474145.5	846	670.543	0.000000	0.000
ENST00000479813.5	758	582.566	0.000000	0.000
ENST00000486632.5	889	713.534	0.000000	0.000
ENST00000487835.5	755	579.566	0.000000	0.000
ENST00000464985.5	676	500.580	0.000000	0.000
ENST00000473209.1	455	280.059	0.000000	0.000
ENST00000377411.5	5197	5021.518	7.402971	1274.709
ENST00000465853.1	198	47.438	5.004603	8.141
ENST00000377403.6	9146	8970.518	8.014702	2465.330
ENST00000602477.1	5590	5414.518	9.318625	1730.142
ENST00000328089.11	3106	2930.518	9.058461	910.267
ENST00000450402.1	822	646.550	2.875435	63.749
ENST00000357898.3	1439	1263.518	2.157380	93.471
ENST00000377399.2	1007	831.518	2.793050	79.638
ENST00000302692.7	3865	3689.518	2.668904	337.655
ENST00000340381.11	3815	3639.518	0.092326	11.522
ENST00000340305.9	3851	3675.518	0.241821	30.478
ENST00000416541.5	3447	3271.518	0.000000	0.000
ENST00000377346.9	5412	5236.518	6.065395	1089.110
ENST00000536656.5	5483	5307.518	0.000000	0.000
ENST00000628140.2	5483	5307.518	0.000000	0.000
ENST00000543390.2	3503	3327.518	0.000000	0.000
ENST00000361110.6	3508	3332.518	0.097748	11.170
ENST00000377298.9	4760	4584.518	0.940751	147.890
ENST00000435891.5	3829	3653.518	6.240134	781.763
ENST00000361311.4	4647	4471.518	6.861337	1052.044
ENST00000377263.6	3006	2830.518	0.484482	47.023
ENST00000400904.7	1206	1030.518	2.348173	82.977
ENST00000377258.5	852	676.542	0.000000	0.000
