Name	Length	EffectiveLength	TPM	NumReads
ENST00000486728.5	727	552.928	0.183670	4.435
ENST00000379265.5	705	530.931	0.766723	17.777
ENST00000379236.4	1075	900.855	1.598797	62.897
ENST00000360001.11	1956	1781.855	18.301122	1424.074
ENST00000660930.1	2137	1962.855	1.723098	147.700
ENST00000263741.12	2079	1904.855	0.000000	0.000
ENST00000655486.1	1089	914.855	12.808302	511.713
ENST00000403997.2	728	553.928	0.156258	3.780
ENST00000379198.5	2805	2630.855	1.183748	136.000
ENST00000330388.2	1036	861.855	0.195333	7.352
ENST00000347370.6	2387	2212.855	0.742363	71.738
ENST00000349431.10	1733	1558.855	2.488717	169.420
ENST00000400929.6	1057	882.855	1.460909	56.324
ENST00000360466.6	1047	872.855	0.506093	19.291
ENST00000400930.8	1021	846.855	0.229083	8.472
ENST00000435198.5	1056	881.855	0.133805	5.153
ENST00000509720.5	472	298.307	0.000000	0.000
ENST00000422076.5	643	468.944	0.000000	0.000
ENST00000502382.1	530	356.062	0.163708	2.546
ENST00000488418.2	750	575.925	0.397605	10.000
ENST00000379116.10	3050	2875.855	0.109243	13.720
ENST00000338555.6	3475	3300.855	0.020664	2.979
ENST00000400928.7	2731	2556.855	0.226056	25.241
ENST00000470022.1	645	470.942	0.163891	3.371
ENST00000325425.12	2679	2504.855	0.000000	0.000
ENST00000379099.3	923	748.902	0.051679	1.690
ENST00000354700.10	3793	3618.855	0.804995	127.218
ENST00000353662.4	2280	2105.855	0.000000	0.000
ENST00000379031.10	1257	1082.855	1.170772	55.364
ENST00000467712.1	877	702.912	0.000000	0.000
ENST00000540437.5	2629	2454.855	0.000000	0.000
ENST00000545578.5	2263	2088.855	0.000000	0.000
ENST00000620829.4	1862	1687.855	0.000000	0.000
ENST00000618806.4	1523	1348.855	0.000000	0.000
ENST00000435064.5	2148	1973.855	3.373260	290.769
ENST00000411962.5	1832	1657.855	0.000000	0.000
ENST00000421495.6	1868	1693.855	0.377511	27.925
ENST00000419704.5	1798	1623.855	0.000000	0.000
ENST00000450926.6	1839	1664.855	0.000000	0.000
ENST00000434694.6	1056	881.855	0.000000	0.000
ENST00000526332.5	579	404.987	0.000000	0.000
ENST00000527719.5	750	575.925	0.000000	0.000
ENST00000530031.5	800	625.918	0.000000	0.000
ENST00000429572.5	1104	929.855	0.554022	22.497
ENST00000534345.5	485	311.221	0.000000	0.000
ENST00000498476.6	554	380.015	0.000000	0.000
ENST00000343938.9	2154	1979.855	2.663946	230.325
ENST00000488011.1	783	608.920	0.100588	2.675
ENST00000339381.6	3475	3300.855	0.194245	28.000
ENST00000378891.9	2926	2751.855	3.359115	403.676
ENST00000378888.10	3305	3130.855	0.286661	39.194
ENST00000610709.2	2268	2093.855	0.000000	0.000
ENST00000632445.1	785	610.920	0.000000	0.000
ENST00000631679.1	778	603.921	1.508951	39.796
ENST00000342753.8	2231	2056.855	0.027182	2.442
ENST00000309212.10	2273	2098.855	0.124282	11.391
ENST00000445648.5	2001	1826.855	0.000000	0.000
ENST00000477278.3	2728	2553.855	0.000000	0.000
ENST00000338370.7	1072	897.855	0.507579	19.902
ENST00000338338.9	1047	872.855	2.510330	95.688
ENST00000321751.9	798	623.918	2.618732	71.351
ENST00000378853.3	875	700.913	8.896240	272.303
ENST00000400809.8	3112	2937.855	0.655268	84.068
ENST00000408952.8	1857	1682.855	0.000000	0.000
ENST00000408918.8	1186	1011.855	3.485190	154.002
ENST00000497013.1	548	374.021	0.396388	6.474
ENST00000344843.12	700	525.933	7.123598	163.611
ENST00000492508.1	588	413.977	1.405476	25.409
ENST00000482352.1	1049	874.855	0.383452	14.650
ENST00000520296.5	1632	1457.855	0.191182	12.172
ENST00000427211.3	1976	1801.855	0.000000	0.000
ENST00000537107.5	2190	2015.855	0.000000	0.000
ENST00000454272.2	1506	1331.855	0.000000	0.000
ENST00000442470.1	876	701.913	0.000000	0.000
ENST00000378821.3	492	318.188	0.000000	0.000
ENST00000495558.1	819	644.915	0.000000	0.000
ENST00000338660.5	2147	1972.855	0.011607	1.000
ENST00000476993.2	4492	4317.855	0.000000	0.000
ENST00000471398.1	458	284.394	0.000000	0.000
ENST00000378785.7	3864	3689.855	0.049971	8.052
ENST00000475091.2	525	351.074	0.000000	0.000
ENST00000673477.1	4098	3923.855	0.029398	5.037
ENST00000308647.8	2114	1939.855	0.214911	18.206
ENST00000378756.8	2481	2306.855	0.000000	0.000
ENST00000378755.9	2612	2437.855	0.000000	0.000
ENST00000536055.6	2330	2155.855	0.538675	50.714
ENST00000400830.4	830	655.914	0.000000	0.000
ENST00000378733.9	1381	1206.855	0.000000	0.000
ENST00000425828.1	717	542.930	0.000000	0.000
ENST00000624426.1	796	621.918	0.000000	0.000
ENST00000291386.4	1284	1109.855	16.812558	814.859
ENST00000359060.5	4176	4001.855	0.393790	68.819
ENST00000422725.4	2124	1949.855	0.786846	67.000
ENST00000520777.5	3321	3146.855	0.064420	8.853
ENST00000355826.9	3290	3115.855	0.975075	132.678
ENST00000518681.5	3116	2941.855	0.000000	0.000
ENST00000505820.6	3305	3130.855	0.509875	69.712
ENST00000378712.5	2890	2715.855	0.000000	0.000
ENST00000510793.5	889	714.912	0.000000	0.000
ENST00000504599.5	3311	3136.855	0.000000	0.000
ENST00000503789.5	576	401.991	0.000000	0.000
ENST00000378708.5	3012	2837.855	0.000000	0.000
ENST00000514234.5	2562	2387.855	0.094696	9.875
ENST00000483015.1	1058	883.855	0.042704	1.648
ENST00000472264.1	556	382.012	0.059943	1.000
ENST00000356026.10	1248	1073.855	0.000000	0.000
ENST00000378675.7	1309	1134.855	0.000000	0.000
ENST00000479814.5	903	728.910	0.062831	2.000
ENST00000435358.5	750	575.925	0.000000	0.000
ENST00000503792.1	799	624.918	0.000000	0.000
ENST00000341832.10	2998	2823.855	0.644938	79.532
ENST00000407249.7	2677	2502.855	1.880813	205.572
ENST00000340677.9	2534	2359.855	0.395329	40.741
ENST00000629289.2	2490	2315.855	0.000000	0.000
ENST00000626918.2	2457	2282.855	0.080889	8.064
ENST00000629312.2	2496	2321.855	0.000000	0.000
ENST00000614300.4	2156	1981.855	0.216943	18.776
ENST00000617444.5	6434	6259.855	1.359629	371.679
ENST00000611123.1	5948	5773.855	4.252193	1072.165
ENST00000404249.8	2984	2809.855	0.818119	100.388
ENST00000356200.7	2653	2478.855	0.000000	0.000
ENST00000378638.6	2429	2254.855	0.000000	0.000
ENST00000357760.6	2446	2271.855	0.000000	0.000
ENST00000358779.9	2419	2244.855	0.329322	32.284
ENST00000378633.5	2458	2283.855	0.000000	0.000
ENST00000479362.1	700	525.933	1.098506	25.230
ENST00000401096.2	450	276.475	0.944127	11.399
ENST00000355439.7	2156	1981.855	0.000000	0.000
ENST00000643905.1	6293	6118.855	1.184795	316.589
ENST00000341426.9	3235	3060.855	0.000000	0.000
ENST00000341991.7	3098	2923.855	18.303227	2337.040
ENST00000378625.5	3653	3478.855	5.271578	800.866
ENST00000342348.9	1722	1547.855	1.716313	116.014
ENST00000469045.5	890	715.912	0.000000	0.000
ENST00000610897.4	3145	2970.855	2.214822	287.345
ENST00000615252.4	3048	2873.855	0.000000	0.000
ENST00000378609.9	3163	2988.855	27.426291	3579.766
ENST00000439272.6	602	427.968	0.954853	17.846
ENST00000434686.6	684	509.935	1.169191	26.037
ENST00000437146.1	423	249.790	5.514238	60.151
ENST00000378604.3	769	594.923	0.000000	0.000
ENST00000307786.8	670	495.937	0.000000	0.000
ENST00000378602.3	1118	943.855	0.000000	0.000
ENST00000310991.8	935	760.894	0.000000	0.000
ENST00000378598.4	483	309.236	0.000000	0.000
ENST00000416272.1	313	144.245	0.000000	0.000
ENST00000642590.1	3476	3301.855	0.000000	0.000
ENST00000493964.5	5247	5072.855	0.000000	0.000
ENST00000378590.4	441	267.555	0.000000	0.000
ENST00000638411.1	1282	1107.855	0.000000	0.000
ENST00000378585.7	1914	1739.855	0.000000	0.000
ENST00000640067.1	1632	1457.855	0.000000	0.000
ENST00000638771.1	1707	1532.855	0.000000	0.000
ENST00000640949.1	1684	1509.855	0.000000	0.000
ENST00000640030.1	1578	1403.855	0.000000	0.000
ENST00000640981.1	960	785.871	0.000000	0.000
ENST00000638763.1	504	330.147	0.000000	0.000
ENST00000638804.1	523	349.080	0.000000	0.000
ENST00000378567.8	2385	2210.855	0.095745	9.244
ENST00000468310.5	690	515.934	0.000000	0.000
ENST00000503297.1	468	294.330	0.000000	0.000
ENST00000400921.6	2294	2119.855	0.000000	0.000
ENST00000495347.5	698	523.934	0.000000	0.000
ENST00000461106.6	1916	1741.855	0.000000	0.000
ENST00000461465.5	480	306.255	0.000000	0.000
ENST00000470596.5	788	613.920	0.000000	0.000
ENST00000496325.5	563	389.001	0.000000	0.000
ENST00000482686.5	614	439.958	0.000000	0.000
ENST00000486681.5	966	791.868	0.000000	0.000
ENST00000470986.5	706	531.931	0.000000	0.000
ENST00000470511.5	567	392.999	0.000000	0.000
ENST00000471018.6	716	541.930	0.000000	0.000
ENST00000466352.5	564	390.000	0.000000	0.000
ENST00000497183.5	763	588.923	0.000000	0.000
ENST00000400919.7	1413	1238.855	0.533233	28.848
ENST00000400918.7	811	636.916	0.405880	11.289
ENST00000378543.2	569	394.996	0.000000	0.000
ENST00000378546.9	727	552.928	2.760726	66.661
ENST00000420515.1	1544	1369.855	0.246558	14.749
ENST00000378536.5	6083	5908.855	0.988221	255.000
ENST00000378531.8	1645	1470.855	0.372630	23.935
ENST00000378529.7	1500	1325.855	0.000000	0.000
ENST00000449373.2	4764	4589.855	0.021959	4.401
ENST00000494279.2	406	233.077	0.000000	0.000
ENST00000378513.7	3000	2825.855	0.065013	8.023
ENST00000378518.5	522	348.084	5.200721	79.055
ENST00000605895.6	3028	2853.855	3.074980	383.228
ENST00000306256.13	695	520.934	5.767939	131.216
ENST00000378512.5	1404	1229.855	8.278723	444.631
ENST00000443438.5	540	366.038	13.737746	219.596
ENST00000488353.2	2469	2294.855	1.043766	104.602
ENST00000288774.7	2871	2696.855	0.185958	21.901
ENST00000650293.1	2260	2085.855	0.041044	3.739
ENST00000447513.6	1997	1822.855	2.376088	189.146
ENST00000507596.5	1941	1766.855	0.000000	0.000
ENST00000508384.5	611	436.959	0.089675	1.711
ENST00000609981.5	568	393.998	0.000000	0.000
ENST00000449969.5	5450	5275.855	0.000000	0.000
ENST00000378486.8	4870	4695.855	0.000000	0.000
ENST00000419816.6	4837	4662.855	0.000000	0.000
ENST00000278878.6	3781	3606.855	0.010743	1.692
ENST00000378466.9	2641	2466.855	3.189472	343.594
ENST00000435556.8	2524	2349.855	0.000000	0.000
ENST00000651094.1	2346	2171.855	0.000000	0.000
ENST00000378453.4	1324	1149.855	0.000000	0.000
ENST00000426449.5	660	485.940	1.184068	25.127
ENST00000434817.5	834	659.914	6.243283	179.922
ENST00000435221.6	1225	1050.855	3.592204	164.849
ENST00000451778.5	827	652.914	0.318371	9.078
ENST00000409119.5	896	721.912	4.155349	131.001
ENST00000355716.4	1707	1532.855	43.069636	2883.068
ENST00000482602.5	434	260.634	0.615013	7.000
ENST00000444521.6	2827	2652.855	0.000000	0.000
ENST00000378425.9	2665	2490.855	0.000000	0.000
ENST00000419916.7	2749	2574.855	2.369466	266.432
ENST00000378424.9	2765	2590.855	0.000000	0.000
ENST00000537325.6	1096	921.855	0.000000	0.000
ENST00000378427.6	2689	2514.855	1.709807	187.777
ENST00000465233.6	589	414.976	0.000000	0.000
ENST00000498083.2	464	290.355	0.000000	0.000
ENST00000471840.5	552	378.016	0.000000	0.000
ENST00000378412.8	2879	2704.855	0.059888	7.074
ENST00000502556.5	1943	1768.855	0.000000	0.000
ENST00000401095.8	8814	8639.855	0.050358	19.000
ENST00000637179.1	1775	1600.855	0.000000	0.000
ENST00000378404.4	1437	1262.855	0.000000	0.000
ENST00000511072.5	4282	4107.855	0.000000	0.000
ENST00000378391.6	5447	5272.855	0.000000	0.000
ENST00000270722.10	8698	8523.855	0.000000	0.000
ENST00000514189.5	4236	4061.855	0.000000	0.000
ENST00000463591.1	384	211.604	0.000000	0.000
ENST00000509860.1	3737	3562.855	0.000000	0.000
ENST00000378378.9	2822	2647.855	0.034593	4.000
ENST00000378373.5	2211	2036.855	0.000000	0.000
ENST00000378371.6	2219	2044.855	0.000000	0.000
ENST00000445297.5	836	661.914	0.000000	0.000
ENST00000418137.1	576	401.991	0.000000	0.000
ENST00000356575.9	7443	7268.855	0.087532	27.785
ENST00000294599.8	4501	4326.855	0.042741	8.076
ENST00000491842.1	743	568.925	0.126328	3.139
ENST00000378344.7	2401	2226.855	2.601632	253.000
ENST00000344579.5	2189	2014.855	0.000000	0.000
ENST00000378322.7	1998	1823.855	0.699699	55.729
ENST00000270708.12	1692	1517.855	3.496773	231.782
ENST00000424367.5	940	765.889	0.126945	4.246
ENST00000465916.5	779	604.921	0.000000	0.000
ENST00000419924.2	603	428.967	0.000000	0.000
ENST00000378295.9	5192	5017.855	0.000000	0.000
ENST00000604074.5	4806	4631.855	0.000000	0.000
ENST00000354437.8	2140	1965.855	0.000000	0.000
ENST00000357733.7	4899	4724.855	0.000000	0.000
ENST00000346387.8	4854	4679.855	0.000000	0.000
ENST00000603362.5	1668	1493.855	0.000000	0.000
ENST00000604479.5	1623	1448.855	0.000000	0.000
ENST00000378285.5	2117	1942.855	0.000000	0.000
ENST00000378280.5	2062	1887.855	0.000000	0.000
ENST00000378288.8	5120	4945.855	0.009260	2.000
ENST00000378290.4	1831	1656.855	0.000000	0.000
ENST00000294600.7	2125	1950.855	0.000000	0.000
ENST00000642557.1	446	272.511	0.440238	5.239
ENST00000561886.2	509	335.128	0.000000	0.000
ENST00000444870.7	547	373.023	0.169487	2.761
ENST00000452264.1	447	273.503	0.000000	0.000
ENST00000378251.3	4303	4128.855	2.835874	511.328
ENST00000378230.8	6431	6256.855	1.294144	353.607
ENST00000438539.5	683	508.935	0.215328	4.786
ENST00000461667.1	926	751.901	0.000000	0.000
ENST00000443466.1	430	256.686	0.000000	0.000
ENST00000428079.5	918	743.905	0.000000	0.000
ENST00000378223.3	1121	946.855	0.084959	3.513
ENST00000625756.2	649	474.942	0.193070	4.004
ENST00000338895.7	3105	2930.855	0.000000	0.000
ENST00000378209.7	3028	2853.855	0.170778	21.284
ENST00000341385.4	572	397.993	0.000000	0.000
ENST00000361605.4	1645	1470.855	6.564802	421.671
ENST00000378191.5	12102	11913.855	0.000000	0.000
ENST00000378190.7	2383	2208.855	0.000000	0.000
ENST00000378156.9	4955	4780.855	0.324248	67.697
ENST00000622020.4	3004	2829.855	0.168734	20.852
ENST00000655548.1	615	440.957	0.000000	0.000
ENST00000378111.6	762	587.924	0.000000	0.000
ENST00000378097.6	4302	4127.855	0.000000	0.000
ENST00000666163.1	3878	3703.855	2.931518	474.165
ENST00000671676.1	4084	3909.855	0.000000	0.000
ENST00000658883.1	635	460.946	0.000000	0.000
ENST00000445501.6	557	383.010	0.000000	0.000
ENST00000668706.1	599	424.969	0.254610	4.725
ENST00000653262.1	3835	3660.855	0.000000	0.000
ENST00000389632.9	615	440.957	0.000000	0.000
ENST00000341524.6	3853	3678.855	0.000000	0.000
ENST00000462676.3	997	822.856	0.224902	8.082
ENST00000428161.6	2134	1959.855	0.788617	67.495
ENST00000352527.6	4001	3826.855	6.129326	1024.324
ENST00000663169.1	719	544.930	0.000000	0.000
ENST00000656198.1	736	561.927	0.000000	0.000
ENST00000602612.5	2396	2221.855	0.724087	70.257
ENST00000666299.1	1552	1377.855	0.115695	6.961
ENST00000652845.1	932	757.896	0.382452	12.658
ENST00000655703.1	394	221.344	0.000000	0.000
ENST00000669250.1	3883	3708.855	0.000000	0.000
ENST00000164247.5	4273	4098.855	0.037326	6.681
ENST00000668559.1	2209	2034.855	0.000000	0.000
ENST00000378092.6	1498	1323.855	0.000000	0.000
ENST00000472700.7	720	545.929	0.000000	0.000
ENST00000378083.7	4142	3967.855	0.189269	32.796
ENST00000662147.1	496	322.176	0.088183	1.241
ENST00000458166.6	1336	1161.855	0.000000	0.000
ENST00000662363.1	2958	2783.855	0.399778	48.601
ENST00000262450.8	9850	9675.855	0.009466	4.000
ENST00000475121.1	558	384.008	0.000000	0.000
ENST00000234875.9	2061	1886.855	17.103330	1409.295
ENST00000497965.5	786	611.920	27.958591	747.124
ENST00000471204.5	524	350.077	23.183019	354.418
ENST00000465387.5	508	334.132	0.000000	0.000
ENST00000462296.5	600	425.968	0.000000	0.000
ENST00000465335.1	806	631.917	0.000000	0.000
ENST00000377939.5	3981	3806.855	0.236116	39.253
ENST00000343813.10	4795	4620.855	2.593085	523.265
ENST00000377898.4	710	535.931	0.000000	0.000
ENST00000377893.3	4198	4023.855	0.039836	7.000
ENST00000608083.5	1403	1228.855	2.552958	137.002
ENST00000377842.7	1813	1638.855	0.522507	37.395
ENST00000377845.7	1432	1257.855	0.152410	8.372
ENST00000377855.6	1614	1439.855	0.575785	36.204
ENST00000545482.5	1804	1629.855	0.267318	19.027
ENST00000361521.8	2429	2254.855	0.000000	0.000
ENST00000473466.2	868	693.913	0.000000	0.000
ENST00000377837.5	1222	1025.855	0.344834	15.448
ENST00000377836.8	507	333.136	0.000000	0.000
ENST00000377834.8	4262	4087.855	0.311997	55.697
ENST00000487437.5	968	793.868	0.000000	0.000
ENST00000489730.1	730	555.928	0.000000	0.000
ENST00000645284.1	3543	3368.855	0.000000	0.000
ENST00000636330.1	4731	4556.855	0.000000	0.000
ENST00000418286.1	641	466.944	0.000000	0.000
ENST00000632803.1	455	281.426	0.000000	0.000
ENST00000632593.1	506	332.139	0.000000	0.000
ENST00000416731.5	1338	1163.855	0.000000	0.000
ENST00000461727.6	1339	1164.855	0.000000	0.000
ENST00000475228.6	813	638.916	0.000000	0.000
ENST00000478323.1	270	106.163	0.000000	0.000
ENST00000633239.1	1494	1319.855	0.000000	0.000
ENST00000475479.2	360	188.441	0.000000	0.000
ENST00000636644.1	544	370.028	0.000000	0.000
ENST00000434576.2	747	572.925	0.000000	0.000
ENST00000477679.2	879	704.912	0.000000	0.000
ENST00000647810.1	1770	1595.855	0.000000	0.000
ENST00000377782.7	1632	1457.855	0.000000	0.000
ENST00000356876.7	1625	1450.855	0.000000	0.000
ENST00000351959.9	1441	1266.855	0.000000	0.000
ENST00000351748.7	705	530.931	0.000000	0.000
ENST00000348333.7	1119	944.855	0.000000	0.000
ENST00000481401.5	764	589.923	0.000000	0.000
ENST00000535355.5	4725	4550.855	0.000000	0.000
ENST00000400913.5	4698	4523.855	0.000000	0.000
ENST00000340850.9	4715	4540.855	0.000000	0.000
ENST00000537245.5	4794	4619.855	0.000000	0.000
ENST00000377748.5	5221	5046.855	0.000000	0.000
ENST00000673471.1	4375	4200.855	0.005451	1.000
ENST00000377725.5	3475	3300.855	0.000000	0.000
ENST00000377728.7	3613	3438.855	0.000000	0.000
ENST00000377732.5	3753	3578.855	0.000000	0.000
ENST00000400915.7	3697	3522.855	0.000000	0.000
ENST00000377740.4	3550	3375.855	0.000000	0.000
ENST00000377705.6	6627	6452.855	0.928676	261.697
ENST00000333172.11	2764	2589.855	0.079576	9.000
ENST00000351136.7	1871	1696.855	0.000000	0.000
ENST00000411823.5	1811	1636.855	0.000000	0.000
ENST00000415267.1	740	565.925	0.000000	0.000
ENST00000377674.9	2347	2172.855	2.280028	216.348
ENST00000319084.9	1050	875.855	0.224728	8.596
ENST00000435905.5	1001	826.855	1.014399	36.629
ENST00000488936.1	784	609.920	0.000000	0.000
ENST00000377658.8	4487	4312.855	9.388194	1768.193
ENST00000377663.3	6445	6270.855	0.371001	101.598
ENST00000467612.5	1056	881.855	0.000000	0.000
ENST00000610898.1	1945	1770.855	0.428970	33.174
ENST00000496707.5	824	649.915	0.551595	15.655
ENST00000463043.1	667	492.938	0.249945	5.380
ENST00000377648.5	3632	3457.855	3.092626	467.000
ENST00000054650.8	1366	1191.855	5.441651	283.228
ENST00000307896.10	1046	871.855	0.803583	30.596
ENST00000377627.7	2053	1878.855	0.094487	7.753
ENST00000472925.1	983	808.865	0.173873	6.142
ENST00000451196.5	1357	1182.855	0.000000	0.000
ENST00000377577.10	3201	3026.855	1.515390	200.308
ENST00000294401.11	2210	2035.855	0.000000	0.000
ENST00000426784.1	975	800.868	0.057582	2.014
ENST00000303635.12	8314	8139.855	0.062709	22.291
ENST00000473578.5	567	392.999	8.376404	143.758
ENST00000557126.5	486	312.215	0.000000	0.000
ENST00000467404.6	546	372.024	0.000000	0.000
ENST00000495233.5	3247	3059.855	0.000000	0.000
ENST00000490905.5	2053	1865.855	0.000000	0.000
ENST00000476864.1	714	539.930	0.000000	0.000
ENST00000054666.11	2178	2003.855	24.919288	2180.643
ENST00000470357.1	954	779.877	3.797345	129.327
ENST00000377541.5	1524	1349.855	0.230747	13.602
ENST00000613533.4	6318	6143.855	0.000000	0.000
ENST00000614998.4	6261	6086.855	0.000000	0.000
ENST00000377532.7	6279	6104.855	0.642970	171.415
ENST00000361923.2	6203	6028.855	0.159384	41.962
ENST00000377516.6	1601	1426.855	0.034300	2.137
ENST00000361696.9	559	385.006	0.000000	0.000
ENST00000054668.5	420	246.839	0.000000	0.000
ENST00000615230.4	5970	5795.855	0.555928	140.708
ENST00000377507.7	1923	1748.855	0.963457	73.582
ENST00000474475.1	445	271.520	0.153011	1.814
ENST00000493373.5	624	449.953	10.903294	214.244
ENST00000493678.5	1088	913.855	0.000000	0.000
ENST00000377493.9	795	620.918	5.274748	143.027
ENST00000338639.10	1127	952.855	9.392751	390.843
ENST00000377491.5	977	802.868	0.000000	0.000
ENST00000377488.5	783	608.920	1.890477	50.271
ENST00000469225.1	711	536.931	0.220732	5.176
ENST00000474874.5	479	305.261	0.000000	0.000
ENST00000377482.10	3097	2922.855	0.120522	15.384
ENST00000467067.1	2097	1922.855	0.031159	2.616
ENST00000469499.5	995	820.859	0.000000	0.000
ENST00000471889.5	2784	2609.855	0.000000	0.000
ENST00000289877.8	2401	2226.855	0.030849	3.000
ENST00000337907.7	8026	7851.855	0.048422	16.604
ENST00000400908.7	8009	7834.855	0.426152	145.807
ENST00000377464.5	6733	6558.855	0.920648	263.696
ENST00000400907.6	2973	2798.855	0.000000	0.000
ENST00000476556.5	4598	4423.855	0.013882	2.682
ENST00000505225.1	533	359.053	0.000000	0.000
ENST00000656437.1	3574	3399.855	0.486480	72.228
ENST00000488215.5	962	787.869	0.000000	0.000
ENST00000464972.5	743	568.925	0.000000	0.000
ENST00000659924.1	2990	2815.855	0.047954	5.897
ENST00000514428.1	273	108.725	0.000000	0.000
ENST00000468247.1	414	240.933	0.237423	2.498
ENST00000234590.10	1781	1606.855	237.598712	16672.602
ENST00000647408.1	1782	1607.855	0.000000	0.000
ENST00000497492.1	647	472.942	0.000000	0.000
ENST00000646660.1	581	406.985	0.000000	0.000
ENST00000646906.1	548	374.021	0.396036	6.469
ENST00000646156.1	622	447.953	0.404447	7.912
ENST00000643438.1	569	394.996	0.000000	0.000
ENST00000489867.2	637	462.946	0.000000	0.000
ENST00000549778.5	582	407.983	0.000000	0.000
ENST00000377443.7	1334	1159.855	0.000000	0.000
ENST00000480186.7	1493	1318.855	0.000000	0.000
ENST00000377436.6	942	767.888	0.000000	0.000
ENST00000377442.3	747	572.925	0.000000	0.000
ENST00000400906.1	1539	1364.855	0.000000	0.000
ENST00000377424.9	4085	3910.855	10.037755	1714.316
ENST00000377414.7	2344	2169.855	1.013360	96.023
ENST00000484798.5	684	509.935	12.543697	279.334
ENST00000474145.5	846	671.914	0.000000	0.000
ENST00000479813.5	758	583.925	0.000000	0.000
ENST00000486632.5	889	714.912	0.000000	0.000
ENST00000487835.5	755	580.925	0.000000	0.000
ENST00000464985.5	676	501.936	0.000000	0.000
ENST00000473209.1	455	281.426	0.000000	0.000
ENST00000377411.5	5197	5022.855	8.688277	1905.755
ENST00000465853.1	198	50.842	1.524005	3.384
ENST00000377403.6	9146	8971.855	13.872689	5435.326
ENST00000602477.1	5590	5415.855	6.531317	1544.722
ENST00000328089.11	3106	2931.855	6.172441	790.282
ENST00000450402.1	822	647.915	0.000000	0.000
ENST00000357898.3	1439	1264.855	2.275620	125.696
ENST00000377399.2	1007	832.855	1.952712	71.022
ENST00000302692.7	3865	3690.855	0.945570	152.406
ENST00000340381.11	3815	3640.855	0.117319	18.653
ENST00000340305.9	3851	3676.855	0.070667	11.347
ENST00000416541.5	3447	3272.855	0.000000	0.000
ENST00000377346.9	5412	5237.855	2.098780	480.068
ENST00000536656.5	5483	5308.855	0.000000	0.000
ENST00000628140.2	5483	5308.855	0.000000	0.000
ENST00000543390.2	3503	3328.855	0.000000	0.000
ENST00000361110.6	3508	3333.855	0.365156	53.163
ENST00000377298.9	4760	4585.855	0.098277	19.681
ENST00000435891.5	3829	3654.855	3.448459	550.399
ENST00000361311.4	4647	4472.855	2.354668	459.936
ENST00000377263.6	3006	2831.855	1.010136	124.920
ENST00000400904.7	1206	1031.855	0.624297	28.131
ENST00000377258.5	852	677.913	0.000000	0.000
