Name	Length	EffectiveLength	TPM	NumReads
ENST00000379288.3	2114	1940.546	0.000000	0.000
ENST00000328596.10	851	677.552	0.000000	0.000
ENST00000379268.7	1083	909.546	5.276584	185.058
ENST00000486728.5	727	553.564	0.922430	19.689
ENST00000379265.5	705	531.569	0.256270	5.253
ENST00000379236.4	1075	901.546	16.139083	561.044
ENST00000360001.11	1956	1782.546	72.747904	5000.245
ENST00000660930.1	2137	1963.546	8.392286	635.406
ENST00000263741.12	2079	1905.546	0.000000	0.000
ENST00000655486.1	1089	915.546	82.488643	2912.087
ENST00000403997.2	728	554.564	0.325632	6.963
ENST00000379198.5	2805	2631.546	3.873036	393.000
ENST00000330388.2	1036	862.546	0.030067	1.000
ENST00000347370.6	2387	2213.546	1.224103	104.481
ENST00000349431.10	1733	1559.546	10.913777	656.301
ENST00000400929.6	1057	883.546	7.760194	264.382
ENST00000360466.6	1047	873.546	2.954289	99.510
ENST00000400930.8	1021	847.546	0.449634	14.694
ENST00000435198.5	1056	882.546	0.131232	4.466
ENST00000509720.5	472	298.991	0.000000	0.000
ENST00000422076.5	643	469.593	0.000000	0.000
ENST00000502382.1	530	356.727	0.000000	0.000
ENST00000488418.2	750	576.563	0.090741	2.017
ENST00000379116.10	3050	2876.546	0.000000	0.000
ENST00000338555.6	3475	3301.546	0.000000	0.000
ENST00000400928.7	2731	2557.546	0.000000	0.000
ENST00000470022.1	645	471.592	0.000000	0.000
ENST00000325425.12	2679	2505.546	0.062104	6.000
ENST00000379099.3	923	749.547	0.000000	0.000
ENST00000354700.10	3793	3619.546	1.327418	185.264
ENST00000353662.4	2280	2106.546	0.000000	0.000
ENST00000379031.10	1257	1083.546	1.365207	57.040
ENST00000467712.1	877	703.551	0.163651	4.440
ENST00000540437.5	2629	2455.546	0.000000	0.000
ENST00000545578.5	2263	2089.546	0.000000	0.000
ENST00000620829.4	1862	1688.546	0.000000	0.000
ENST00000618806.4	1523	1349.546	0.000000	0.000
ENST00000435064.5	2148	1974.546	14.759665	1123.761
ENST00000411962.5	1832	1658.546	0.000000	0.000
ENST00000421495.6	1868	1694.546	0.000000	0.000
ENST00000419704.5	1798	1624.546	0.000000	0.000
ENST00000450926.6	1839	1665.546	0.000000	0.000
ENST00000434694.6	1056	882.546	0.000000	0.000
ENST00000526332.5	579	405.638	0.000000	0.000
ENST00000527719.5	750	576.563	0.580852	12.913
ENST00000530031.5	800	626.555	0.000000	0.000
ENST00000429572.5	1104	930.546	0.922841	33.113
ENST00000534345.5	485	311.910	0.000000	0.000
ENST00000498476.6	554	380.675	0.000000	0.000
ENST00000343938.9	2154	1980.546	8.243456	629.541
ENST00000488011.1	783	609.558	0.135152	3.177
ENST00000339381.6	3475	3301.546	0.031420	4.000
ENST00000378891.9	2926	2752.546	3.171606	336.623
ENST00000378888.10	3305	3131.546	0.786820	95.009
ENST00000610709.2	2268	2094.546	0.000000	0.000
ENST00000632445.1	785	611.558	0.000000	0.000
ENST00000631679.1	778	604.558	0.000000	0.000
ENST00000342753.8	2231	2057.546	0.000000	0.000
ENST00000309212.10	2273	2099.546	0.000000	0.000
ENST00000445648.5	2001	1827.546	0.000000	0.000
ENST00000477278.3	2728	2554.546	0.000000	0.000
ENST00000338370.7	1072	898.546	2.166784	75.073
ENST00000338338.9	1047	873.546	14.090677	474.622
ENST00000321751.9	798	624.555	2.096885	50.498
ENST00000378853.3	875	701.551	13.807357	373.508
ENST00000400809.8	3112	2938.546	2.551209	289.074
ENST00000408952.8	1857	1683.546	0.367377	23.849
ENST00000408918.8	1186	1012.546	12.367979	482.885
ENST00000497013.1	548	374.686	0.000000	0.000
ENST00000344843.12	700	526.571	60.177189	1221.852
ENST00000492508.1	588	414.631	1.749643	27.973
ENST00000482352.1	1049	875.546	0.549293	18.544
ENST00000520296.5	1632	1458.546	0.035563	2.000
ENST00000427211.3	1976	1802.546	0.000000	0.000
ENST00000537107.5	2190	2016.546	0.000000	0.000
ENST00000454272.2	1506	1332.546	0.000000	0.000
ENST00000442470.1	876	702.551	0.000000	0.000
ENST00000378821.3	492	318.875	0.000000	0.000
ENST00000495558.1	819	645.553	0.000000	0.000
ENST00000338660.5	2147	1973.546	0.000000	0.000
ENST00000476993.2	4492	4318.546	0.078068	13.000
ENST00000471398.1	458	285.098	0.000000	0.000
ENST00000378785.7	3864	3690.546	0.029364	4.179
ENST00000475091.2	525	351.741	0.000000	0.000
ENST00000673477.1	4098	3924.546	0.284662	43.077
ENST00000308647.8	2114	1940.546	2.323793	173.881
ENST00000378756.8	2481	2307.546	2.931142	260.806
ENST00000378755.9	2612	2438.546	0.000000	0.000
ENST00000536055.6	2330	2156.546	0.150229	12.492
ENST00000400830.4	830	656.553	0.000000	0.000
ENST00000378733.9	1381	1207.546	0.000000	0.000
ENST00000425828.1	717	543.566	0.000000	0.000
ENST00000624426.1	796	622.556	0.041657	1.000
ENST00000291386.4	1284	1110.546	27.617123	1182.620
ENST00000359060.5	4176	4002.546	2.903924	448.179
ENST00000422725.4	2124	1950.546	1.263099	95.000
ENST00000520777.5	3321	3147.546	0.094842	11.511
ENST00000355826.9	3290	3116.546	0.385037	46.271
ENST00000518681.5	3116	2942.546	0.000000	0.000
ENST00000505820.6	3305	3131.546	0.000000	0.000
ENST00000378712.5	2890	2716.546	0.000000	0.000
ENST00000510793.5	889	715.550	0.000000	0.000
ENST00000504599.5	3311	3137.546	0.000000	0.000
ENST00000503789.5	576	402.640	0.000000	0.000
ENST00000378708.5	3012	2838.546	0.000000	0.000
ENST00000514234.5	2562	2388.546	0.000000	0.000
ENST00000483015.1	1058	884.546	0.050771	1.732
ENST00000472264.1	556	382.671	0.000000	0.000
ENST00000356026.10	1248	1074.546	0.000000	0.000
ENST00000378675.7	1309	1135.546	0.000000	0.000
ENST00000479814.5	903	729.550	0.000000	0.000
ENST00000435358.5	750	576.563	0.000000	0.000
ENST00000503792.1	799	625.555	0.000000	0.000
ENST00000341832.10	2998	2824.546	1.356919	147.786
ENST00000407249.7	2677	2503.546	9.483858	915.526
ENST00000340677.9	2534	2360.546	2.825394	257.171
ENST00000629289.2	2490	2316.546	0.000000	0.000
ENST00000626918.2	2457	2283.546	0.047559	4.188
ENST00000629312.2	2496	2322.546	0.000000	0.000
ENST00000614300.4	2156	1982.546	0.000000	0.000
ENST00000617444.5	6434	6260.546	0.536897	129.608
ENST00000611123.1	5948	5774.546	2.988921	665.522
ENST00000404249.8	2984	2810.546	4.050466	438.961
ENST00000356200.7	2653	2479.546	0.902413	86.279
ENST00000378638.6	2429	2255.546	0.000000	0.000
ENST00000357760.6	2446	2272.546	0.000000	0.000
ENST00000358779.9	2419	2245.546	2.456042	212.661
ENST00000378633.5	2458	2284.546	0.326902	28.797
ENST00000479362.1	700	526.571	1.670531	33.919
ENST00000401096.2	450	277.183	0.712582	7.616
ENST00000355439.7	2156	1982.546	0.000000	0.000
ENST00000643905.1	6293	6119.546	1.445014	340.974
ENST00000341426.9	3235	3061.546	1.138953	134.455
ENST00000341991.7	3098	2924.546	43.726163	4930.942
ENST00000378625.5	3653	3479.546	17.773638	2384.674
ENST00000342348.9	1722	1548.546	15.814946	944.326
ENST00000469045.5	890	716.550	0.319460	8.827
ENST00000610897.4	3145	2971.546	6.612124	757.624
ENST00000615252.4	3048	2874.546	0.171051	18.959
ENST00000378609.9	3163	2989.546	161.557870	18623.592
ENST00000439272.6	602	428.615	1.574956	26.030
ENST00000434686.6	684	510.573	31.554115	621.219
ENST00000437146.1	423	250.559	4.867888	47.031
ENST00000378604.3	769	595.558	0.000000	0.000
ENST00000307786.8	670	496.578	0.052225	1.000
ENST00000378602.3	1118	944.546	0.109826	4.000
ENST00000310991.8	935	761.547	0.000000	0.000
ENST00000378598.4	483	309.923	0.000000	0.000
ENST00000416272.1	313	145.380	0.000000	0.000
ENST00000642590.1	3476	3302.546	0.000000	0.000
ENST00000493964.5	5247	5073.546	0.000000	0.000
ENST00000378590.4	441	268.292	0.000000	0.000
ENST00000638411.1	1282	1108.546	0.000000	0.000
ENST00000378585.7	1914	1740.546	0.000000	0.000
ENST00000640067.1	1632	1458.546	0.000000	0.000
ENST00000638771.1	1707	1533.546	0.000000	0.000
ENST00000640949.1	1684	1510.546	0.000000	0.000
ENST00000640030.1	1578	1404.546	0.000000	0.000
ENST00000640981.1	960	786.547	0.000000	0.000
ENST00000638763.1	504	330.815	0.000000	0.000
ENST00000638804.1	523	349.745	0.000000	0.000
ENST00000378567.8	2385	2211.546	0.000000	0.000
ENST00000468310.5	690	516.571	0.000000	0.000
ENST00000503297.1	468	295.015	0.000000	0.000
ENST00000400921.6	2294	2120.546	0.000000	0.000
ENST00000495347.5	698	524.571	0.000000	0.000
ENST00000461106.6	1916	1742.546	0.000000	0.000
ENST00000461465.5	480	306.939	0.000000	0.000
ENST00000470596.5	788	614.558	0.000000	0.000
ENST00000496325.5	563	389.661	0.000000	0.000
ENST00000482686.5	614	440.610	0.000000	0.000
ENST00000486681.5	966	792.546	0.000000	0.000
ENST00000470986.5	706	532.569	0.000000	0.000
ENST00000470511.5	567	393.653	0.000000	0.000
ENST00000471018.6	716	542.566	0.000000	0.000
ENST00000466352.5	564	390.660	0.000000	0.000
ENST00000497183.5	763	589.559	0.000000	0.000
ENST00000400919.7	1413	1239.546	0.000000	0.000
ENST00000400918.7	811	637.553	0.000000	0.000
ENST00000378543.2	569	395.650	0.000000	0.000
ENST00000378546.9	727	553.564	5.764344	123.040
ENST00000420515.1	1544	1370.546	0.590639	31.214
ENST00000378536.5	6083	5909.546	3.534255	805.345
ENST00000378531.8	1645	1471.546	0.000000	0.000
ENST00000378529.7	1500	1326.546	0.031778	1.625
ENST00000449373.2	4764	4590.546	0.052961	9.375
ENST00000494279.2	406	233.883	0.000000	0.000
ENST00000378513.7	3000	2826.546	1.016320	110.769
ENST00000378518.5	522	348.749	18.865468	253.694
ENST00000605895.6	3028	2854.546	1.600704	176.189
ENST00000306256.13	695	521.571	30.861776	620.676
ENST00000378512.5	1404	1230.546	31.540794	1496.582
ENST00000443438.5	540	366.704	48.585019	686.986
ENST00000488353.2	2469	2295.546	4.742959	419.822
ENST00000288774.7	2871	2697.546	1.118389	116.330
ENST00000650293.1	2260	2086.546	0.000000	0.000
ENST00000447513.6	1997	1823.546	5.268474	370.452
ENST00000507596.5	1941	1767.546	0.000000	0.000
ENST00000508384.5	611	437.612	0.000000	0.000
ENST00000609981.5	568	394.651	0.000000	0.000
ENST00000449969.5	5450	5276.546	0.000000	0.000
ENST00000378486.8	4870	4696.546	0.000000	0.000
ENST00000419816.6	4837	4663.546	0.000000	0.000
ENST00000278878.6	3781	3607.546	0.000000	0.000
ENST00000378466.9	2641	2467.546	3.231227	307.442
ENST00000435556.8	2524	2350.546	0.000000	0.000
ENST00000651094.1	2346	2172.546	1.799754	150.769
ENST00000378453.4	1324	1150.546	0.000000	0.000
ENST00000426449.5	660	486.583	0.000000	0.000
ENST00000434817.5	834	660.552	1.502476	38.269
ENST00000435221.6	1225	1051.546	5.189793	210.430
ENST00000451778.5	827	653.553	1.263003	31.828
ENST00000409119.5	896	722.550	0.000000	0.000
ENST00000355716.4	1707	1533.546	49.314333	2916.084
ENST00000482602.5	434	261.388	0.297650	3.000
ENST00000444521.6	2827	2653.546	0.000000	0.000
ENST00000378425.9	2665	2491.546	0.000000	0.000
ENST00000419916.7	2749	2575.546	3.637478	361.243
ENST00000378424.9	2765	2591.546	0.301725	30.151
ENST00000537325.6	1096	922.546	0.000000	0.000
ENST00000378427.6	2689	2515.546	1.714930	166.345
ENST00000465233.6	589	415.631	0.000000	0.000
ENST00000498083.2	464	291.048	0.000000	0.000
ENST00000471840.5	552	378.679	0.136971	2.000
ENST00000378412.8	2879	2705.546	0.000000	0.000
ENST00000502556.5	1943	1769.546	0.000000	0.000
ENST00000401095.8	8814	8640.546	0.018009	6.000
ENST00000637179.1	1775	1601.546	0.000000	0.000
ENST00000378404.4	1437	1263.546	0.000000	0.000
ENST00000511072.5	4282	4108.546	0.000000	0.000
ENST00000378391.6	5447	5273.546	0.000000	0.000
ENST00000270722.10	8698	8524.546	0.000000	0.000
ENST00000514189.5	4236	4062.546	0.000000	0.000
ENST00000463591.1	384	212.447	0.000000	0.000
ENST00000509860.1	3737	3563.546	0.000000	0.000
ENST00000378378.9	2822	2648.546	0.000000	0.000
ENST00000378373.5	2211	2037.546	0.000000	0.000
ENST00000378371.6	2219	2045.546	0.000000	0.000
ENST00000445297.5	836	662.552	0.000000	0.000
ENST00000418137.1	576	402.640	0.000000	0.000
ENST00000356575.9	7443	7269.546	0.838611	235.070
ENST00000294599.8	4501	4327.546	0.183407	30.605
ENST00000491842.1	743	569.564	0.000000	0.000
ENST00000378344.7	2401	2227.546	13.179219	1132.000
ENST00000344579.5	2189	2015.546	0.000000	0.000
ENST00000378322.7	1998	1824.546	1.841642	129.566
ENST00000270708.12	1692	1518.546	4.461422	261.235
ENST00000424367.5	940	766.547	0.524471	15.502
ENST00000465916.5	779	605.558	0.000000	0.000
ENST00000419924.2	603	429.615	0.000000	0.000
ENST00000378295.9	5192	5018.546	0.077515	15.000
ENST00000604074.5	4806	4632.546	0.000000	0.000
ENST00000354437.8	2140	1966.546	0.000000	0.000
ENST00000357733.7	4899	4725.546	0.000000	0.000
ENST00000346387.8	4854	4680.546	0.000000	0.000
ENST00000603362.5	1668	1494.546	0.000000	0.000
ENST00000604479.5	1623	1449.546	0.000000	0.000
ENST00000378285.5	2117	1943.546	0.000000	0.000
ENST00000378280.5	2062	1888.546	0.000000	0.000
ENST00000378288.8	5120	4946.546	0.000000	0.000
ENST00000378290.4	1831	1657.546	0.000000	0.000
ENST00000294600.7	2125	1951.546	0.000000	0.000
ENST00000642557.1	446	273.228	0.189834	2.000
ENST00000561886.2	509	335.798	0.000000	0.000
ENST00000444870.7	547	373.689	0.000000	0.000
ENST00000452264.1	447	274.218	0.000000	0.000
ENST00000378251.3	4303	4129.546	6.582210	1048.103
ENST00000378230.8	6431	6257.546	3.364746	811.870
ENST00000438539.5	683	509.574	2.143261	42.113
ENST00000461667.1	926	752.547	0.592170	17.183
ENST00000443466.1	430	257.444	0.188828	1.874
ENST00000428079.5	918	744.547	0.000000	0.000
ENST00000378223.3	1121	947.546	0.163229	5.964
ENST00000625756.2	649	475.588	0.000000	0.000
ENST00000338895.7	3105	2931.546	0.000000	0.000
ENST00000378209.7	3028	2854.546	2.406265	264.856
ENST00000341385.4	572	398.646	0.000000	0.000
ENST00000361605.4	1645	1471.546	10.775886	611.444
ENST00000378191.5	12102	11914.546	0.000000	0.000
ENST00000378190.7	2383	2209.546	0.000000	0.000
ENST00000378156.9	4955	4781.546	0.523031	96.433
ENST00000622020.4	3004	2830.546	0.000000	0.000
ENST00000655548.1	615	441.610	0.000000	0.000
ENST00000378111.6	762	588.559	0.000000	0.000
ENST00000378097.6	4302	4128.546	0.050141	7.982
ENST00000666163.1	3878	3704.546	0.683738	97.669
ENST00000671676.1	4084	3910.546	0.000000	0.000
ENST00000658883.1	635	461.597	0.000000	0.000
ENST00000445501.6	557	383.670	0.000000	0.000
ENST00000668706.1	599	425.619	0.000000	0.000
ENST00000653262.1	3835	3661.546	0.000000	0.000
ENST00000389632.9	615	441.610	0.000000	0.000
ENST00000341524.6	3853	3679.546	0.000000	0.000
ENST00000462676.3	997	823.546	0.732440	23.259
ENST00000428161.6	2134	1960.546	0.987715	74.669
ENST00000352527.6	4001	3827.546	6.375761	940.985
ENST00000663169.1	719	545.566	1.256481	26.432
ENST00000656198.1	736	562.564	0.000000	0.000
ENST00000602612.5	2396	2222.546	0.000000	0.000
ENST00000666299.1	1552	1378.546	0.282847	15.035
ENST00000652845.1	932	758.547	0.046054	1.347
ENST00000655703.1	394	222.163	0.000000	0.000
ENST00000669250.1	3883	3709.546	0.000000	0.000
ENST00000164247.5	4273	4099.546	0.000000	0.000
ENST00000668559.1	2209	2035.546	0.000000	0.000
ENST00000378092.6	1498	1324.546	0.000000	0.000
ENST00000472700.7	720	546.566	1.568832	33.064
ENST00000378083.7	4142	3968.546	0.000000	0.000
ENST00000662147.1	496	322.855	0.000000	0.000
ENST00000458166.6	1336	1162.546	0.000000	0.000
ENST00000662363.1	2958	2784.546	0.029634	3.182
ENST00000262450.8	9850	9676.546	0.000000	0.000
ENST00000475121.1	558	384.669	0.000000	0.000
ENST00000234875.9	2061	1887.546	50.493979	3675.084
ENST00000497965.5	786	612.558	45.273211	1069.346
ENST00000471204.5	524	350.743	73.356458	992.104
ENST00000465387.5	508	334.801	1.331396	17.188
ENST00000462296.5	600	426.618	0.000000	0.000
ENST00000465335.1	806	632.553	0.000000	0.000
ENST00000377939.5	3981	3807.546	0.000000	0.000
ENST00000343813.10	4795	4621.546	4.324017	770.557
ENST00000377898.4	710	536.568	0.000000	0.000
ENST00000377893.3	4198	4024.546	1.288793	200.000
ENST00000608083.5	1403	1229.546	27.446168	1301.237
ENST00000377842.7	1813	1639.546	1.383345	87.455
ENST00000377845.7	1432	1258.546	0.000000	0.000
ENST00000377855.6	1614	1440.546	0.000000	0.000
ENST00000545482.5	1804	1630.546	2.718135	170.897
ENST00000361521.8	2429	2255.546	0.027718	2.411
ENST00000473466.2	868	694.551	0.000000	0.000
ENST00000377837.5	1222	1026.546	0.201136	7.962
ENST00000377836.8	507	333.804	1.285239	16.543
ENST00000377834.8	4262	4088.546	0.402079	63.388
ENST00000487437.5	968	794.546	0.000000	0.000
ENST00000489730.1	730	556.564	0.000000	0.000
ENST00000645284.1	3543	3369.546	0.024143	3.137
ENST00000636330.1	4731	4557.546	0.000000	0.000
ENST00000418286.1	641	467.593	0.000000	0.000
ENST00000632803.1	455	282.129	0.000000	0.000
ENST00000632593.1	506	332.807	0.000000	0.000
ENST00000416731.5	1338	1164.546	0.000000	0.000
ENST00000461727.6	1339	1165.546	0.000000	0.000
ENST00000475228.6	813	639.553	0.000000	0.000
ENST00000478323.1	270	107.548	0.000000	0.000
ENST00000633239.1	1494	1320.546	0.115145	5.863
ENST00000475479.2	360	189.332	0.000000	0.000
ENST00000636644.1	544	370.695	0.000000	0.000
ENST00000434576.2	747	573.564	0.000000	0.000
ENST00000477679.2	879	705.551	0.000000	0.000
ENST00000647810.1	1770	1596.546	0.000000	0.000
ENST00000377782.7	1632	1458.546	0.000000	0.000
ENST00000356876.7	1625	1451.546	0.000000	0.000
ENST00000351959.9	1441	1267.546	0.000000	0.000
ENST00000351748.7	705	531.569	0.000000	0.000
ENST00000348333.7	1119	945.546	0.000000	0.000
ENST00000481401.5	764	590.559	0.000000	0.000
ENST00000535355.5	4725	4551.546	0.000000	0.000
ENST00000400913.5	4698	4524.546	0.000000	0.000
ENST00000340850.9	4715	4541.546	0.000000	0.000
ENST00000537245.5	4794	4620.546	0.000000	0.000
ENST00000377748.5	5221	5047.546	0.000000	0.000
ENST00000673471.1	4375	4201.546	0.000000	0.000
ENST00000377725.5	3475	3301.546	0.000000	0.000
ENST00000377728.7	3613	3439.546	0.000000	0.000
ENST00000377732.5	3753	3579.546	0.000000	0.000
ENST00000400915.7	3697	3523.546	0.000000	0.000
ENST00000377740.4	3550	3376.546	0.000000	0.000
ENST00000377705.6	6627	6453.546	1.968202	489.777
ENST00000333172.11	2764	2590.546	0.000000	0.000
ENST00000351136.7	1871	1697.546	0.000000	0.000
ENST00000411823.5	1811	1637.546	0.000000	0.000
ENST00000415267.1	740	566.564	0.000000	0.000
ENST00000377674.9	2347	2173.546	3.023329	253.387
ENST00000319084.9	1050	876.546	0.820160	27.721
ENST00000435905.5	1001	827.546	0.697403	22.254
ENST00000488936.1	784	610.558	0.000000	0.000
ENST00000377658.8	4487	4313.546	7.047429	1172.183
ENST00000377663.3	6445	6271.546	0.517446	125.132
ENST00000467612.5	1056	882.546	0.000000	0.000
ENST00000610898.1	1945	1771.546	0.000000	0.000
ENST00000496707.5	824	650.553	0.000000	0.000
ENST00000463043.1	667	493.579	0.088537	1.685
ENST00000377648.5	3632	3458.546	5.751375	767.000
ENST00000054650.8	1366	1192.546	12.089679	555.930
ENST00000307896.10	1046	872.546	2.316058	77.923
ENST00000377627.7	2053	1879.546	0.302911	21.953
ENST00000472925.1	983	809.546	0.750765	23.436
ENST00000451196.5	1357	1183.546	0.000000	0.000
ENST00000377577.10	3201	3027.546	10.845707	1266.131
ENST00000294401.11	2210	2036.546	2.937469	230.673
ENST00000426784.1	975	801.546	0.376065	11.623
ENST00000303635.12	8314	8140.546	0.064992	20.401
ENST00000473578.5	567	393.653	19.261187	292.366
ENST00000557126.5	486	312.904	0.000000	0.000
ENST00000467404.6	546	372.691	0.000000	0.000
ENST00000495233.5	3247	3060.546	0.000000	0.000
ENST00000490905.5	2053	1866.546	0.000000	0.000
ENST00000476864.1	714	540.567	0.000000	0.000
ENST00000054666.11	2178	2004.546	106.019975	8194.714
ENST00000470357.1	954	780.547	5.681111	170.987
ENST00000377541.5	1524	1350.546	0.000000	0.000
ENST00000613533.4	6318	6144.546	0.000000	0.000
ENST00000614998.4	6261	6087.546	0.000000	0.000
ENST00000377532.7	6279	6105.546	0.922904	217.276
ENST00000361923.2	6203	6029.546	0.497819	115.741
ENST00000377516.6	1601	1427.546	0.018167	1.000
ENST00000361696.9	559	385.667	0.201734	3.000
ENST00000054668.5	420	247.610	0.000000	0.000
ENST00000615230.4	5970	5796.546	22.421192	5011.389
ENST00000377507.7	1923	1749.546	22.488230	1517.088
ENST00000474475.1	445	272.238	2.210011	23.199
ENST00000493373.5	624	450.606	76.804707	1334.489
ENST00000493678.5	1088	914.546	32.571932	1148.627
ENST00000377493.9	795	621.556	38.124795	913.730
ENST00000338639.10	1127	953.546	18.636352	685.224
ENST00000377491.5	977	803.546	3.169082	98.192
ENST00000377488.5	783	609.558	0.000000	0.000
ENST00000469225.1	711	537.568	0.000000	0.000
ENST00000474874.5	479	305.946	0.000000	0.000
ENST00000377482.10	3097	2923.546	0.505632	57.000
ENST00000467067.1	2097	1923.546	0.000000	0.000
ENST00000469499.5	995	821.546	0.000000	0.000
ENST00000471889.5	2784	2610.546	0.000000	0.000
ENST00000289877.8	2401	2227.546	0.000000	0.000
ENST00000337907.7	8026	7852.546	0.058188	17.619
ENST00000400908.7	8009	7835.546	1.021783	308.715
ENST00000377464.5	6733	6559.546	11.520402	2913.879
ENST00000400907.6	2973	2799.546	0.000000	0.000
ENST00000476556.5	4598	4424.546	4.206102	717.594
ENST00000505225.1	533	359.719	0.000000	0.000
ENST00000656437.1	3574	3400.546	0.171096	22.435
ENST00000488215.5	962	788.547	0.000000	0.000
ENST00000464972.5	743	569.564	0.000000	0.000
ENST00000659924.1	2990	2816.546	0.041982	4.559
ENST00000514428.1	273	110.084	0.774935	3.289
ENST00000468247.1	414	241.719	0.000000	0.000
ENST00000234590.10	1781	1607.546	948.395784	58787.244
ENST00000647408.1	1782	1608.546	0.354525	21.989
ENST00000497492.1	647	473.590	0.000000	0.000
ENST00000646660.1	581	407.636	0.000000	0.000
ENST00000646906.1	548	374.686	0.000000	0.000
ENST00000646156.1	622	448.607	0.217401	3.761
ENST00000643438.1	569	395.650	0.183753	2.803
ENST00000489867.2	637	463.595	0.065217	1.166
ENST00000549778.5	582	408.635	0.000000	0.000
ENST00000377443.7	1334	1160.546	0.000000	0.000
ENST00000480186.7	1493	1319.546	0.000000	0.000
ENST00000377436.6	942	768.547	0.000000	0.000
ENST00000377442.3	747	573.564	0.000000	0.000
ENST00000400906.1	1539	1365.546	0.000000	0.000
ENST00000377424.9	4085	3911.546	4.006040	604.218
ENST00000377414.7	2344	2170.546	0.156435	13.093
ENST00000484798.5	684	510.573	3.947312	77.712
ENST00000474145.5	846	672.552	0.000000	0.000
ENST00000479813.5	758	584.561	0.000000	0.000
ENST00000486632.5	889	715.550	0.000000	0.000
ENST00000487835.5	755	581.562	0.000000	0.000
ENST00000464985.5	676	502.576	0.000000	0.000
ENST00000473209.1	455	282.129	0.000000	0.000
ENST00000377411.5	5197	5023.546	16.046757	3108.335
ENST00000465853.1	198	52.983	1.523087	3.112
ENST00000377403.6	9146	8972.546	11.310553	3913.178
ENST00000602477.1	5590	5416.546	12.943322	2703.325
ENST00000328089.11	3106	2932.546	31.848494	3601.337
ENST00000450402.1	822	648.553	0.000000	0.000
ENST00000357898.3	1439	1265.546	0.000000	0.000
ENST00000377399.2	1007	833.546	26.962047	866.588
ENST00000302692.7	3865	3691.546	3.532701	502.858
ENST00000340381.11	3815	3641.546	0.239146	33.580
ENST00000340305.9	3851	3677.546	0.469921	66.637
ENST00000416541.5	3447	3273.546	0.000000	0.000
ENST00000377346.9	5412	5238.546	10.486759	2118.274
ENST00000536656.5	5483	5309.546	0.000000	0.000
ENST00000628140.2	5483	5309.546	0.000000	0.000
ENST00000543390.2	3503	3329.546	0.000000	0.000
ENST00000361110.6	3508	3334.546	0.148256	19.062
ENST00000377298.9	4760	4586.546	0.040107	7.093
ENST00000435891.5	3829	3655.546	5.616962	791.742
ENST00000361311.4	4647	4473.546	4.118180	710.374
ENST00000377263.6	3006	2832.546	0.249816	27.285
ENST00000400904.7	1206	1032.546	2.303561	91.715
ENST00000377258.5	852	678.552	0.000000	0.000
