Name	Length	EffectiveLength	TPM	NumReads
ENST00000400929.6	1057	873.831	0.658632	13.549
ENST00000360466.6	1047	863.831	10.094136	205.278
ENST00000400930.8	1021	837.831	0.650682	12.834
ENST00000435198.5	1056	872.831	0.117820	2.421
ENST00000509720.5	472	290.317	0.205833	1.407
ENST00000422076.5	643	460.001	0.000000	0.000
ENST00000502382.1	530	347.534	0.000000	0.000
ENST00000488418.2	750	566.894	0.075416	1.006
ENST00000379116.10	3050	2866.831	0.000000	0.000
ENST00000338555.6	3475	3291.831	0.116135	9.000
ENST00000400928.7	2731	2547.831	0.000000	0.000
ENST00000470022.1	645	461.997	0.000000	0.000
ENST00000325425.12	2679	2495.831	0.000000	0.000
ENST00000379099.3	923	739.844	0.000000	0.000
ENST00000354700.10	3793	3609.831	4.360272	370.548
ENST00000353662.4	2280	2096.831	0.000000	0.000
ENST00000379031.10	1257	1073.831	8.979376	227.000
ENST00000467712.1	877	693.858	0.000000	0.000
ENST00000540437.5	2629	2445.831	0.000000	0.000
ENST00000545578.5	2263	2079.831	0.393726	19.278
ENST00000620829.4	1862	1678.831	0.000000	0.000
ENST00000618806.4	1523	1339.831	0.000000	0.000
ENST00000435064.5	2148	1964.831	18.591994	859.993
ENST00000411962.5	1832	1648.831	0.000000	0.000
ENST00000421495.6	1868	1684.831	0.142140	5.638
ENST00000419704.5	1798	1614.831	0.000000	0.000
ENST00000450926.6	1839	1655.831	0.000000	0.000
ENST00000434694.6	1056	872.831	0.000000	0.000
ENST00000526332.5	579	396.208	1.110738	10.360
ENST00000527719.5	750	566.894	0.000000	0.000
ENST00000530031.5	800	616.878	0.174809	2.539
ENST00000429572.5	1104	920.831	1.674835	36.307
ENST00000534345.5	485	303.079	0.000000	0.000
ENST00000498476.6	554	371.349	0.000000	0.000
ENST00000343938.9	2154	1970.831	8.010876	371.683
ENST00000488011.1	783	599.883	0.305661	4.317
ENST00000339381.6	3475	3291.831	0.000000	0.000
ENST00000378891.9	2926	2742.831	7.412999	478.671
ENST00000378888.10	3305	3121.831	0.000000	0.000
ENST00000610709.2	2268	2084.831	0.000000	0.000
ENST00000632445.1	785	601.883	0.698232	9.894
ENST00000631679.1	778	594.885	0.000000	0.000
ENST00000342753.8	2231	2047.831	0.000000	0.000
ENST00000309212.10	2273	2089.831	0.000000	0.000
ENST00000445648.5	2001	1817.831	0.000000	0.000
ENST00000477278.3	2728	2544.831	0.000000	0.000
ENST00000338370.7	1072	888.831	1.189977	24.900
ENST00000338338.9	1047	863.831	5.066258	103.029
ENST00000321751.9	798	614.879	50.505142	731.087
ENST00000378853.3	875	691.858	1.695081	27.609
ENST00000400809.8	3112	2928.831	4.683461	322.927
ENST00000408952.8	1857	1673.831	0.113391	4.468
ENST00000408918.8	1186	1002.831	15.728409	371.327
ENST00000497013.1	548	365.385	0.000000	0.000
ENST00000344843.12	700	516.925	86.685578	1054.917
ENST00000492508.1	588	405.165	5.143291	49.059
ENST00000482352.1	1049	865.831	1.153729	23.517
ENST00000520296.5	1632	1448.831	0.058825	2.006
ENST00000427211.3	1976	1792.831	0.000000	0.000
ENST00000537107.5	2190	2006.831	0.000000	0.000
ENST00000454272.2	1506	1322.831	0.000000	0.000
ENST00000442470.1	876	692.858	0.000000	0.000
ENST00000378821.3	492	309.967	0.000000	0.000
ENST00000495558.1	819	635.871	0.322453	4.827
ENST00000338660.5	2147	1963.831	0.484106	22.381
ENST00000476993.2	4492	4308.831	0.017661	1.792
ENST00000471398.1	458	276.621	0.000000	0.000
ENST00000378785.7	3864	3680.831	0.109783	9.513
ENST00000475091.2	525	342.576	0.000000	0.000
ENST00000673477.1	4098	3914.831	0.078203	7.207
ENST00000308647.8	2114	1930.831	3.344901	152.045
ENST00000378756.8	2481	2297.831	2.678993	144.922
ENST00000378755.9	2612	2428.831	0.098661	5.641
ENST00000536055.6	2330	2146.831	4.654790	235.257
ENST00000400830.4	830	646.869	0.000000	0.000
ENST00000378733.9	1381	1197.831	0.000000	0.000
ENST00000425828.1	717	533.909	0.000000	0.000
ENST00000624426.1	796	612.879	0.000000	0.000
ENST00000291386.4	1284	1100.831	103.117663	2672.375
ENST00000359060.5	4176	3992.831	4.348191	408.727
ENST00000422725.4	2124	1940.831	3.479892	159.000
ENST00000520777.5	3321	3137.831	0.000000	0.000
ENST00000355826.9	3290	3106.831	0.000000	0.000
ENST00000518681.5	3116	2932.831	0.000000	0.000
ENST00000505820.6	3305	3121.831	0.000000	0.000
ENST00000378712.5	2890	2706.831	0.000000	0.000
ENST00000510793.5	889	705.854	0.000000	0.000
ENST00000504599.5	3311	3127.831	0.145531	10.716
ENST00000503789.5	576	393.229	0.000000	0.000
ENST00000378708.5	3012	2828.831	0.000000	0.000
ENST00000514234.5	2562	2378.831	0.000000	0.000
ENST00000483015.1	1058	874.831	0.000000	0.000
ENST00000472264.1	556	373.338	0.000000	0.000
ENST00000356026.10	1248	1064.831	0.000000	0.000
ENST00000378675.7	1309	1125.831	0.000000	0.000
ENST00000479814.5	903	719.847	0.000000	0.000
ENST00000435358.5	750	566.894	0.000000	0.000
ENST00000503792.1	799	615.878	0.000000	0.000
ENST00000341832.10	2998	2814.831	5.640054	373.748
ENST00000407249.7	2677	2493.831	2.949501	173.165
ENST00000340677.9	2534	2350.831	3.722110	205.994
ENST00000629289.2	2490	2306.831	0.000000	0.000
ENST00000626918.2	2457	2273.831	0.000000	0.000
ENST00000629312.2	2496	2312.831	0.000000	0.000
ENST00000614300.4	2156	1972.831	0.218081	10.129
ENST00000617444.5	6434	6250.831	2.044829	300.911
ENST00000611123.1	5948	5764.831	17.033490	2311.713
ENST00000404249.8	2984	2800.831	3.804198	250.838
ENST00000356200.7	2653	2469.831	0.000000	0.000
ENST00000378638.6	2429	2245.831	0.156128	8.255
ENST00000357760.6	2446	2262.831	0.827297	44.071
ENST00000358779.9	2419	2235.831	1.814985	95.533
ENST00000378633.5	2458	2274.831	0.000000	0.000
ENST00000479362.1	700	516.925	1.628716	19.821
ENST00000401096.2	450	268.812	0.639977	4.050
ENST00000355439.7	2156	1972.831	0.000000	0.000
ENST00000643905.1	6293	6109.831	1.385411	199.274
ENST00000341426.9	3235	3051.831	0.000000	0.000
ENST00000341991.7	3098	2914.831	44.407957	3047.318
ENST00000378625.5	3653	3469.831	6.136904	501.304
ENST00000342348.9	1722	1538.831	0.680904	24.667
ENST00000469045.5	890	706.853	0.431665	7.183
ENST00000610897.4	3145	2961.831	18.799283	1310.827
ENST00000615252.4	3048	2864.831	0.702795	47.399
ENST00000378609.9	3163	2979.831	137.900662	9673.901
ENST00000439272.6	602	419.107	0.402034	3.967
ENST00000434686.6	684	500.938	15.034915	177.308
ENST00000437146.1	423	242.638	0.000000	0.000
ENST00000378604.3	769	585.888	0.000000	0.000
ENST00000307786.8	670	486.965	0.000000	0.000
ENST00000378602.3	1118	934.831	0.305755	6.729
ENST00000310991.8	935	751.841	1.484251	26.271
ENST00000378598.4	483	301.115	0.000000	0.000
ENST00000416272.1	313	140.826	0.000000	0.000
ENST00000642590.1	3476	3292.831	0.000000	0.000
ENST00000493964.5	5247	5063.831	0.000000	0.000
ENST00000378590.4	441	260.062	0.000000	0.000
ENST00000638411.1	1282	1098.831	0.000000	0.000
ENST00000378585.7	1914	1730.831	0.000000	0.000
ENST00000640067.1	1632	1448.831	0.000000	0.000
ENST00000638771.1	1707	1523.831	0.000000	0.000
ENST00000640949.1	1684	1500.831	0.000000	0.000
ENST00000640030.1	1578	1394.831	0.000000	0.000
ENST00000640981.1	960	776.835	0.000000	0.000
ENST00000638763.1	504	321.802	0.000000	0.000
ENST00000638804.1	523	340.592	0.000000	0.000
ENST00000378567.8	2385	2201.831	0.000000	0.000
ENST00000468310.5	690	506.933	0.000000	0.000
ENST00000503297.1	468	286.399	0.000000	0.000
ENST00000400921.6	2294	2110.831	0.000000	0.000
ENST00000495347.5	698	514.927	0.000000	0.000
ENST00000461106.6	1916	1732.831	0.563804	23.000
ENST00000461465.5	480	298.165	0.000000	0.000
ENST00000470596.5	788	604.882	0.000000	0.000
ENST00000496325.5	563	380.298	0.000000	0.000
ENST00000482686.5	614	431.068	0.000000	0.000
ENST00000486681.5	966	782.834	0.000000	0.000
ENST00000470986.5	706	522.920	0.000000	0.000
ENST00000470511.5	567	384.278	0.000000	0.000
ENST00000471018.6	716	532.910	0.000000	0.000
ENST00000466352.5	564	381.294	0.000000	0.000
ENST00000497183.5	763	579.888	0.000000	0.000
ENST00000400919.7	1413	1229.831	0.000000	0.000
ENST00000400918.7	811	627.876	0.000000	0.000
ENST00000378543.2	569	386.267	0.198033	1.801
ENST00000378546.9	727	543.903	1.884406	24.129
ENST00000420515.1	1544	1360.831	0.875523	28.049
ENST00000378536.5	6083	5899.831	2.570942	357.088
ENST00000378531.8	1645	1461.831	0.000000	0.000
ENST00000378529.7	1500	1316.831	0.527036	16.339
ENST00000449373.2	4764	4580.831	0.196317	21.171
ENST00000494279.2	406	226.349	0.000000	0.000
ENST00000378513.7	3000	2816.831	0.094097	6.240
ENST00000378518.5	522	339.601	1.696087	13.560
ENST00000605895.6	3028	2844.831	10.025904	671.465
ENST00000306256.13	695	511.930	30.198677	363.951
ENST00000378512.5	1404	1220.831	33.321655	957.692
ENST00000443438.5	540	357.449	90.094353	758.150
ENST00000488353.2	2469	2285.831	4.073523	219.209
ENST00000288774.7	2871	2687.831	2.541646	160.828
ENST00000650293.1	2260	2076.831	0.000000	0.000
ENST00000447513.6	1997	1813.831	10.598923	452.587
ENST00000507596.5	1941	1757.831	0.000000	0.000
ENST00000508384.5	611	428.079	0.000000	0.000
ENST00000609981.5	568	385.272	0.110253	1.000
ENST00000449969.5	5450	5266.831	0.000000	0.000
ENST00000378486.8	4870	4686.831	0.000000	0.000
ENST00000419816.6	4837	4653.831	0.022456	2.460
ENST00000278878.6	3781	3597.831	0.124436	10.540
ENST00000378466.9	2641	2457.831	5.230582	302.654
ENST00000435556.8	2524	2340.831	0.000000	0.000
ENST00000651094.1	2346	2162.831	1.752932	89.255
ENST00000378453.4	1324	1140.831	0.000000	0.000
ENST00000426449.5	660	476.980	0.000000	0.000
ENST00000434817.5	834	650.868	6.367764	97.572
ENST00000435221.6	1225	1041.831	26.634634	653.263
ENST00000451778.5	827	643.870	3.892432	59.001
ENST00000409119.5	896	712.851	2.790847	46.836
ENST00000355716.4	1707	1523.831	79.752761	2861.055
ENST00000482602.5	434	253.274	0.838563	5.000
ENST00000444521.6	2827	2643.831	0.990903	61.675
ENST00000378425.9	2665	2481.831	0.000000	0.000
ENST00000419916.7	2749	2565.831	15.320064	925.406
ENST00000378424.9	2765	2581.831	0.000000	0.000
ENST00000537325.6	1096	912.831	0.000000	0.000
ENST00000378427.6	2689	2505.831	16.405591	967.804
ENST00000465233.6	589	406.161	0.000000	0.000
ENST00000498083.2	464	282.488	0.000000	0.000
ENST00000471840.5	552	369.361	0.000000	0.000
ENST00000378412.8	2879	2695.831	0.000000	0.000
ENST00000502556.5	1943	1759.831	0.000000	0.000
ENST00000401095.8	8814	8630.831	0.108275	22.000
ENST00000637179.1	1775	1591.831	0.000000	0.000
ENST00000378404.4	1437	1253.831	0.000000	0.000
ENST00000511072.5	4282	4098.831	0.000000	0.000
ENST00000378391.6	5447	5263.831	0.000000	0.000
ENST00000270722.10	8698	8514.831	0.000000	0.000
ENST00000514189.5	4236	4052.831	0.000000	0.000
ENST00000463591.1	384	205.481	0.000000	0.000
ENST00000509860.1	3737	3553.831	0.000000	0.000
ENST00000378378.9	2822	2638.831	0.048291	3.000
ENST00000378373.5	2211	2027.831	0.000000	0.000
ENST00000378371.6	2219	2035.831	0.000000	0.000
ENST00000445297.5	836	652.868	0.000000	0.000
ENST00000418137.1	576	393.229	0.000000	0.000
ENST00000356575.9	7443	7259.831	0.411764	70.375
ENST00000294599.8	4501	4317.831	0.025824	2.625
ENST00000491842.1	743	559.897	0.000000	0.000
ENST00000378344.7	2401	2217.831	37.136902	1939.000
ENST00000344579.5	2189	2005.831	0.000000	0.000
ENST00000378322.7	1998	1814.831	2.584935	110.441
ENST00000270708.12	1692	1508.831	5.503165	195.478
ENST00000424367.5	940	756.839	1.974783	35.186
ENST00000465916.5	779	595.885	0.000000	0.000
ENST00000419924.2	603	420.103	0.000000	0.000
ENST00000378295.9	5192	5008.831	0.000000	0.000
ENST00000604074.5	4806	4622.831	0.000000	0.000
ENST00000354437.8	2140	1956.831	0.000000	0.000
ENST00000357733.7	4899	4715.831	0.000000	0.000
ENST00000346387.8	4854	4670.831	0.000000	0.000
ENST00000603362.5	1668	1484.831	0.000000	0.000
ENST00000604479.5	1623	1439.831	0.000000	0.000
ENST00000378285.5	2117	1933.831	0.000000	0.000
ENST00000378280.5	2062	1878.831	0.000000	0.000
ENST00000378288.8	5120	4936.831	0.000000	0.000
ENST00000378290.4	1831	1647.831	0.000000	0.000
ENST00000294600.7	2125	1941.831	0.000000	0.000
ENST00000642557.1	446	264.927	0.320671	2.000
ENST00000561886.2	509	326.743	0.000000	0.000
ENST00000444870.7	547	364.394	0.000000	0.000
ENST00000452264.1	447	265.899	0.000000	0.000
ENST00000378251.3	4303	4119.831	7.312250	709.209
ENST00000378230.8	6431	6247.831	4.231323	622.371
ENST00000438539.5	683	499.939	4.589623	54.018
ENST00000461667.1	926	742.843	1.311638	22.938
ENST00000443466.1	430	249.406	0.527839	3.099
ENST00000428079.5	918	734.845	0.198523	3.434
ENST00000378223.3	1121	937.831	0.000000	0.000
ENST00000625756.2	649	465.993	0.000000	0.000
ENST00000338895.7	3105	2921.831	0.000000	0.000
ENST00000378209.7	3028	2844.831	0.406842	27.247
ENST00000341385.4	572	389.251	0.000000	0.000
ENST00000361605.4	1645	1461.831	17.860240	614.650
ENST00000378191.5	12102	11904.831	0.000000	0.000
ENST00000378190.7	2383	2199.831	0.000000	0.000
ENST00000378156.9	4955	4771.831	0.000000	0.000
ENST00000622020.4	3004	2820.831	0.240312	15.959
ENST00000655548.1	615	432.067	0.000000	0.000
ENST00000378111.6	762	578.889	0.000000	0.000
ENST00000378097.6	4302	4118.831	0.213611	20.713
ENST00000666163.1	3878	3694.831	8.925013	776.331
ENST00000671676.1	4084	3900.831	0.118485	10.881
ENST00000658883.1	635	452.023	0.000000	0.000
ENST00000445501.6	557	374.332	0.000000	0.000
ENST00000668706.1	599	416.119	1.180597	11.565
ENST00000653262.1	3835	3651.831	0.000000	0.000
ENST00000389632.9	615	432.067	0.000000	0.000
ENST00000341524.6	3853	3669.831	0.943887	81.547
ENST00000462676.3	997	813.832	1.298088	24.870
ENST00000428161.6	2134	1950.831	10.020220	460.194
ENST00000352527.6	4001	3817.831	86.647613	7787.839
ENST00000663169.1	719	535.908	5.048390	63.692
ENST00000656198.1	736	552.900	0.000000	0.000
ENST00000602612.5	2396	2212.831	2.440443	127.134
ENST00000666299.1	1552	1368.831	0.830248	26.755
ENST00000652845.1	932	748.842	1.572810	27.727
ENST00000655703.1	394	214.937	0.000000	0.000
ENST00000669250.1	3883	3699.831	0.393209	34.249
ENST00000164247.5	4273	4089.831	0.062658	6.033
ENST00000668559.1	2209	2025.831	0.000000	0.000
ENST00000378092.6	1498	1314.831	0.000000	0.000
ENST00000472700.7	720	536.908	1.852062	23.410
ENST00000378083.7	4142	3958.831	0.120676	11.247
ENST00000662147.1	496	313.903	0.000000	0.000
ENST00000458166.6	1336	1152.831	0.000000	0.000
ENST00000662363.1	2958	2774.831	0.301375	19.687
ENST00000262450.8	9850	9666.831	0.000000	0.000
ENST00000475121.1	558	375.325	0.000000	0.000
ENST00000234875.9	2061	1877.831	159.292832	7042.007
ENST00000497965.5	786	602.883	54.093118	767.747
ENST00000471204.5	524	341.583	184.634671	1484.750
ENST00000465387.5	508	325.756	0.000000	0.000
ENST00000462296.5	600	417.115	0.000000	0.000
ENST00000465335.1	806	622.877	0.000000	0.000
ENST00000377939.5	3981	3797.831	0.466874	41.743
ENST00000343813.10	4795	4611.831	19.390107	2105.219
ENST00000377898.4	710	526.913	0.000000	0.000
ENST00000377893.3	4198	4014.831	0.592485	56.000
ENST00000608083.5	1403	1219.831	180.020892	5169.711
ENST00000377842.7	1813	1629.831	111.267435	4269.277
ENST00000377845.7	1432	1248.831	0.000000	0.000
ENST00000377855.6	1614	1430.831	0.505807	17.038
ENST00000545482.5	1804	1620.831	0.000000	0.000
ENST00000361521.8	2429	2245.831	0.000000	0.000
ENST00000473466.2	868	684.858	14.914564	240.467
ENST00000377837.5	1222	1016.831	0.242519	5.805
ENST00000377836.8	507	324.768	0.000000	0.000
ENST00000377834.8	4262	4078.831	0.447384	42.960
ENST00000487437.5	968	784.833	0.000000	0.000
ENST00000489730.1	730	546.903	0.000000	0.000
ENST00000645284.1	3543	3359.831	0.000000	0.000
ENST00000636330.1	4731	4547.831	0.000000	0.000
ENST00000418286.1	641	458.005	0.000000	0.000
ENST00000632803.1	455	273.689	0.000000	0.000
ENST00000632593.1	506	323.779	0.000000	0.000
ENST00000416731.5	1338	1154.831	0.000000	0.000
ENST00000461727.6	1339	1155.831	0.000000	0.000
ENST00000475228.6	813	629.874	0.000000	0.000
ENST00000478323.1	270	104.830	0.000000	0.000
ENST00000633239.1	1494	1310.831	0.000000	0.000
ENST00000475479.2	360	183.107	0.000000	0.000
ENST00000636644.1	544	361.420	0.000000	0.000
ENST00000434576.2	747	563.897	0.000000	0.000
ENST00000477679.2	879	695.858	0.000000	0.000
ENST00000647810.1	1770	1586.831	0.000000	0.000
ENST00000377782.7	1632	1448.831	0.000000	0.000
ENST00000356876.7	1625	1441.831	0.000000	0.000
ENST00000351959.9	1441	1257.831	0.000000	0.000
ENST00000351748.7	705	521.921	0.000000	0.000
ENST00000348333.7	1119	935.831	0.000000	0.000
ENST00000481401.5	764	580.888	0.000000	0.000
ENST00000535355.5	4725	4541.831	0.000000	0.000
ENST00000400913.5	4698	4514.831	0.065859	7.000
ENST00000340850.9	4715	4531.831	0.000000	0.000
ENST00000537245.5	4794	4610.831	0.000000	0.000
ENST00000377748.5	5221	5037.831	0.000000	0.000
ENST00000673471.1	4375	4191.831	0.000000	0.000
ENST00000377725.5	3475	3291.831	0.000000	0.000
ENST00000377728.7	3613	3429.831	0.000000	0.000
ENST00000377732.5	3753	3569.831	0.000000	0.000
ENST00000400915.7	3697	3513.831	0.000000	0.000
ENST00000377740.4	3550	3366.831	0.000000	0.000
ENST00000377705.6	6627	6443.831	1.811787	274.849
ENST00000333172.11	2764	2580.831	0.000000	0.000
ENST00000351136.7	1871	1687.831	0.000000	0.000
ENST00000411823.5	1811	1627.831	0.000000	0.000
ENST00000415267.1	740	556.898	0.000000	0.000
ENST00000377674.9	2347	2163.831	4.590855	233.863
ENST00000319084.9	1050	866.831	0.979949	19.998
ENST00000435905.5	1001	817.831	3.901730	75.122
ENST00000488936.1	784	600.883	2.467232	34.901
ENST00000377658.8	4487	4303.831	10.721739	1086.336
ENST00000377663.3	6445	6261.831	0.331221	48.827
ENST00000467612.5	1056	872.831	0.000000	0.000
ENST00000610898.1	1945	1761.831	0.319113	13.236
ENST00000496707.5	824	640.870	0.000000	0.000
ENST00000463043.1	667	483.970	0.140612	1.602
ENST00000377648.5	3632	3448.831	6.737081	547.000
ENST00000054650.8	1366	1182.831	8.583323	239.013
ENST00000307896.10	1046	862.831	0.802163	16.294
ENST00000377627.7	2053	1869.831	0.234653	10.329
ENST00000472925.1	983	799.833	0.440596	8.296
ENST00000451196.5	1357	1173.831	0.000000	0.000
ENST00000377577.10	3201	3017.831	18.652295	1325.168
ENST00000294401.11	2210	2026.831	0.980133	46.768
ENST00000426784.1	975	791.833	0.760681	14.180
ENST00000303635.12	8314	8130.831	0.042146	8.067
ENST00000473578.5	567	384.278	37.246998	336.961
ENST00000557126.5	486	304.064	0.423941	3.035
ENST00000467404.6	546	363.403	0.000000	0.000
ENST00000495233.5	3247	3050.831	0.000000	0.000
ENST00000490905.5	2053	1856.831	0.000000	0.000
ENST00000476864.1	714	530.911	0.000000	0.000
ENST00000054666.11	2178	1994.831	123.732847	5810.785
ENST00000470357.1	954	770.835	10.454378	189.716
ENST00000377541.5	1524	1340.831	0.441947	13.950
ENST00000613533.4	6318	6134.831	0.000000	0.000
ENST00000614998.4	6261	6077.831	2.817667	403.164
ENST00000377532.7	6279	6095.831	4.052967	581.634
ENST00000361923.2	6203	6019.831	1.045557	148.175
ENST00000377516.6	1601	1417.831	0.029959	1.000
ENST00000361696.9	559	376.319	0.000000	0.000
ENST00000054668.5	420	239.744	0.000000	0.000
ENST00000615230.4	5970	5786.831	0.581824	79.264
ENST00000377507.7	1923	1739.831	0.179919	7.369
ENST00000474475.1	445	263.953	0.367095	2.281
ENST00000493373.5	624	441.044	108.106631	1122.478
ENST00000493678.5	1088	904.831	44.689836	951.963
ENST00000377493.9	795	611.880	45.714605	658.513
ENST00000338639.10	1127	943.831	42.343998	940.871
ENST00000377491.5	977	793.833	0.000000	0.000
ENST00000377488.5	783	599.883	0.000000	0.000
ENST00000469225.1	711	527.912	2.839072	35.284
ENST00000474874.5	479	297.181	0.000000	0.000
ENST00000377482.10	3097	2913.831	1.158709	79.484
ENST00000467067.1	2097	1913.831	0.033637	1.516
ENST00000469499.5	995	811.832	0.000000	0.000
ENST00000471889.5	2784	2600.831	0.000000	0.000
ENST00000289877.8	2401	2217.831	0.114916	6.000
ENST00000337907.7	8026	7842.831	0.000000	0.000
ENST00000400908.7	8009	7825.831	1.606680	296.008
ENST00000377464.5	6733	6549.831	9.307039	1435.110
ENST00000400907.6	2973	2789.831	0.000000	0.000
ENST00000476556.5	4598	4414.831	0.093769	9.746
ENST00000505225.1	533	350.509	0.000000	0.000
ENST00000656437.1	3574	3390.831	0.000000	0.000
ENST00000488215.5	962	778.835	0.000000	0.000
ENST00000464972.5	743	559.897	0.000000	0.000
ENST00000659924.1	2990	2806.831	0.025119	1.660
ENST00000514428.1	273	107.236	0.530480	1.339
ENST00000468247.1	414	233.985	0.516936	2.848
ENST00000234590.10	1781	1597.831	1246.405554	46885.001
ENST00000647408.1	1782	1598.831	0.239006	8.996
ENST00000497492.1	647	463.995	0.274887	3.003
ENST00000646660.1	581	398.198	0.290671	2.725
ENST00000646906.1	548	365.385	0.641034	5.514
ENST00000646156.1	622	439.050	0.135083	1.396
ENST00000643438.1	569	386.267	0.124962	1.136
ENST00000489867.2	637	454.019	0.000000	0.000
ENST00000549778.5	582	399.192	0.000000	0.000
ENST00000377443.7	1334	1150.831	0.000000	0.000
ENST00000480186.7	1493	1309.831	0.041271	1.273
ENST00000377436.6	942	758.839	0.000000	0.000
ENST00000377442.3	747	563.897	0.000000	0.000
ENST00000400906.1	1539	1355.831	0.000000	0.000
ENST00000377424.9	4085	3901.831	0.902199	82.873
ENST00000377414.7	2344	2160.831	0.101029	5.139
ENST00000484798.5	684	500.938	0.789164	9.307
ENST00000474145.5	846	662.863	0.000000	0.000
ENST00000479813.5	758	574.889	0.000000	0.000
ENST00000486632.5	889	705.854	0.000000	0.000
ENST00000487835.5	755	571.890	0.000000	0.000
ENST00000464985.5	676	492.953	0.206360	2.395
ENST00000473209.1	455	273.689	0.000000	0.000
ENST00000377411.5	5197	5013.831	4.792378	565.672
ENST00000465853.1	198	52.969	2.405766	3.000
ENST00000377403.6	9146	8962.831	88.016522	18571.760
ENST00000602477.1	5590	5406.831	18.971966	2414.898
ENST00000328089.11	3106	2922.831	24.186715	1664.272
ENST00000450402.1	822	638.870	0.000000	0.000
ENST00000357898.3	1439	1255.831	0.000000	0.000
ENST00000377399.2	1007	823.831	10.813713	209.728
ENST00000302692.7	3865	3681.831	7.476448	648.042
ENST00000340381.11	3815	3631.831	0.651970	55.744
ENST00000340305.9	3851	3667.831	0.605180	52.256
ENST00000416541.5	3447	3263.831	0.000000	0.000
ENST00000377346.9	5412	5228.831	17.349549	2135.681
ENST00000536656.5	5483	5299.831	0.000000	0.000
ENST00000628140.2	5483	5299.831	0.000000	0.000
ENST00000543390.2	3503	3319.831	0.000000	0.000
ENST00000361110.6	3508	3324.831	0.611251	47.845
ENST00000377298.9	4760	4576.831	1.130754	121.836
ENST00000435891.5	3829	3645.831	28.664956	2460.319
ENST00000361311.4	4647	4463.831	9.516658	1000.083
ENST00000377263.6	3006	2822.831	1.862225	123.754
ENST00000400904.7	1206	1022.831	5.389215	129.770
ENST00000377258.5	852	668.862	0.667295	10.507
