Name	Length	EffectiveLength	TPM	NumReads
ENST00000434694.6	1056	873.402	0.000000	0.000
ENST00000526332.5	579	396.626	0.110711	2.234
ENST00000527719.5	750	567.438	0.066804	1.928
ENST00000530031.5	800	617.425	0.000000	0.000
ENST00000429572.5	1104	921.402	1.500427	70.328
ENST00000534345.5	485	303.196	0.000000	0.000
ENST00000498476.6	554	371.696	0.000000	0.000
ENST00000343938.9	2154	1971.402	9.654930	968.249
ENST00000488011.1	783	600.431	0.090246	2.756
ENST00000339381.6	3475	3292.402	0.071648	12.000
ENST00000378891.9	2926	2743.402	7.079082	987.936
ENST00000378888.10	3305	3122.402	0.420765	66.833
ENST00000610709.2	2268	2085.402	0.000000	0.000
ENST00000632445.1	785	602.431	0.000000	0.000
ENST00000631679.1	778	595.432	0.000000	0.000
ENST00000342753.8	2231	2048.402	0.057580	6.000
ENST00000309212.10	2273	2090.402	0.000000	0.000
ENST00000445648.5	2001	1818.402	0.000000	0.000
ENST00000477278.3	2728	2545.402	0.000000	0.000
ENST00000338370.7	1072	889.402	2.595386	117.426
ENST00000338338.9	1047	864.402	28.733036	1263.455
ENST00000321751.9	798	615.426	9.777625	306.106
ENST00000378853.3	875	692.420	38.053982	1340.393
ENST00000400809.8	3112	2929.402	3.887677	579.338
ENST00000408952.8	1857	1674.402	0.000000	0.000
ENST00000408918.8	1186	1003.402	7.689464	392.494
ENST00000497013.1	548	365.720	0.068024	1.266
ENST00000344843.12	700	517.454	108.068275	2844.676
ENST00000492508.1	588	405.607	3.741969	77.209
ENST00000482352.1	1049	866.402	0.715042	31.515
ENST00000520296.5	1632	1449.402	0.027126	2.000
ENST00000427211.3	1976	1793.402	0.000000	0.000
ENST00000537107.5	2190	2007.402	0.000000	0.000
ENST00000454272.2	1506	1323.402	0.000000	0.000
ENST00000442470.1	876	693.419	0.000000	0.000
ENST00000378821.3	492	310.122	0.000000	0.000
ENST00000495558.1	819	636.422	0.000000	0.000
ENST00000338660.5	2147	1964.402	0.381507	38.124
ENST00000476993.2	4492	4309.402	0.099792	21.876
ENST00000471398.1	458	276.613	0.000000	0.000
ENST00000378785.7	3864	3681.402	0.179411	33.599
ENST00000475091.2	525	342.830	0.000000	0.000
ENST00000673477.1	4098	3915.402	0.471794	93.970
ENST00000308647.8	2114	1931.402	9.034083	887.604
ENST00000378756.8	2481	2298.402	6.390115	747.132
ENST00000378755.9	2612	2429.402	0.116448	14.391
ENST00000536055.6	2330	2147.402	5.324235	581.612
ENST00000400830.4	830	647.422	0.000000	0.000
ENST00000378733.9	1381	1198.402	0.016403	1.000
ENST00000425828.1	717	534.446	0.000000	0.000
ENST00000624426.1	796	613.427	0.032046	1.000
ENST00000291386.4	1284	1101.402	80.650691	4518.730
ENST00000359060.5	4176	3993.402	3.176752	645.340
ENST00000422725.4	2124	1941.402	4.783105	472.376
ENST00000520777.5	3321	3138.402	0.036060	5.757
ENST00000355826.9	3290	3107.402	0.000000	0.000
ENST00000518681.5	3116	2933.402	0.000000	0.000
ENST00000505820.6	3305	3122.402	0.000000	0.000
ENST00000378712.5	2890	2707.402	0.073730	10.155
ENST00000510793.5	889	706.416	0.000000	0.000
ENST00000504599.5	3311	3128.402	0.000000	0.000
ENST00000503789.5	576	393.633	0.000000	0.000
ENST00000378708.5	3012	2829.402	0.000000	0.000
ENST00000514234.5	2562	2379.402	0.000000	0.000
ENST00000483015.1	1058	875.402	0.115608	5.148
ENST00000472264.1	556	373.690	0.058676	1.115
ENST00000356026.10	1248	1065.402	0.000000	0.000
ENST00000378675.7	1309	1126.402	0.121810	6.980
ENST00000479814.5	903	720.415	0.000000	0.000
ENST00000435358.5	750	567.438	0.000000	0.000
ENST00000503792.1	799	616.425	0.000000	0.000
ENST00000341832.10	2998	2815.402	6.197514	887.606
ENST00000407249.7	2677	2494.402	5.038577	639.347
ENST00000340677.9	2534	2351.402	1.978567	236.668
ENST00000629289.2	2490	2307.402	0.000000	0.000
ENST00000626918.2	2457	2274.402	0.000000	0.000
ENST00000629312.2	2496	2313.402	0.000000	0.000
ENST00000614300.4	2156	1973.402	0.066134	6.639
ENST00000617444.5	6434	6251.402	0.648932	206.367
ENST00000611123.1	5948	5765.402	5.692763	1669.611
ENST00000404249.8	2984	2801.402	6.513343	928.201
ENST00000356200.7	2653	2470.402	0.000000	0.000
ENST00000378638.6	2429	2246.402	0.000000	0.000
ENST00000357760.6	2446	2263.402	0.000000	0.000
ENST00000358779.9	2419	2236.402	1.986805	226.031
ENST00000378633.5	2458	2275.402	0.000000	0.000
ENST00000479362.1	700	517.454	1.560999	41.090
ENST00000401096.2	450	268.774	0.528177	7.222
ENST00000355439.7	2156	1973.402	0.000000	0.000
ENST00000643905.1	6293	6110.402	2.724689	846.934
ENST00000341426.9	3235	3052.402	7.199366	1117.889
ENST00000341991.7	3098	2915.402	30.345341	4500.420
ENST00000378625.5	3653	3470.402	5.503758	971.632
ENST00000342348.9	1722	1539.402	0.393522	30.817
ENST00000469045.5	890	707.416	0.000000	0.000
ENST00000610897.4	3145	2962.402	9.072713	1367.237
ENST00000615252.4	3048	2865.402	0.000000	0.000
ENST00000378609.9	3163	2980.402	165.219260	25049.444
ENST00000439272.6	602	419.574	1.261165	26.918
ENST00000434686.6	684	501.470	6.047080	154.260
ENST00000437146.1	423	242.493	7.274417	89.735
ENST00000378604.3	769	586.433	0.000000	0.000
ENST00000307786.8	670	487.485	0.000000	0.000
ENST00000378602.3	1118	935.402	0.000000	0.000
ENST00000310991.8	935	752.412	0.052253	2.000
ENST00000378598.4	483	301.220	0.000000	0.000
ENST00000416272.1	313	140.348	0.000000	0.000
ENST00000642590.1	3476	3293.402	0.000000	0.000
ENST00000493964.5	5247	5064.402	0.000000	0.000
ENST00000378590.4	441	259.990	0.000000	0.000
ENST00000638411.1	1282	1099.402	0.000000	0.000
ENST00000378585.7	1914	1731.402	0.000000	0.000
ENST00000640067.1	1632	1449.402	0.000000	0.000
ENST00000638771.1	1707	1524.402	0.000000	0.000
ENST00000640949.1	1684	1501.402	0.000000	0.000
ENST00000640030.1	1578	1395.402	0.000000	0.000
ENST00000640981.1	960	777.407	0.000000	0.000
ENST00000638763.1	504	321.998	0.000000	0.000
ENST00000638804.1	523	340.841	0.000000	0.000
ENST00000378567.8	2385	2202.402	0.467728	52.403
ENST00000468310.5	690	507.464	0.000000	0.000
ENST00000503297.1	468	286.426	0.000000	0.000
ENST00000400921.6	2294	2111.402	0.000000	0.000
ENST00000495347.5	698	515.456	0.039942	1.047
ENST00000461106.6	1916	1733.402	0.000000	0.000
ENST00000461465.5	480	298.259	0.000000	0.000
ENST00000470596.5	788	605.431	0.000000	0.000
ENST00000496325.5	563	380.668	0.000000	0.000
ENST00000482686.5	614	431.553	0.000000	0.000
ENST00000486681.5	966	783.406	0.000000	0.000
ENST00000470986.5	706	523.449	0.000000	0.000
ENST00000470511.5	567	384.657	0.000000	0.000
ENST00000471018.6	716	533.446	0.000000	0.000
ENST00000466352.5	564	381.665	0.000000	0.000
ENST00000497183.5	763	580.435	0.000000	0.000
ENST00000400919.7	1413	1230.402	0.370940	23.217
ENST00000400918.7	811	628.424	0.000000	0.000
ENST00000378543.2	569	386.652	2.702611	53.158
ENST00000378546.9	727	544.443	25.507619	706.456
ENST00000420515.1	1544	1361.402	0.936701	64.871
ENST00000378536.5	6083	5900.402	14.238297	4273.682
ENST00000378531.8	1645	1462.402	0.000000	0.000
ENST00000378529.7	1500	1317.402	0.356105	23.865
ENST00000449373.2	4764	4581.402	0.103353	24.087
ENST00000494279.2	406	226.090	0.000000	0.000
ENST00000378513.7	3000	2817.402	1.572400	225.359
ENST00000378518.5	522	339.848	11.965839	206.867
ENST00000605895.6	3028	2845.402	13.113125	1898.071
ENST00000306256.13	695	512.459	37.563998	979.250
ENST00000378512.5	1404	1221.402	41.297031	2565.901
ENST00000443438.5	540	357.752	54.802050	997.336
ENST00000488353.2	2469	2286.402	3.053631	355.166
ENST00000288774.7	2871	2688.402	3.269440	447.126
ENST00000650293.1	2260	2077.402	0.000000	0.000
ENST00000447513.6	1997	1814.402	6.653569	614.116
ENST00000507596.5	1941	1758.402	0.000000	0.000
ENST00000508384.5	611	428.557	0.000000	0.000
ENST00000609981.5	568	385.655	0.389689	7.645
ENST00000449969.5	5450	5267.402	0.146668	39.300
ENST00000378486.8	4870	4687.402	0.058068	13.846
ENST00000419816.6	4837	4654.402	0.000000	0.000
ENST00000278878.6	3781	3598.402	0.000000	0.000
ENST00000378466.9	2641	2458.402	6.644523	830.958
ENST00000435556.8	2524	2341.402	0.000000	0.000
ENST00000651094.1	2346	2163.402	2.365454	260.324
ENST00000378453.4	1324	1141.402	0.000000	0.000
ENST00000426449.5	660	477.492	0.000000	0.000
ENST00000434817.5	834	651.421	2.695657	89.328
ENST00000435221.6	1225	1042.402	17.366717	920.906
ENST00000451778.5	827	644.422	0.790094	25.901
ENST00000409119.5	896	713.415	3.750218	136.101
ENST00000355716.4	1707	1524.402	97.120132	7531.323
ENST00000482602.5	434	253.181	0.543507	7.000
ENST00000444521.6	2827	2644.402	0.000000	0.000
ENST00000378425.9	2665	2482.402	0.058612	7.402
ENST00000419916.7	2749	2566.402	6.725035	877.974
ENST00000378424.9	2765	2582.402	0.177669	23.340
ENST00000537325.6	1096	913.402	0.000000	0.000
ENST00000378427.6	2689	2506.402	4.747783	605.347
ENST00000465233.6	589	406.605	0.000000	0.000
ENST00000498083.2	464	282.494	0.000000	0.000
ENST00000471840.5	552	369.704	0.304686	5.730
ENST00000378412.8	2879	2696.402	0.016548	2.270
ENST00000502556.5	1943	1760.402	0.000000	0.000
ENST00000401095.8	8814	8631.402	0.066047	29.000
ENST00000637179.1	1775	1592.402	0.000000	0.000
ENST00000378404.4	1437	1254.402	0.000000	0.000
ENST00000511072.5	4282	4099.402	0.000000	0.000
ENST00000378391.6	5447	5264.402	0.000000	0.000
ENST00000270722.10	8698	8515.402	0.000000	0.000
ENST00000514189.5	4236	4053.402	0.000000	0.000
ENST00000463591.1	384	205.121	0.000000	0.000
ENST00000509860.1	3737	3554.402	0.000000	0.000
ENST00000378378.9	2822	2639.402	0.044687	6.000
ENST00000378373.5	2211	2028.402	0.000000	0.000
ENST00000378371.6	2219	2036.402	0.000000	0.000
ENST00000445297.5	836	653.421	0.000000	0.000
ENST00000418137.1	576	393.633	0.000000	0.000
ENST00000356575.9	7443	7260.402	1.351689	499.229
ENST00000294599.8	4501	4318.402	0.303434	66.658
ENST00000491842.1	743	560.440	0.000000	0.000
ENST00000378344.7	2401	2218.402	24.722903	2789.988
ENST00000344579.5	2189	2006.402	0.000000	0.000
ENST00000378322.7	1998	1815.402	2.130506	196.752
ENST00000270708.12	1692	1509.402	6.268694	481.332
ENST00000424367.5	940	757.410	0.984438	37.930
ENST00000465916.5	779	596.432	0.000000	0.000
ENST00000419924.2	603	420.572	0.000000	0.000
ENST00000378295.9	5192	5009.402	0.000000	0.000
ENST00000604074.5	4806	4623.402	0.000000	0.000
ENST00000354437.8	2140	1957.402	0.000000	0.000
ENST00000357733.7	4899	4716.402	0.000000	0.000
ENST00000346387.8	4854	4671.402	0.000000	0.000
ENST00000603362.5	1668	1485.402	0.000000	0.000
ENST00000604479.5	1623	1440.402	0.000000	0.000
ENST00000378285.5	2117	1934.402	0.000000	0.000
ENST00000378280.5	2062	1879.402	0.000000	0.000
ENST00000378288.8	5120	4937.402	0.107499	27.000
ENST00000378290.4	1831	1648.402	0.000000	0.000
ENST00000294600.7	2125	1942.402	0.000000	0.000
ENST00000642557.1	446	264.861	0.000000	0.000
ENST00000561886.2	509	326.958	0.000000	0.000
ENST00000444870.7	547	364.724	0.646776	12.000
ENST00000452264.1	447	265.839	0.000000	0.000
ENST00000378251.3	4303	4120.402	8.496337	1780.877
ENST00000378230.8	6431	6248.402	4.585928	1457.669
ENST00000438539.5	683	500.471	1.840882	46.867
ENST00000461667.1	926	743.412	0.464795	17.577
ENST00000443466.1	430	249.295	0.311661	3.952
ENST00000428079.5	918	735.412	0.000000	0.000
ENST00000378223.3	1121	938.402	0.000000	0.000
ENST00000625756.2	649	466.505	0.000000	0.000
ENST00000338895.7	3105	2922.402	0.502886	74.760
ENST00000378209.7	3028	2845.402	1.491994	215.960
ENST00000341385.4	572	389.644	0.000000	0.000
ENST00000361605.4	1645	1462.402	16.568492	1232.572
ENST00000378191.5	12102	11905.402	0.000000	0.000
ENST00000378190.7	2383	2200.402	0.000000	0.000
ENST00000378156.9	4955	4772.402	1.800317	437.068
ENST00000622020.4	3004	2821.402	0.000000	0.000
ENST00000655548.1	615	432.551	0.000000	0.000
ENST00000378111.6	762	579.435	0.076558	2.257
ENST00000378097.6	4302	4119.402	0.444914	93.234
ENST00000666163.1	3878	3695.402	20.229546	3802.861
ENST00000671676.1	4084	3901.402	0.652328	129.464
ENST00000658883.1	635	452.521	0.167511	3.856
ENST00000445501.6	557	374.686	0.000000	0.000
ENST00000668706.1	599	416.582	0.847403	17.958
ENST00000653262.1	3835	3652.402	0.000000	0.000
ENST00000389632.9	615	432.551	0.000000	0.000
ENST00000341524.6	3853	3670.402	2.076341	387.681
ENST00000462676.3	997	814.403	0.705081	29.211
ENST00000428161.6	2134	1951.402	0.000000	0.000
ENST00000352527.6	4001	3818.402	53.290113	10351.204
ENST00000663169.1	719	536.445	0.000000	0.000
ENST00000656198.1	736	553.441	3.194221	89.929
ENST00000602612.5	2396	2213.402	2.410517	271.415
ENST00000666299.1	1552	1369.402	0.639615	44.557
ENST00000652845.1	932	749.412	0.554087	21.123
ENST00000655703.1	394	214.622	0.000000	0.000
ENST00000669250.1	3883	3700.402	0.000000	0.000
ENST00000164247.5	4273	4090.402	0.000000	0.000
ENST00000668559.1	2209	2026.402	0.000000	0.000
ENST00000378092.6	1498	1315.402	0.151938	10.167
ENST00000472700.7	720	537.444	0.557690	15.247
ENST00000378083.7	4142	3959.402	0.041987	8.457
ENST00000662147.1	496	314.079	0.000000	0.000
ENST00000458166.6	1336	1153.402	0.000000	0.000
ENST00000662363.1	2958	2775.402	0.208395	29.422
ENST00000262450.8	9850	9667.402	0.000000	0.000
ENST00000475121.1	558	375.682	0.000000	0.000
ENST00000234875.9	2061	1878.402	112.974341	10795.205
ENST00000497965.5	786	603.431	55.989704	1718.693
ENST00000471204.5	524	341.835	186.313420	3239.834
ENST00000465387.5	508	325.967	1.920814	31.851
ENST00000462296.5	600	417.579	0.064702	1.374
ENST00000465335.1	806	623.425	0.038066	1.207
ENST00000377939.5	3981	3798.402	0.402427	77.759
ENST00000343813.10	4795	4612.402	15.234771	3574.585
ENST00000377898.4	710	527.447	0.000000	0.000
ENST00000377893.3	4198	4015.402	1.693887	346.000
ENST00000608083.5	1403	1220.402	138.943584	8625.890
ENST00000377842.7	1813	1630.402	60.007227	4976.921
ENST00000377845.7	1432	1249.402	0.000000	0.000
ENST00000377855.6	1614	1431.402	0.203080	14.787
ENST00000545482.5	1804	1621.402	2.753781	227.134
ENST00000361521.8	2429	2246.402	0.021031	2.403
ENST00000473466.2	868	685.420	0.000000	0.000
ENST00000377837.5	1222	1017.402	0.181576	9.398
ENST00000377836.8	507	324.975	0.000000	0.000
ENST00000377834.8	4262	4079.402	0.070563	14.643
ENST00000487437.5	968	785.405	0.000000	0.000
ENST00000489730.1	730	547.443	0.000000	0.000
ENST00000645284.1	3543	3360.402	0.009565	1.635
ENST00000636330.1	4731	4548.402	0.005899	1.365
ENST00000418286.1	641	458.515	0.000000	0.000
ENST00000632803.1	455	273.671	0.000000	0.000
ENST00000632593.1	506	323.982	0.000000	0.000
ENST00000416731.5	1338	1155.402	0.000000	0.000
ENST00000461727.6	1339	1156.402	0.000000	0.000
ENST00000475228.6	813	630.423	0.000000	0.000
ENST00000478323.1	270	104.502	0.000000	0.000
ENST00000633239.1	1494	1311.402	0.000000	0.000
ENST00000475479.2	360	182.664	0.000000	0.000
ENST00000636644.1	544	361.736	0.000000	0.000
ENST00000434576.2	747	564.440	0.000000	0.000
ENST00000477679.2	879	696.419	0.000000	0.000
ENST00000647810.1	1770	1587.402	0.000000	0.000
ENST00000377782.7	1632	1449.402	0.000000	0.000
ENST00000356876.7	1625	1442.402	1.630840	119.663
ENST00000351959.9	1441	1258.402	0.377306	24.153
ENST00000351748.7	705	522.450	0.000000	0.000
ENST00000348333.7	1119	936.402	0.000000	0.000
ENST00000481401.5	764	581.435	0.000000	0.000
ENST00000535355.5	4725	4542.402	0.000000	0.000
ENST00000400913.5	4698	4515.402	0.000000	0.000
ENST00000340850.9	4715	4532.402	0.000000	0.000
ENST00000537245.5	4794	4611.402	0.000000	0.000
ENST00000377748.5	5221	5038.402	0.000000	0.000
ENST00000673471.1	4375	4192.402	0.000000	0.000
ENST00000377725.5	3475	3292.402	0.000000	0.000
ENST00000377728.7	3613	3430.402	0.000000	0.000
ENST00000377732.5	3753	3570.402	0.138170	25.095
ENST00000400915.7	3697	3514.402	0.540941	96.708
ENST00000377740.4	3550	3367.402	0.026492	4.538
ENST00000377705.6	6627	6444.402	2.440147	799.947
ENST00000333172.11	2764	2581.402	0.000000	0.000
ENST00000351136.7	1871	1688.402	0.000000	0.000
ENST00000411823.5	1811	1628.402	0.000000	0.000
ENST00000415267.1	740	557.441	0.000000	0.000
ENST00000377674.9	2347	2164.402	5.882787	647.714
ENST00000319084.9	1050	867.402	1.582660	69.835
ENST00000435905.5	1001	818.402	1.882318	78.365
ENST00000488936.1	784	601.431	2.578231	78.881
ENST00000377658.8	4487	4304.402	7.184385	1573.131
ENST00000377663.3	6445	6262.402	0.442619	141.005
ENST00000467612.5	1056	873.402	0.000000	0.000
ENST00000610898.1	1945	1762.402	0.189484	16.988
ENST00000496707.5	824	641.422	0.000000	0.000
ENST00000463043.1	667	484.486	0.000000	0.000
ENST00000377648.5	3632	3449.402	4.171620	732.000
ENST00000054650.8	1366	1183.402	5.705045	343.442
ENST00000307896.10	1046	863.402	0.559300	24.565
ENST00000377627.7	2053	1870.402	0.175718	16.719
ENST00000472925.1	983	800.404	0.288085	11.730
ENST00000451196.5	1357	1174.402	0.000000	0.000
ENST00000377577.10	3201	3018.402	25.496215	3914.852
ENST00000294401.11	2210	2027.402	0.826407	85.231
ENST00000426784.1	975	792.404	0.067724	2.730
ENST00000303635.12	8314	8131.402	0.746366	308.731
ENST00000473578.5	567	384.657	55.921218	1094.241
ENST00000557126.5	486	304.188	0.262507	4.062
ENST00000467404.6	546	363.729	0.291058	5.385
ENST00000495233.5	3247	3051.402	0.000000	0.000
ENST00000490905.5	2053	1857.402	0.581138	54.910
ENST00000476864.1	714	531.446	0.000000	0.000
ENST00000054666.11	2178	1995.402	100.473631	10198.705
ENST00000470357.1	954	771.408	6.373989	250.126
ENST00000377541.5	1524	1341.402	0.055823	3.809
ENST00000613533.4	6318	6135.402	0.000000	0.000
ENST00000614998.4	6261	6078.402	2.642454	817.070
ENST00000377532.7	6279	6096.402	1.458675	452.371
ENST00000361923.2	6203	6020.402	0.523995	160.478
ENST00000377516.6	1601	1418.402	0.000000	0.000
ENST00000361696.9	559	376.678	0.117879	2.259
ENST00000054668.5	420	239.591	0.306960	3.741
ENST00000615230.4	5970	5787.402	1.780501	524.190
ENST00000377507.7	1923	1740.402	1.722003	152.457
ENST00000474475.1	445	263.885	0.173546	2.330
ENST00000493373.5	624	441.535	127.044936	2853.549
ENST00000493678.5	1088	905.402	44.223941	2036.861
ENST00000377493.9	795	612.428	64.764434	2017.690
ENST00000338639.10	1127	944.402	51.283254	2463.740
ENST00000377491.5	977	794.404	3.482096	140.716
ENST00000377488.5	783	600.431	0.000000	0.000
ENST00000469225.1	711	528.447	1.845279	49.605
ENST00000474874.5	479	297.273	0.000000	0.000
ENST00000377482.10	3097	2914.402	3.316108	491.633
ENST00000467067.1	2097	1914.402	0.119231	11.611
ENST00000469499.5	995	812.403	0.042489	1.756
ENST00000471889.5	2784	2601.402	0.000000	0.000
ENST00000289877.8	2401	2218.402	0.150642	17.000
ENST00000337907.7	8026	7843.402	0.103848	41.435
ENST00000400908.7	8009	7826.402	1.242049	494.497
ENST00000377464.5	6733	6550.402	10.443051	3479.829
ENST00000400907.6	2973	2790.402	0.000000	0.000
ENST00000476556.5	4598	4415.402	0.140690	31.601
ENST00000505225.1	533	350.782	0.000000	0.000
ENST00000656437.1	3574	3391.402	0.161615	27.882
ENST00000488215.5	962	779.407	0.000000	0.000
ENST00000464972.5	743	560.440	0.074226	2.116
ENST00000659924.1	2990	2807.402	0.056536	8.074
ENST00000514428.1	273	106.880	0.000000	0.000
ENST00000468247.1	414	233.793	0.682371	8.115
ENST00000234590.10	1781	1598.402	1077.637447	87623.624
ENST00000647408.1	1782	1599.402	0.000000	0.000
ENST00000497492.1	647	464.509	0.129817	3.068
ENST00000646660.1	581	398.619	0.000000	0.000
ENST00000646906.1	548	365.720	0.209812	3.903
ENST00000646156.1	622	439.538	0.296863	6.638
ENST00000643438.1	569	386.652	0.000000	0.000
ENST00000489867.2	637	454.519	0.290865	6.725
ENST00000549778.5	582	399.617	0.000000	0.000
ENST00000377443.7	1334	1151.402	0.000000	0.000
ENST00000480186.7	1493	1310.402	0.015791	1.053
ENST00000377436.6	942	759.410	0.000000	0.000
ENST00000377442.3	747	564.440	0.034827	1.000
ENST00000400906.1	1539	1356.402	0.000000	0.000
ENST00000377424.9	4085	3902.402	9.340675	1854.269
ENST00000377414.7	2344	2161.402	0.332260	36.532
ENST00000484798.5	684	501.470	6.302245	160.769
ENST00000474145.5	846	663.421	0.000000	0.000
ENST00000479813.5	758	575.435	0.000000	0.000
ENST00000486632.5	889	706.416	0.000000	0.000
ENST00000487835.5	755	572.436	0.000000	0.000
ENST00000464985.5	676	493.480	0.000000	0.000
ENST00000473209.1	455	273.671	0.136463	1.900
ENST00000377411.5	5197	5014.402	0.574206	146.470
ENST00000465853.1	198	53.055	0.000000	0.000
ENST00000377403.6	9146	8963.402	6.184309	2819.854
ENST00000602477.1	5590	5407.402	0.637205	175.279
ENST00000328089.11	3106	2923.402	6.018274	895.000
ENST00000450402.1	822	639.422	0.000000	0.000
ENST00000357898.3	1439	1256.402	0.000000	0.000
ENST00000377399.2	1007	824.402	0.000000	0.000
ENST00000302692.7	3865	3682.402	5.857018	1097.161
ENST00000340381.11	3815	3632.402	1.512322	279.448
ENST00000340305.9	3851	3668.402	1.297305	242.093
ENST00000416541.5	3447	3264.402	0.206182	34.239
ENST00000377346.9	5412	5229.402	31.294602	8324.996
ENST00000536656.5	5483	5300.402	0.000000	0.000
ENST00000628140.2	5483	5300.402	1.292317	348.450
ENST00000543390.2	3503	3320.402	0.000000	0.000
ENST00000361110.6	3508	3325.402	0.000000	0.000
ENST00000377298.9	4760	4577.402	0.403081	93.859
ENST00000435891.5	3829	3646.402	19.114622	3545.625
ENST00000361311.4	4647	4464.402	8.529089	1936.995
ENST00000377263.6	3006	2823.402	3.725097	535.024
ENST00000400904.7	1206	1023.402	7.840175	408.164
