Name	Length	EffectiveLength	TPM	NumReads
ENST00000308647.8	2114	1944.552	4.087986	485.818
ENST00000378756.8	2481	2311.552	7.452791	1052.852
ENST00000378755.9	2612	2442.552	0.000000	0.000
ENST00000536055.6	2330	2160.552	2.059170	271.895
ENST00000400830.4	830	660.564	0.000000	0.000
ENST00000378733.9	1381	1211.552	0.000000	0.000
ENST00000425828.1	717	547.573	0.000000	0.000
ENST00000624426.1	796	626.569	0.052230	2.000
ENST00000291386.4	1284	1114.552	70.637304	4811.484
ENST00000359060.5	4176	4006.552	3.571072	874.408
ENST00000422725.4	2124	1954.552	10.423466	1245.099
ENST00000520777.5	3321	3151.552	0.000000	0.000
ENST00000355826.9	3290	3120.552	0.048066	9.167
ENST00000518681.5	3116	2946.552	0.000000	0.000
ENST00000505820.6	3305	3135.552	0.000000	0.000
ENST00000378712.5	2890	2720.552	0.402125	66.859
ENST00000510793.5	889	719.560	0.032711	1.438
ENST00000504599.5	3311	3141.552	0.000000	0.000
ENST00000503789.5	576	406.590	0.000000	0.000
ENST00000378708.5	3012	2842.552	0.000000	0.000
ENST00000514234.5	2562	2392.552	0.836612	122.329
ENST00000483015.1	1058	888.552	0.183369	9.958
ENST00000472264.1	556	386.594	0.000000	0.000
ENST00000356026.10	1248	1078.552	0.000000	0.000
ENST00000378675.7	1309	1139.552	0.000000	0.000
ENST00000479814.5	903	733.560	0.000000	0.000
ENST00000435358.5	750	580.570	0.000000	0.000
ENST00000503792.1	799	629.568	0.000000	0.000
ENST00000341832.10	2998	2828.552	4.458975	770.804
ENST00000407249.7	2677	2507.552	4.813195	737.612
ENST00000340677.9	2534	2364.552	2.961685	427.989
ENST00000629289.2	2490	2320.552	0.000000	0.000
ENST00000626918.2	2457	2287.552	0.000000	0.000
ENST00000629312.2	2496	2326.552	0.000000	0.000
ENST00000614300.4	2156	1986.552	0.039600	4.808
ENST00000617444.5	6434	6264.552	0.617834	236.541
ENST00000611123.1	5948	5778.552	6.420355	2267.371
ENST00000404249.8	2984	2814.552	4.392763	755.599
ENST00000356200.7	2653	2483.552	0.000000	0.000
ENST00000378638.6	2429	2259.552	0.146086	20.173
ENST00000357760.6	2446	2276.552	0.000000	0.000
ENST00000358779.9	2419	2249.552	1.838527	252.761
ENST00000378633.5	2458	2288.552	0.000000	0.000
ENST00000479362.1	700	530.574	0.605111	19.621
ENST00000401096.2	450	280.691	0.417040	7.154
ENST00000355439.7	2156	1986.552	0.000000	0.000
ENST00000643905.1	6293	6123.552	3.248192	1215.597
ENST00000341426.9	3235	3065.552	1.371869	257.019
ENST00000341991.7	3098	2928.552	66.667659	11931.985
ENST00000378625.5	3653	3483.552	14.326523	3050.055
ENST00000342348.9	1722	1552.552	0.543050	51.527
ENST00000469045.5	890	720.560	0.053234	2.344
ENST00000610897.4	3145	2975.552	7.604826	1382.934
ENST00000615252.4	3048	2878.552	0.124323	21.871
ENST00000378609.9	3163	2993.552	157.203152	28760.246
ENST00000439272.6	602	432.586	0.745278	19.703
ENST00000434686.6	684	514.578	1.087843	34.211
ENST00000437146.1	423	253.780	0.000000	0.000
ENST00000378604.3	769	599.569	0.116438	4.267
ENST00000307786.8	670	500.580	0.000000	0.000
ENST00000378602.3	1118	948.552	0.000000	0.000
ENST00000310991.8	935	765.557	0.074893	3.504
ENST00000378598.4	483	313.634	0.000000	0.000
ENST00000416272.1	313	146.121	0.000000	0.000
ENST00000642590.1	3476	3306.552	0.000000	0.000
ENST00000493964.5	5247	5077.552	0.000000	0.000
ENST00000378590.4	441	271.711	0.000000	0.000
ENST00000638411.1	1282	1112.552	0.000000	0.000
ENST00000378585.7	1914	1744.552	0.000000	0.000
ENST00000640067.1	1632	1462.552	0.000000	0.000
ENST00000638771.1	1707	1537.552	0.000000	0.000
ENST00000640949.1	1684	1514.552	0.000000	0.000
ENST00000640030.1	1578	1408.552	0.000000	0.000
ENST00000640981.1	960	790.556	0.000000	0.000
ENST00000638763.1	504	334.615	0.000000	0.000
ENST00000638804.1	523	353.604	0.000000	0.000
ENST00000378567.8	2385	2215.552	0.058721	7.951
ENST00000468310.5	690	520.576	0.000000	0.000
ENST00000503297.1	468	298.654	0.000000	0.000
ENST00000400921.6	2294	2124.552	0.139009	18.049
ENST00000495347.5	698	528.575	0.000000	0.000
ENST00000461106.6	1916	1746.552	0.000000	0.000
ENST00000461465.5	480	310.638	0.000000	0.000
ENST00000470596.5	788	618.569	0.000000	0.000
ENST00000496325.5	563	393.592	0.000000	0.000
ENST00000482686.5	614	444.585	0.000000	0.000
ENST00000486681.5	966	796.555	0.000000	0.000
ENST00000470986.5	706	536.573	0.000000	0.000
ENST00000470511.5	567	397.592	0.000000	0.000
ENST00000471018.6	716	546.573	0.000000	0.000
ENST00000466352.5	564	394.592	0.000000	0.000
ENST00000497183.5	763	593.569	0.000000	0.000
ENST00000400919.7	1413	1243.552	0.790481	60.076
ENST00000400918.7	811	641.564	0.000000	0.000
ENST00000378543.2	569	399.591	2.716164	66.331
ENST00000378546.9	727	557.571	39.665675	1351.636
ENST00000420515.1	1544	1374.552	1.893603	159.072
ENST00000378536.5	6083	5913.552	9.074708	3279.636
ENST00000378531.8	1645	1475.552	0.000000	0.000
ENST00000378529.7	1500	1330.552	0.298651	24.285
ENST00000449373.2	4764	4594.552	0.077058	21.638
ENST00000494279.2	406	236.873	0.000000	0.000
ENST00000378513.7	3000	2830.552	2.313129	400.143
ENST00000378518.5	522	352.604	13.372174	288.160
ENST00000605895.6	3028	2858.552	15.619282	2728.674
ENST00000306256.13	695	525.576	39.645946	1273.440
ENST00000378512.5	1404	1234.552	35.997354	2715.967
ENST00000443438.5	540	370.598	59.232884	1341.559
ENST00000488353.2	2469	2299.552	3.118801	438.304
ENST00000288774.7	2871	2701.552	3.651562	602.888
ENST00000650293.1	2260	2090.552	0.000000	0.000
ENST00000447513.6	1997	1827.552	6.633765	740.925
ENST00000507596.5	1941	1771.552	0.000000	0.000
ENST00000508384.5	611	441.585	0.000000	0.000
ENST00000609981.5	568	398.591	0.000000	0.000
ENST00000449969.5	5450	5280.552	0.000000	0.000
ENST00000378486.8	4870	4700.552	0.000000	0.000
ENST00000419816.6	4837	4667.552	0.000000	0.000
ENST00000278878.6	3781	3611.552	0.000000	0.000
ENST00000378466.9	2641	2471.552	4.476508	676.167
ENST00000435556.8	2524	2354.552	0.000000	0.000
ENST00000651094.1	2346	2176.552	1.434700	190.842
ENST00000378453.4	1324	1154.552	0.000000	0.000
ENST00000426449.5	660	490.582	0.086341	2.589
ENST00000434817.5	834	664.564	1.477263	59.998
ENST00000435221.6	1225	1055.552	24.103910	1554.933
ENST00000451778.5	827	657.564	5.132899	206.274
ENST00000409119.5	896	726.560	2.996787	133.067
ENST00000355716.4	1707	1537.552	120.363508	11310.172
ENST00000482602.5	434	264.738	0.679878	11.000
ENST00000444521.6	2827	2657.552	0.401638	65.232
ENST00000378425.9	2665	2495.552	0.000000	0.000
ENST00000419916.7	2749	2579.552	22.278875	3512.223
ENST00000378424.9	2765	2595.552	0.202546	32.129
ENST00000537325.6	1096	926.552	0.000000	0.000
ENST00000378427.6	2689	2519.552	14.779525	2275.770
ENST00000465233.6	589	419.590	0.000000	0.000
ENST00000498083.2	464	294.663	0.000000	0.000
ENST00000471840.5	552	382.594	0.765787	17.906
ENST00000378412.8	2879	2709.552	0.051137	8.468
ENST00000502556.5	1943	1773.552	0.000000	0.000
ENST00000401095.8	8814	8644.552	0.106000	56.001
ENST00000637179.1	1775	1605.552	0.000000	0.000
ENST00000378404.4	1437	1267.552	0.000000	0.000
ENST00000511072.5	4282	4112.552	0.000000	0.000
ENST00000378391.6	5447	5277.552	0.000000	0.000
ENST00000270722.10	8698	8528.552	0.000000	0.000
ENST00000514189.5	4236	4066.552	0.000000	0.000
ENST00000463591.1	384	215.078	0.000000	0.000
ENST00000509860.1	3737	3567.552	0.000000	0.000
ENST00000378378.9	2822	2652.552	0.024675	4.000
ENST00000378373.5	2211	2041.552	0.000000	0.000
ENST00000378371.6	2219	2049.552	0.000000	0.000
ENST00000445297.5	836	666.564	0.000000	0.000
ENST00000418137.1	576	406.590	0.000000	0.000
ENST00000356575.9	7443	7273.552	1.702562	756.823
ENST00000294599.8	4501	4331.552	0.579152	153.314
ENST00000491842.1	743	573.571	0.000000	0.000
ENST00000378344.7	2401	2231.552	48.174195	6570.010
ENST00000344579.5	2189	2019.552	0.869459	107.312
ENST00000378322.7	1998	1828.552	2.920055	326.319
ENST00000270708.12	1692	1522.552	5.175868	481.615
ENST00000424367.5	940	770.557	0.555291	26.150
ENST00000465916.5	779	609.569	0.000000	0.000
ENST00000419924.2	603	433.586	0.000000	0.000
ENST00000378295.9	5192	5022.552	0.000000	0.000
ENST00000604074.5	4806	4636.552	0.000000	0.000
ENST00000354437.8	2140	1970.552	0.000000	0.000
ENST00000357733.7	4899	4729.552	0.000000	0.000
ENST00000346387.8	4854	4684.552	0.000000	0.000
ENST00000603362.5	1668	1498.552	0.000000	0.000
ENST00000604479.5	1623	1453.552	0.000000	0.000
ENST00000378285.5	2117	1947.552	0.000000	0.000
ENST00000378280.5	2062	1892.552	0.000000	0.000
ENST00000378288.8	5120	4950.552	0.033052	10.000
ENST00000378290.4	1831	1661.552	0.000000	0.000
ENST00000294600.7	2125	1955.552	0.000000	0.000
ENST00000642557.1	446	276.700	1.513476	25.593
ENST00000561886.2	509	339.612	0.066088	1.372
ENST00000444870.7	547	377.595	0.603388	13.924
ENST00000452264.1	447	277.698	0.065451	1.111
ENST00000378251.3	4303	4133.552	8.817704	2227.529
ENST00000378230.8	6431	6261.552	4.199823	1607.154
ENST00000438539.5	683	513.578	3.597597	112.918
ENST00000461667.1	926	756.559	0.639686	29.577
ENST00000443466.1	430	260.754	0.410984	6.549
ENST00000428079.5	918	748.560	0.044590	2.040
ENST00000378223.3	1121	951.552	0.113435	6.597
ENST00000625756.2	649	479.583	0.000000	0.000
ENST00000338895.7	3105	2935.552	0.038102	6.836
ENST00000378209.7	3028	2858.552	1.372497	239.774
ENST00000341385.4	572	402.591	0.000000	0.000
ENST00000361605.4	1645	1475.552	14.759487	1330.976
ENST00000378191.5	12102	11918.552	0.000000	0.000
ENST00000378190.7	2383	2213.552	0.000000	0.000
ENST00000378156.9	4955	4785.552	1.432744	419.030
ENST00000622020.4	3004	2834.552	0.000000	0.000
ENST00000655548.1	615	445.585	0.000000	0.000
ENST00000378111.6	762	592.569	0.000000	0.000
ENST00000378097.6	4302	4132.552	0.348493	88.015
ENST00000666163.1	3878	3708.552	39.388160	8927.186
ENST00000671676.1	4084	3914.552	0.422294	101.028
ENST00000658883.1	635	465.584	0.000000	0.000
ENST00000445501.6	557	387.594	0.000000	0.000
ENST00000668706.1	599	429.587	0.460291	12.084
ENST00000653262.1	3835	3665.552	0.000000	0.000
ENST00000389632.9	615	445.585	0.000000	0.000
ENST00000341524.6	3853	3683.552	3.538888	796.669
ENST00000462676.3	997	827.552	1.625857	82.228
ENST00000428161.6	2134	1964.552	0.000000	0.000
ENST00000352527.6	4001	3831.552	48.972941	11467.677
ENST00000663169.1	719	549.573	0.273087	9.172
ENST00000656198.1	736	566.571	2.265739	78.453
ENST00000602612.5	2396	2226.552	1.932258	262.931
ENST00000666299.1	1552	1382.552	0.331974	28.050
ENST00000652845.1	932	762.557	0.689623	32.139
ENST00000655703.1	394	224.970	0.000000	0.000
ENST00000669250.1	3883	3713.552	0.230758	52.371
ENST00000164247.5	4273	4103.552	0.000000	0.000
ENST00000668559.1	2209	2039.552	0.000000	0.000
ENST00000378092.6	1498	1328.552	0.000000	0.000
ENST00000472700.7	720	550.573	2.291504	77.105
ENST00000378083.7	4142	3972.552	0.000000	0.000
ENST00000662147.1	496	326.618	0.000000	0.000
ENST00000458166.6	1336	1166.552	0.000000	0.000
ENST00000662363.1	2958	2788.552	0.058093	9.900
ENST00000262450.8	9850	9680.552	0.000000	0.000
ENST00000475121.1	558	388.594	0.000000	0.000
ENST00000234875.9	2061	1891.552	97.951140	11323.282
ENST00000497965.5	786	616.569	49.292235	1857.397
ENST00000471204.5	524	354.604	145.857140	3160.936
ENST00000465387.5	508	338.612	4.281700	88.606
ENST00000462296.5	600	430.587	0.000000	0.000
ENST00000465335.1	806	636.564	0.100051	3.892
ENST00000377939.5	3981	3811.552	0.049490	11.528
ENST00000343813.10	4795	4625.552	15.925437	4501.937
ENST00000377898.4	710	540.573	0.000000	0.000
ENST00000377893.3	4198	4028.552	0.276293	68.024
ENST00000608083.5	1403	1233.552	18.825992	1419.253
ENST00000377842.7	1813	1643.552	0.747295	75.062
ENST00000377845.7	1432	1262.552	0.000000	0.000
ENST00000377855.6	1614	1444.552	0.000000	0.000
ENST00000545482.5	1804	1634.552	1.710838	170.904
ENST00000361521.8	2429	2259.552	0.000000	0.000
ENST00000473466.2	868	698.562	0.000000	0.000
ENST00000377837.5	1222	1030.552	0.056521	3.560
ENST00000377836.8	507	337.613	0.000000	0.000
ENST00000377834.8	4262	4092.552	0.040138	10.039
ENST00000487437.5	968	798.555	0.000000	0.000
ENST00000489730.1	730	560.571	0.000000	0.000
ENST00000645284.1	3543	3373.552	0.000000	0.000
ENST00000636330.1	4731	4561.552	0.000000	0.000
ENST00000418286.1	641	471.583	0.000000	0.000
ENST00000632803.1	455	285.680	0.000000	0.000
ENST00000632593.1	506	336.614	0.000000	0.000
ENST00000416731.5	1338	1168.552	0.000000	0.000
ENST00000461727.6	1339	1169.552	0.000000	0.000
ENST00000475228.6	813	643.564	0.000000	0.000
ENST00000478323.1	270	106.791	0.000000	0.000
ENST00000633239.1	1494	1324.552	0.000000	0.000
ENST00000475479.2	360	191.461	0.000000	0.000
ENST00000636644.1	544	374.596	0.000000	0.000
ENST00000434576.2	747	577.571	0.000000	0.000
ENST00000477679.2	879	709.561	0.000000	0.000
ENST00000647810.1	1770	1600.552	0.000000	0.000
ENST00000377782.7	1632	1462.552	0.000000	0.000
ENST00000356876.7	1625	1455.552	0.000000	0.000
ENST00000351959.9	1441	1271.552	0.000000	0.000
ENST00000351748.7	705	535.573	0.000000	0.000
ENST00000348333.7	1119	949.552	0.000000	0.000
ENST00000481401.5	764	594.569	0.000000	0.000
ENST00000535355.5	4725	4555.552	0.000000	0.000
ENST00000400913.5	4698	4528.552	0.000000	0.000
ENST00000340850.9	4715	4545.552	0.000000	0.000
ENST00000537245.5	4794	4624.552	0.000000	0.000
ENST00000377748.5	5221	5051.552	0.000000	0.000
ENST00000673471.1	4375	4205.552	0.000000	0.000
ENST00000377725.5	3475	3305.552	0.009900	2.000
ENST00000377728.7	3613	3443.552	0.000000	0.000
ENST00000377732.5	3753	3583.552	0.000000	0.000
ENST00000400915.7	3697	3527.552	0.000000	0.000
ENST00000377740.4	3550	3380.552	0.000000	0.000
ENST00000377705.6	6627	6457.552	2.073848	818.445
ENST00000333172.11	2764	2594.552	0.000000	0.000
ENST00000351136.7	1871	1701.552	0.000000	0.000
ENST00000411823.5	1811	1641.552	0.000000	0.000
ENST00000415267.1	740	570.571	0.000000	0.000
ENST00000377674.9	2347	2177.552	5.704353	759.136
ENST00000319084.9	1050	880.552	0.793463	42.700
ENST00000435905.5	1001	831.552	1.257651	63.914
ENST00000488936.1	784	614.569	3.498269	131.392
ENST00000377658.8	4487	4317.552	5.699166	1503.812
ENST00000377663.3	6445	6275.552	0.589021	225.906
ENST00000467612.5	1056	886.552	0.000000	0.000
ENST00000610898.1	1945	1775.552	0.000000	0.000
ENST00000496707.5	824	654.564	0.000000	0.000
ENST00000463043.1	667	497.582	0.000000	0.000
ENST00000377648.5	3632	3462.552	4.644435	982.819
ENST00000054650.8	1366	1196.552	8.727771	638.233
ENST00000307896.10	1046	876.552	1.846940	98.941
ENST00000377627.7	2053	1883.552	0.211776	24.378
ENST00000472925.1	983	813.553	0.733509	36.470
ENST00000451196.5	1357	1187.552	0.000000	0.000
ENST00000377577.10	3201	3031.552	15.158270	2808.401
ENST00000294401.11	2210	2040.552	0.093725	11.688
ENST00000426784.1	975	805.554	0.111339	5.481
ENST00000303635.12	8314	8144.552	0.215972	107.500
ENST00000473578.5	567	397.592	55.888440	1358.012
ENST00000557126.5	486	316.632	0.116648	2.257
ENST00000467404.6	546	376.595	0.461880	10.630
ENST00000495233.5	3247	3064.552	0.000000	0.000
ENST00000490905.5	2053	1870.552	0.000000	0.000
ENST00000476864.1	714	544.573	0.119180	3.966
ENST00000054666.11	2178	2008.552	105.175069	12910.422
ENST00000470357.1	954	784.556	2.691270	129.040
ENST00000377541.5	1524	1354.552	0.058005	4.802
ENST00000613533.4	6318	6148.552	0.000000	0.000
ENST00000614998.4	6261	6091.552	0.619901	230.778
ENST00000377532.7	6279	6109.552	1.957356	730.842
ENST00000361923.2	6203	6033.552	1.154567	425.732
ENST00000377516.6	1601	1431.552	0.025216	2.206
ENST00000361696.9	559	389.594	0.579337	13.794
ENST00000054668.5	420	250.792	0.000000	0.000
ENST00000615230.4	5970	5800.552	1.344884	476.759
ENST00000377507.7	1923	1753.552	0.850594	91.156
ENST00000474475.1	445	275.702	0.064499	1.087
ENST00000493373.5	624	454.585	111.833469	3106.929
ENST00000493678.5	1088	918.552	24.178487	1357.305
ENST00000377493.9	795	625.569	63.461672	2426.225
ENST00000338639.10	1127	957.552	44.589430	2609.389
ENST00000377491.5	977	807.554	23.188395	1144.423
ENST00000377488.5	783	613.569	0.000000	0.000
ENST00000469225.1	711	541.573	0.969710	32.095
ENST00000474874.5	479	309.640	0.000000	0.000
ENST00000377482.10	3097	2927.552	1.328319	237.657
ENST00000467067.1	2097	1927.552	0.036985	4.357
ENST00000469499.5	995	825.552	0.000000	0.000
ENST00000471889.5	2784	2614.552	0.000000	0.000
ENST00000289877.8	2401	2231.552	0.058660	8.000
ENST00000337907.7	8026	7856.552	0.000000	0.000
ENST00000400908.7	8009	7839.552	0.802544	384.507
ENST00000377464.5	6733	6563.552	5.946755	2385.413
ENST00000400907.6	2973	2803.552	0.000000	0.000
ENST00000476556.5	4598	4428.552	0.006187	1.674
ENST00000505225.1	533	363.600	0.000000	0.000
ENST00000656437.1	3574	3404.552	0.071840	14.948
ENST00000488215.5	962	792.555	0.000000	0.000
ENST00000464972.5	743	573.571	0.000000	0.000
ENST00000659924.1	2990	2820.552	0.119382	20.579
ENST00000514428.1	273	109.440	0.272627	1.823
ENST00000468247.1	414	244.826	0.161039	2.410
ENST00000234590.10	1781	1611.552	1116.574446	109970.597
ENST00000647408.1	1782	1612.552	0.000000	0.000
ENST00000497492.1	647	477.583	0.000000	0.000
ENST00000646660.1	581	411.590	0.065640	1.651
ENST00000646906.1	548	378.595	0.057956	1.341
ENST00000646156.1	622	452.585	0.146925	4.064
ENST00000643438.1	569	399.591	0.000000	0.000
ENST00000489867.2	637	467.584	0.086978	2.486
ENST00000549778.5	582	412.590	0.000000	0.000
ENST00000377443.7	1334	1164.552	0.000000	0.000
ENST00000480186.7	1493	1323.552	0.000000	0.000
ENST00000377436.6	942	772.556	0.000000	0.000
ENST00000377442.3	747	577.571	0.000000	0.000
ENST00000400906.1	1539	1369.552	0.000000	0.000
ENST00000377424.9	4085	3915.552	12.498992	2990.973
ENST00000377414.7	2344	2174.552	0.512961	68.171
ENST00000484798.5	684	514.578	5.016118	157.748
ENST00000474145.5	846	676.564	0.000000	0.000
ENST00000479813.5	758	588.569	0.000000	0.000
ENST00000486632.5	889	719.560	0.000000	0.000
ENST00000487835.5	755	585.569	0.000000	0.000
ENST00000464985.5	676	506.579	0.000000	0.000
ENST00000473209.1	455	285.680	0.000000	0.000
ENST00000377411.5	5197	5027.552	3.435496	1055.579
ENST00000465853.1	198	50.227	0.000000	0.000
ENST00000377403.6	9146	8976.552	8.872451	4867.407
ENST00000602477.1	5590	5420.552	0.008430	2.793
ENST00000328089.11	3106	2936.552	4.000758	718.000
ENST00000450402.1	822	652.564	0.000000	0.000
ENST00000357898.3	1439	1269.552	0.000000	0.000
ENST00000377399.2	1007	837.552	0.000000	0.000
ENST00000302692.7	3865	3695.552	4.230621	955.494
ENST00000340381.11	3815	3645.552	0.691900	154.153
ENST00000340305.9	3851	3681.552	0.812662	182.846
ENST00000416541.5	3447	3277.552	0.000000	0.000
ENST00000377346.9	5412	5242.552	17.754421	5688.448
ENST00000536656.5	5483	5313.552	0.000000	0.000
ENST00000628140.2	5483	5313.552	0.234594	76.181
ENST00000543390.2	3503	3333.552	0.000000	0.000
ENST00000361110.6	3508	3338.552	0.028374	5.789
ENST00000377298.9	4760	4590.552	0.793094	222.502
ENST00000435891.5	3829	3659.552	15.148962	3388.093
ENST00000361311.4	4647	4477.552	4.646084	1271.371
ENST00000377263.6	3006	2836.552	8.114526	1406.690
