Name	Length	EffectiveLength	TPM	NumReads
ENST00000419704.5	1798	1620.249	0.000000	0.000
ENST00000450926.6	1839	1661.249	0.000000	0.000
ENST00000434694.6	1056	878.249	0.000000	0.000
ENST00000526332.5	579	401.385	0.000000	0.000
ENST00000527719.5	750	572.297	0.000000	0.000
ENST00000530031.5	800	622.288	0.000000	0.000
ENST00000429572.5	1104	926.249	1.126615	16.732
ENST00000534345.5	485	307.676	0.000000	0.000
ENST00000498476.6	554	376.428	0.000000	0.000
ENST00000343938.9	2154	1976.249	7.314972	231.796
ENST00000488011.1	783	605.290	0.131669	1.278
ENST00000339381.6	3475	3297.249	0.000000	0.000
ENST00000378891.9	2926	2748.249	8.058874	355.125
ENST00000378888.10	3305	3127.249	1.206153	60.481
ENST00000610709.2	2268	2090.249	0.000000	0.000
ENST00000632445.1	785	607.290	0.000000	0.000
ENST00000631679.1	778	600.290	1.798870	17.315
ENST00000342753.8	2231	2053.249	0.000000	0.000
ENST00000309212.10	2273	2095.249	0.000000	0.000
ENST00000445648.5	2001	1823.249	0.000000	0.000
ENST00000477278.3	2728	2550.249	0.000000	0.000
ENST00000338370.7	1072	894.249	2.601113	37.297
ENST00000338338.9	1047	869.249	11.965914	166.779
ENST00000321751.9	798	620.289	11.421279	113.595
ENST00000378853.3	875	697.263	22.094864	247.024
ENST00000400809.8	3112	2934.249	4.948233	232.808
ENST00000408952.8	1857	1679.249	0.000000	0.000
ENST00000408918.8	1186	1008.249	8.548227	138.196
ENST00000497013.1	548	370.435	0.240880	1.431
ENST00000344843.12	700	522.308	53.018349	444.021
ENST00000492508.1	588	410.373	1.882331	12.386
ENST00000482352.1	1049	871.249	1.643288	22.957
ENST00000520296.5	1632	1454.249	0.085956	2.004
ENST00000427211.3	1976	1798.249	0.000000	0.000
ENST00000537107.5	2190	2012.249	0.000000	0.000
ENST00000454272.2	1506	1328.249	0.000000	0.000
ENST00000442470.1	876	698.263	0.000000	0.000
ENST00000378821.3	492	314.635	0.000000	0.000
ENST00000495558.1	819	641.284	0.364583	3.749
ENST00000338660.5	2147	1969.249	0.801686	25.314
ENST00000476993.2	4492	4314.249	0.028007	1.937
ENST00000471398.1	458	280.872	0.000000	0.000
ENST00000378785.7	3864	3686.249	0.016697	0.987
ENST00000475091.2	525	347.493	0.000000	0.000
ENST00000673477.1	4098	3920.249	0.240918	15.144
ENST00000308647.8	2114	1936.249	4.644987	144.210
ENST00000378756.8	2481	2303.249	7.523902	277.866
ENST00000378755.9	2612	2434.249	0.000000	0.000
ENST00000536055.6	2330	2152.249	0.000000	0.000
ENST00000400830.4	830	652.279	0.141055	1.475
ENST00000378733.9	1381	1203.249	0.000000	0.000
ENST00000425828.1	717	539.303	0.000000	0.000
ENST00000624426.1	796	618.289	0.100869	1.000
ENST00000291386.4	1284	1106.249	52.087457	923.926
ENST00000359060.5	4176	3998.249	3.208694	205.707
ENST00000422725.4	2124	1946.249	1.314053	41.007
ENST00000520777.5	3321	3143.249	0.232524	11.719
ENST00000355826.9	3290	3112.249	1.314593	65.602
ENST00000518681.5	3116	2938.249	0.000000	0.000
ENST00000505820.6	3305	3127.249	0.000000	0.000
ENST00000378712.5	2890	2712.249	0.000000	0.000
ENST00000510793.5	889	711.262	0.000000	0.000
ENST00000504599.5	3311	3133.249	0.286766	14.407
ENST00000503789.5	576	398.389	0.000000	0.000
ENST00000378708.5	3012	2834.249	0.000000	0.000
ENST00000514234.5	2562	2384.249	0.269991	10.322
ENST00000483015.1	1058	880.249	0.497435	7.021
ENST00000472264.1	556	378.424	0.000000	0.000
ENST00000356026.10	1248	1070.249	0.000000	0.000
ENST00000378675.7	1309	1131.249	0.000000	0.000
ENST00000479814.5	903	725.256	0.000000	0.000
ENST00000435358.5	750	572.297	0.000000	0.000
ENST00000503792.1	799	621.289	0.000000	0.000
ENST00000341832.10	2998	2820.249	5.839168	264.052
ENST00000407249.7	2677	2499.249	5.295903	212.227
ENST00000340677.9	2534	2356.249	1.279158	48.328
ENST00000629289.2	2490	2312.249	0.000000	0.000
ENST00000626918.2	2457	2279.249	0.214196	7.828
ENST00000629312.2	2496	2318.249	0.000000	0.000
ENST00000614300.4	2156	1978.249	0.000000	0.000
ENST00000617444.5	6434	6256.249	2.189772	219.667
ENST00000611123.1	5948	5770.249	5.000643	462.670
ENST00000404249.8	2984	2806.249	2.379602	107.073
ENST00000356200.7	2653	2475.249	0.000000	0.000
ENST00000378638.6	2429	2251.249	0.000000	0.000
ENST00000357760.6	2446	2268.249	0.000000	0.000
ENST00000358779.9	2419	2241.249	0.000000	0.000
ENST00000378633.5	2458	2280.249	0.000000	0.000
ENST00000479362.1	700	522.308	1.267772	10.617
ENST00000401096.2	450	272.958	0.375017	1.641
ENST00000355439.7	2156	1978.249	0.535661	16.991
ENST00000643905.1	6293	6115.249	0.502857	49.307
ENST00000341426.9	3235	3057.249	0.000000	0.000
ENST00000341991.7	3098	2920.249	146.809090	6874.227
ENST00000378625.5	3653	3475.249	41.848758	2331.952
ENST00000342348.9	1722	1544.249	9.598591	237.671
ENST00000469045.5	890	712.262	0.328462	3.751
ENST00000610897.4	3145	2967.249	3.451528	164.216
ENST00000615252.4	3048	2870.249	0.466065	21.449
ENST00000378609.9	3163	2985.249	150.297113	7194.196
ENST00000439272.6	602	424.360	2.363599	16.083
ENST00000434686.6	684	506.312	1.184854	9.619
ENST00000437146.1	423	246.335	61.704639	243.722
ENST00000378604.3	769	591.293	0.000000	0.000
ENST00000307786.8	670	492.319	0.000000	0.000
ENST00000378602.3	1118	940.249	0.000000	0.000
ENST00000310991.8	935	757.254	0.000000	0.000
ENST00000378598.4	483	305.687	0.000000	0.000
ENST00000416272.1	313	141.084	0.000000	0.000
ENST00000642590.1	3476	3298.249	0.000000	0.000
ENST00000493964.5	5247	5069.249	0.000000	0.000
ENST00000378590.4	441	264.067	0.000000	0.000
ENST00000638411.1	1282	1104.249	0.000000	0.000
ENST00000378585.7	1914	1736.249	0.000000	0.000
ENST00000640067.1	1632	1454.249	0.000000	0.000
ENST00000638771.1	1707	1529.249	0.000000	0.000
ENST00000640949.1	1684	1506.249	0.000000	0.000
ENST00000640030.1	1578	1400.249	0.000000	0.000
ENST00000640981.1	960	782.252	0.000000	0.000
ENST00000638763.1	504	326.567	0.000000	0.000
ENST00000638804.1	523	345.496	0.000000	0.000
ENST00000378567.8	2385	2207.249	0.000000	0.000
ENST00000468310.5	690	512.310	0.000000	0.000
ENST00000503297.1	468	290.785	0.000000	0.000
ENST00000400921.6	2294	2116.249	0.000000	0.000
ENST00000495347.5	698	520.309	0.000000	0.000
ENST00000461106.6	1916	1738.249	0.000000	0.000
ENST00000461465.5	480	302.707	0.000000	0.000
ENST00000470596.5	788	610.289	0.000000	0.000
ENST00000496325.5	563	385.407	0.000000	0.000
ENST00000482686.5	614	436.342	0.000000	0.000
ENST00000486681.5	966	788.251	0.000000	0.000
ENST00000470986.5	706	528.305	0.000000	0.000
ENST00000470511.5	567	389.399	0.000000	0.000
ENST00000471018.6	716	538.304	0.000000	0.000
ENST00000466352.5	564	386.404	0.161401	1.000
ENST00000497183.5	763	585.293	0.000000	0.000
ENST00000400919.7	1413	1235.249	0.000000	0.000
ENST00000400918.7	811	633.286	0.000000	0.000
ENST00000378543.2	569	391.396	1.226608	7.698
ENST00000378546.9	727	549.300	7.481742	65.897
ENST00000420515.1	1544	1366.249	0.319230	6.993
ENST00000378536.5	6083	5905.249	2.529697	239.529
ENST00000378531.8	1645	1467.249	0.000000	0.000
ENST00000378529.7	1500	1322.249	0.204572	4.337
ENST00000449373.2	4764	4586.249	0.237834	17.490
ENST00000494279.2	406	229.680	0.000000	0.000
ENST00000378513.7	3000	2822.249	2.992312	135.411
ENST00000378518.5	522	344.498	11.916656	65.825
ENST00000605895.6	3028	2850.249	4.116216	188.119
ENST00000306256.13	695	517.309	42.843731	355.376
ENST00000378512.5	1404	1226.249	46.197986	908.349
ENST00000443438.5	540	362.452	42.862228	249.101
ENST00000488353.2	2469	2291.249	3.597847	132.180
ENST00000288774.7	2871	2693.249	2.234519	96.496
ENST00000650293.1	2260	2082.249	0.000000	0.000
ENST00000447513.6	1997	1819.249	5.571803	162.532
ENST00000507596.5	1941	1763.249	0.000000	0.000
ENST00000508384.5	611	433.347	0.000000	0.000
ENST00000609981.5	568	390.397	0.000000	0.000
ENST00000449969.5	5450	5272.249	0.000000	0.000
ENST00000378486.8	4870	4692.249	0.000000	0.000
ENST00000419816.6	4837	4659.249	0.000000	0.000
ENST00000278878.6	3781	3603.249	0.017308	1.000
ENST00000378466.9	2641	2463.249	10.940034	432.094
ENST00000435556.8	2524	2346.249	0.000000	0.000
ENST00000651094.1	2346	2168.249	0.000000	0.000
ENST00000378453.4	1324	1146.249	0.054409	1.000
ENST00000426449.5	660	482.321	0.000000	0.000
ENST00000434817.5	834	656.279	2.036084	21.426
ENST00000435221.6	1225	1047.249	13.104160	220.044
ENST00000451778.5	827	649.280	0.000000	0.000
ENST00000409119.5	896	718.259	3.249824	37.428
ENST00000355716.4	1707	1529.249	125.976185	3088.998
ENST00000482602.5	434	257.162	1.697616	7.000
ENST00000444521.6	2827	2649.249	0.179332	7.618
ENST00000378425.9	2665	2487.249	0.000000	0.000
ENST00000419916.7	2749	2571.249	10.384996	428.155
ENST00000378424.9	2765	2587.249	0.000000	0.000
ENST00000537325.6	1096	918.249	0.000000	0.000
ENST00000378427.6	2689	2511.249	0.000000	0.000
ENST00000465233.6	589	411.372	0.000000	0.000
ENST00000498083.2	464	286.820	0.000000	0.000
ENST00000471840.5	552	374.431	0.000000	0.000
ENST00000378412.8	2879	2701.249	0.000000	0.000
ENST00000502556.5	1943	1765.249	0.000000	0.000
ENST00000401095.8	8814	8636.249	0.043329	6.000
ENST00000637179.1	1775	1597.249	0.000000	0.000
ENST00000378404.4	1437	1259.249	0.000000	0.000
ENST00000511072.5	4282	4104.249	0.000000	0.000
ENST00000378391.6	5447	5269.249	0.000000	0.000
ENST00000270722.10	8698	8520.249	0.000000	0.000
ENST00000514189.5	4236	4058.249	0.000000	0.000
ENST00000463591.1	384	208.253	0.000000	0.000
ENST00000509860.1	3737	3559.249	0.000000	0.000
ENST00000378378.9	2822	2644.249	0.000000	0.000
ENST00000378373.5	2211	2033.249	0.000000	0.000
ENST00000378371.6	2219	2041.249	0.000000	0.000
ENST00000445297.5	836	658.278	0.094741	1.000
ENST00000418137.1	576	398.389	0.000000	0.000
ENST00000356575.9	7443	7265.249	1.084290	126.313
ENST00000294599.8	4501	4323.249	0.876131	60.734
ENST00000491842.1	743	565.298	0.000000	0.000
ENST00000378344.7	2401	2223.249	16.735706	596.600
ENST00000344579.5	2189	2011.249	0.315083	10.161
ENST00000378322.7	1998	1820.249	2.249649	65.659
ENST00000270708.12	1692	1514.249	9.042542	219.553
ENST00000424367.5	940	762.253	1.595203	19.497
ENST00000465916.5	779	601.290	0.000000	0.000
ENST00000419924.2	603	425.358	0.000000	0.000
ENST00000378295.9	5192	5014.249	0.000000	0.000
ENST00000604074.5	4806	4628.249	0.000000	0.000
ENST00000354437.8	2140	1962.249	0.000000	0.000
ENST00000357733.7	4899	4721.249	0.000000	0.000
ENST00000346387.8	4854	4676.249	0.000000	0.000
ENST00000603362.5	1668	1490.249	0.000000	0.000
ENST00000604479.5	1623	1445.249	0.000000	0.000
ENST00000378285.5	2117	1939.249	0.000000	0.000
ENST00000378280.5	2062	1884.249	0.000000	0.000
ENST00000378288.8	5120	4942.249	0.000000	0.000
ENST00000378290.4	1831	1653.249	0.000000	0.000
ENST00000294600.7	2125	1947.249	0.000000	0.000
ENST00000642557.1	446	269.002	0.695527	3.000
ENST00000561886.2	509	331.546	0.000000	0.000
ENST00000444870.7	547	369.436	0.000000	0.000
ENST00000452264.1	447	269.991	0.000000	0.000
ENST00000378251.3	4303	4125.249	9.054854	598.939
ENST00000378230.8	6431	6253.249	6.671090	668.888
ENST00000438539.5	683	505.313	2.714525	21.994
ENST00000461667.1	926	748.254	1.203610	14.441
ENST00000443466.1	430	253.219	0.000000	0.000
ENST00000428079.5	918	740.255	0.627482	7.448
ENST00000378223.3	1121	943.249	0.000000	0.000
ENST00000625756.2	649	471.326	0.000000	0.000
ENST00000338895.7	3105	2927.249	0.480721	22.563
ENST00000378209.7	3028	2850.249	1.783798	81.523
ENST00000341385.4	572	394.392	0.000000	0.000
ENST00000361605.4	1645	1467.249	14.638027	344.380
ENST00000378191.5	12102	11910.249	0.000000	0.000
ENST00000378190.7	2383	2205.249	0.000000	0.000
ENST00000378156.9	4955	4777.249	0.914029	70.015
ENST00000622020.4	3004	2826.249	0.269730	12.223
ENST00000655548.1	615	437.341	0.000000	0.000
ENST00000378111.6	762	584.293	0.000000	0.000
ENST00000378097.6	4302	4124.249	0.092078	6.089
ENST00000666163.1	3878	3700.249	2.699828	160.184
ENST00000671676.1	4084	3906.249	0.000000	0.000
ENST00000658883.1	635	457.330	0.000000	0.000
ENST00000445501.6	557	379.423	0.000000	0.000
ENST00000668706.1	599	421.363	0.000000	0.000
ENST00000653262.1	3835	3657.249	0.000000	0.000
ENST00000389632.9	615	437.341	3.892639	27.297
ENST00000341524.6	3853	3675.249	0.000000	0.000
ENST00000462676.3	997	819.249	0.000000	0.000
ENST00000428161.6	2134	1956.249	0.000000	0.000
ENST00000352527.6	4001	3823.249	4.619410	283.185
ENST00000663169.1	719	541.303	0.000000	0.000
ENST00000656198.1	736	558.298	0.000000	0.000
ENST00000602612.5	2396	2218.249	0.425889	15.148
ENST00000666299.1	1552	1374.249	0.306728	6.759
ENST00000652845.1	932	754.254	0.250626	3.031
ENST00000655703.1	394	217.972	0.000000	0.000
ENST00000669250.1	3883	3705.249	0.382632	22.733
ENST00000164247.5	4273	4095.249	0.000000	0.000
ENST00000668559.1	2209	2031.249	0.000000	0.000
ENST00000378092.6	1498	1320.249	0.000000	0.000
ENST00000472700.7	720	542.303	0.000000	0.000
ENST00000378083.7	4142	3964.249	0.056511	3.592
ENST00000662147.1	496	318.610	0.000000	0.000
ENST00000458166.6	1336	1158.249	0.000000	0.000
ENST00000662363.1	2958	2780.249	0.000000	0.000
ENST00000262450.8	9850	9672.249	0.000000	0.000
ENST00000475121.1	558	380.421	0.000000	0.000
ENST00000234875.9	2061	1883.249	26.223405	791.859
ENST00000497965.5	786	608.290	45.541154	444.187
ENST00000471204.5	524	346.495	43.279454	240.453
ENST00000465387.5	508	330.551	7.982499	42.309
ENST00000462296.5	600	422.362	0.000000	0.000
ENST00000465335.1	806	628.286	0.000000	0.000
ENST00000377939.5	3981	3803.249	0.390431	23.809
ENST00000343813.10	4795	4617.249	8.794576	651.102
ENST00000377898.4	710	532.304	0.000000	0.000
ENST00000377893.3	4198	4020.249	2.861163	184.436
ENST00000608083.5	1403	1225.249	59.054914	1160.196
ENST00000377842.7	1813	1635.249	28.803682	755.236
ENST00000377845.7	1432	1254.249	1.870396	37.616
ENST00000377855.6	1614	1436.249	0.438400	10.096
ENST00000545482.5	1804	1626.249	1.647783	42.967
ENST00000361521.8	2429	2251.249	0.000000	0.000
ENST00000473466.2	868	690.265	0.000000	0.000
ENST00000377837.5	1222	1022.249	0.123003	2.016
ENST00000377836.8	507	329.556	0.000000	0.000
ENST00000377834.8	4262	4084.249	0.171217	11.213
ENST00000487437.5	968	790.251	0.000000	0.000
ENST00000489730.1	730	552.300	0.000000	0.000
ENST00000645284.1	3543	3365.249	0.000000	0.000
ENST00000636330.1	4731	4553.249	0.000000	0.000
ENST00000418286.1	641	463.328	0.000000	0.000
ENST00000632803.1	455	277.901	0.000000	0.000
ENST00000632593.1	506	328.560	0.000000	0.000
ENST00000416731.5	1338	1160.249	0.000000	0.000
ENST00000461727.6	1339	1161.249	0.000000	0.000
ENST00000475228.6	813	635.285	0.000000	0.000
ENST00000478323.1	270	103.004	0.000000	0.000
ENST00000633239.1	1494	1316.249	0.000000	0.000
ENST00000475479.2	360	185.162	0.000000	0.000
ENST00000636644.1	544	366.442	0.000000	0.000
ENST00000434576.2	747	569.297	0.000000	0.000
ENST00000477679.2	879	701.262	0.000000	0.000
ENST00000647810.1	1770	1592.249	0.000000	0.000
ENST00000377782.7	1632	1454.249	0.000000	0.000
ENST00000356876.7	1625	1447.249	0.000000	0.000
ENST00000351959.9	1441	1263.249	0.000000	0.000
ENST00000351748.7	705	527.305	0.000000	0.000
ENST00000348333.7	1119	941.249	0.000000	0.000
ENST00000481401.5	764	586.293	0.000000	0.000
ENST00000535355.5	4725	4547.249	0.000000	0.000
ENST00000400913.5	4698	4520.249	0.000000	0.000
ENST00000340850.9	4715	4537.249	0.000000	0.000
ENST00000537245.5	4794	4616.249	0.000000	0.000
ENST00000377748.5	5221	5043.249	0.000000	0.000
ENST00000673471.1	4375	4197.249	0.000000	0.000
ENST00000377725.5	3475	3297.249	0.000000	0.000
ENST00000377728.7	3613	3435.249	0.000000	0.000
ENST00000377732.5	3753	3575.249	0.000000	0.000
ENST00000400915.7	3697	3519.249	0.000000	0.000
ENST00000377740.4	3550	3372.249	0.000000	0.000
ENST00000377705.6	6627	6449.249	4.079149	421.823
ENST00000333172.11	2764	2586.249	0.000000	0.000
ENST00000351136.7	1871	1693.249	0.000000	0.000
ENST00000411823.5	1811	1633.249	0.000000	0.000
ENST00000415267.1	740	562.298	0.000000	0.000
ENST00000377674.9	2347	2169.249	6.274610	218.246
ENST00000319084.9	1050	872.249	1.861262	26.031
ENST00000435905.5	1001	823.249	1.355976	17.899
ENST00000488936.1	784	606.290	0.000000	0.000
ENST00000377658.8	4487	4309.249	8.104031	559.956
ENST00000377663.3	6445	6267.249	1.940676	195.021
ENST00000467612.5	1056	878.249	0.000000	0.000
ENST00000610898.1	1945	1767.249	0.148928	4.220
ENST00000496707.5	824	646.281	2.867733	29.717
ENST00000463043.1	667	489.320	0.000000	0.000
ENST00000377648.5	3632	3454.249	5.847379	323.866
ENST00000054650.8	1366	1188.249	13.857785	264.029
ENST00000307896.10	1046	868.249	2.120525	29.522
ENST00000377627.7	2053	1875.249	0.313991	9.441
ENST00000472925.1	983	805.250	0.453825	5.860
ENST00000451196.5	1357	1179.249	0.000000	0.000
ENST00000377577.10	3201	3023.249	14.161209	686.476
ENST00000294401.11	2210	2032.249	1.815167	59.149
ENST00000426784.1	975	797.250	0.000000	0.000
ENST00000303635.12	8314	8136.249	0.150190	19.594
ENST00000473578.5	567	389.399	28.492703	177.901
ENST00000557126.5	486	308.670	0.000000	0.000
ENST00000467404.6	546	368.437	0.000000	0.000
ENST00000495233.5	3247	3056.249	0.096031	4.706
ENST00000490905.5	2053	1862.249	0.000000	0.000
ENST00000476864.1	714	536.304	0.000000	0.000
ENST00000054666.11	2178	2000.249	91.056179	2920.414
ENST00000470357.1	954	776.252	14.700842	182.977
ENST00000377541.5	1524	1346.249	0.121188	2.616
ENST00000613533.4	6318	6140.249	0.000000	0.000
ENST00000614998.4	6261	6083.249	0.000000	0.000
ENST00000377532.7	6279	6101.249	1.525663	149.255
ENST00000361923.2	6203	6025.249	0.973743	94.074
ENST00000377516.6	1601	1423.249	0.000000	0.000
ENST00000361696.9	559	381.418	0.000000	0.000
ENST00000054668.5	420	243.387	0.000000	0.000
ENST00000615230.4	5970	5792.249	8.035100	746.259
ENST00000377507.7	1923	1745.249	20.006279	559.854
ENST00000474475.1	445	268.014	2.233898	9.600
ENST00000493373.5	624	446.336	61.809405	442.352
ENST00000493678.5	1088	910.249	6.717291	98.040
ENST00000377493.9	795	617.289	29.940476	296.345
ENST00000338639.10	1127	949.249	28.574087	434.914
ENST00000377491.5	977	799.250	0.000000	0.000
ENST00000377488.5	783	605.290	0.000000	0.000
ENST00000469225.1	711	533.304	0.000000	0.000
ENST00000474874.5	479	301.714	0.000000	0.000
ENST00000377482.10	3097	2919.249	0.826909	38.706
ENST00000467067.1	2097	1919.249	0.042044	1.294
ENST00000469499.5	995	817.249	0.000000	0.000
ENST00000471889.5	2784	2606.249	0.000000	0.000
ENST00000289877.8	2401	2223.249	0.000000	0.000
ENST00000337907.7	8026	7848.249	0.000000	0.000
ENST00000400908.7	8009	7831.249	3.247878	407.833
ENST00000377464.5	6733	6555.249	3.853372	405.024
ENST00000400907.6	2973	2795.249	0.000000	0.000
ENST00000476556.5	4598	4420.249	0.084983	6.023
ENST00000505225.1	533	355.467	0.000000	0.000
ENST00000656437.1	3574	3396.249	0.719868	39.202
ENST00000488215.5	962	784.251	0.000000	0.000
ENST00000464972.5	743	565.298	0.000000	0.000
ENST00000659924.1	2990	2812.249	0.216371	9.757
ENST00000514428.1	273	105.564	0.000000	0.000
ENST00000468247.1	414	237.503	0.989472	3.768
ENST00000234590.10	1781	1603.249	902.690134	23205.485
ENST00000647408.1	1782	1604.249	0.000000	0.000
ENST00000497492.1	647	469.327	0.000000	0.000
ENST00000646660.1	581	403.382	0.000000	0.000
ENST00000646906.1	548	370.435	1.725118	10.247
ENST00000646156.1	622	444.338	0.484282	3.450
ENST00000643438.1	569	391.396	0.475964	2.987
ENST00000489867.2	637	459.329	0.346627	2.553
ENST00000549778.5	582	404.380	0.000000	0.000
ENST00000377443.7	1334	1156.249	0.000000	0.000
ENST00000480186.7	1493	1315.249	0.185420	3.910
ENST00000377436.6	942	764.252	0.000000	0.000
ENST00000377442.3	747	569.297	0.000000	0.000
ENST00000400906.1	1539	1361.249	0.000000	0.000
ENST00000377424.9	4085	3907.249	0.534586	33.492
ENST00000377414.7	2344	2166.249	0.000000	0.000
ENST00000484798.5	684	506.312	0.000000	0.000
ENST00000474145.5	846	668.273	0.000000	0.000
ENST00000479813.5	758	580.294	0.000000	0.000
ENST00000486632.5	889	711.262	0.000000	0.000
ENST00000487835.5	755	577.295	0.000000	0.000
ENST00000464985.5	676	498.315	0.000000	0.000
ENST00000473209.1	455	277.901	0.000000	0.000
ENST00000377411.5	5197	5019.249	9.964611	801.955
ENST00000465853.1	198	47.822	7.333246	5.623
ENST00000377403.6	9146	8968.249	9.277295	1334.075
ENST00000602477.1	5590	5412.249	15.598066	1353.629
ENST00000328089.11	3106	2928.249	11.237630	527.635
ENST00000450402.1	822	644.281	0.000000	0.000
ENST00000357898.3	1439	1261.249	5.359506	108.387
ENST00000377399.2	1007	829.249	1.510382	20.083
ENST00000302692.7	3865	3687.249	4.869601	287.903
ENST00000340381.11	3815	3637.249	0.533447	31.111
ENST00000340305.9	3851	3673.249	0.290841	17.130
ENST00000416541.5	3447	3269.249	0.000000	0.000
ENST00000377346.9	5412	5234.249	12.959083	1087.626
ENST00000536656.5	5483	5305.249	0.000000	0.000
ENST00000628140.2	5483	5305.249	0.000000	0.000
ENST00000543390.2	3503	3325.249	0.000000	0.000
ENST00000361110.6	3508	3330.249	0.796101	42.510
ENST00000377298.9	4760	4582.249	0.824610	60.587
ENST00000435891.5	3829	3651.249	11.917700	697.726
ENST00000361311.4	4647	4469.249	11.227682	804.592
ENST00000377263.6	3006	2828.249	1.191734	54.044
ENST00000400904.7	1206	1028.249	4.304170	70.964
ENST00000377258.5	852	674.273	0.000000	0.000
