Name	Length	EffectiveLength	TPM	NumReads
ENST00000467712.1	877	701.971	0.000000	0.000
ENST00000540437.5	2629	2453.967	0.000000	0.000
ENST00000545578.5	2263	2087.967	0.000000	0.000
ENST00000620829.4	1862	1686.967	0.000000	0.000
ENST00000618806.4	1523	1347.967	0.000000	0.000
ENST00000435064.5	2148	1972.967	6.486151	597.331
ENST00000411962.5	1832	1656.967	0.000000	0.000
ENST00000421495.6	1868	1692.967	0.337101	26.639
ENST00000419704.5	1798	1622.967	0.000000	0.000
ENST00000450926.6	1839	1663.967	0.000000	0.000
ENST00000434694.6	1056	880.967	0.000000	0.000
ENST00000526332.5	579	404.026	0.199062	3.754
ENST00000527719.5	750	574.978	0.000000	0.000
ENST00000530031.5	800	624.976	0.000000	0.000
ENST00000429572.5	1104	928.967	0.903575	39.181
ENST00000534345.5	485	310.239	0.000000	0.000
ENST00000498476.6	554	379.052	0.237000	4.193
ENST00000343938.9	2154	1978.967	3.067352	283.342
ENST00000488011.1	783	607.977	0.000000	0.000
ENST00000339381.6	3475	3299.967	0.149317	23.000
ENST00000378891.9	2926	2750.967	3.608043	463.303
ENST00000378888.10	3305	3129.967	0.705827	103.121
ENST00000610709.2	2268	2092.967	0.000000	0.000
ENST00000632445.1	785	609.977	0.000000	0.000
ENST00000631679.1	778	602.977	0.351658	9.898
ENST00000342753.8	2231	2055.967	0.000000	0.000
ENST00000309212.10	2273	2097.967	0.000000	0.000
ENST00000445648.5	2001	1825.967	0.000000	0.000
ENST00000477278.3	2728	2552.967	0.077227	9.203
ENST00000338370.7	1072	896.967	0.907432	37.993
ENST00000338338.9	1047	871.967	1.917686	78.052
ENST00000321751.9	798	622.976	2.844321	82.710
ENST00000378853.3	875	699.971	6.442369	210.491
ENST00000400809.8	3112	2936.967	0.632264	86.677
ENST00000408952.8	1857	1681.967	0.000000	0.000
ENST00000408918.8	1186	1010.967	5.108864	241.085
ENST00000497013.1	548	373.060	0.077049	1.342
ENST00000344843.12	700	524.980	10.238955	250.904
ENST00000492508.1	588	413.019	0.935199	18.029
ENST00000482352.1	1049	873.967	0.374075	15.260
ENST00000520296.5	1632	1456.967	0.198469	13.497
ENST00000427211.3	1976	1800.967	0.000000	0.000
ENST00000537107.5	2190	2014.967	0.026279	2.472
ENST00000454272.2	1506	1330.967	0.000000	0.000
ENST00000442470.1	876	700.971	0.000000	0.000
ENST00000378821.3	492	317.205	0.000000	0.000
ENST00000495558.1	819	643.975	0.000000	0.000
ENST00000338660.5	2147	1971.967	0.000000	0.000
ENST00000476993.2	4492	4316.967	0.054589	11.000
ENST00000471398.1	458	283.392	0.075597	1.000
ENST00000378785.7	3864	3688.967	0.061986	10.674
ENST00000475091.2	525	350.099	0.000000	0.000
ENST00000673477.1	4098	3922.967	0.000000	0.000
ENST00000308647.8	2114	1938.967	0.136793	12.381
ENST00000378756.8	2481	2305.967	0.839065	90.314
ENST00000378755.9	2612	2436.967	0.000000	0.000
ENST00000536055.6	2330	2154.967	0.000000	0.000
ENST00000400830.4	830	654.973	0.000000	0.000
ENST00000378733.9	1381	1205.967	0.000000	0.000
ENST00000425828.1	717	541.979	0.000000	0.000
ENST00000624426.1	796	620.976	0.000000	0.000
ENST00000291386.4	1284	1108.967	13.400674	693.671
ENST00000359060.5	4176	4000.967	0.389816	72.800
ENST00000422725.4	2124	1948.967	1.066250	97.000
ENST00000520777.5	3321	3145.967	0.000000	0.000
ENST00000355826.9	3290	3114.967	1.383004	201.088
ENST00000518681.5	3116	2940.967	0.000000	0.000
ENST00000505820.6	3305	3129.967	0.000000	0.000
ENST00000378712.5	2890	2714.967	0.000000	0.000
ENST00000510793.5	889	713.970	0.000000	0.000
ENST00000504599.5	3311	3135.967	0.138212	20.231
ENST00000503789.5	576	401.029	0.000000	0.000
ENST00000378708.5	3012	2836.967	0.000000	0.000
ENST00000514234.5	2562	2386.967	0.084074	9.367
ENST00000483015.1	1058	882.967	0.078578	3.239
ENST00000472264.1	556	381.050	0.000000	0.000
ENST00000356026.10	1248	1072.967	0.000000	0.000
ENST00000378675.7	1309	1133.967	0.000000	0.000
ENST00000479814.5	903	727.969	0.000000	0.000
ENST00000435358.5	750	574.978	0.000000	0.000
ENST00000503792.1	799	623.976	0.000000	0.000
ENST00000341832.10	2998	2822.967	0.861564	113.528
ENST00000407249.7	2677	2501.967	0.995717	116.286
ENST00000340677.9	2534	2358.967	0.085713	9.438
ENST00000629289.2	2490	2314.967	0.043958	4.750
ENST00000626918.2	2457	2281.967	0.050115	5.338
ENST00000629312.2	2496	2320.967	0.000000	0.000
ENST00000614300.4	2156	1980.967	0.211388	19.546
ENST00000617444.5	6434	6258.967	0.896735	261.984
ENST00000611123.1	5948	5772.967	4.364684	1176.143
ENST00000404249.8	2984	2808.967	0.699370	91.698
ENST00000356200.7	2653	2477.967	0.000000	0.000
ENST00000378638.6	2429	2253.967	0.000000	0.000
ENST00000357760.6	2446	2270.967	0.000000	0.000
ENST00000358779.9	2419	2243.967	0.000000	0.000
ENST00000378633.5	2458	2282.967	0.000000	0.000
ENST00000479362.1	700	524.980	0.473042	11.592
ENST00000401096.2	450	275.459	0.714348	9.185
ENST00000355439.7	2156	1980.967	0.000000	0.000
ENST00000643905.1	6293	6117.967	1.419052	405.241
ENST00000341426.9	3235	3059.967	0.000000	0.000
ENST00000341991.7	3098	2922.967	13.046503	1780.026
ENST00000378625.5	3653	3477.967	3.927570	637.614
ENST00000342348.9	1722	1546.967	1.184555	85.535
ENST00000469045.5	890	714.970	0.200514	6.692
ENST00000610897.4	3145	2969.967	3.855878	534.544
ENST00000615252.4	3048	2872.967	0.000000	0.000
ENST00000378609.9	3163	2987.967	32.904345	4589.205
ENST00000439272.6	602	427.006	2.373212	47.302
ENST00000434686.6	684	508.982	7.185576	170.715
ENST00000437146.1	423	248.770	0.000000	0.000
ENST00000378604.3	769	593.977	0.000000	0.000
ENST00000307786.8	670	494.984	0.000000	0.000
ENST00000378602.3	1118	942.967	0.000000	0.000
ENST00000310991.8	935	759.969	0.140950	5.000
ENST00000378598.4	483	308.248	0.000000	0.000
ENST00000416272.1	313	143.117	0.000000	0.000
ENST00000642590.1	3476	3300.967	0.000000	0.000
ENST00000493964.5	5247	5071.967	0.000000	0.000
ENST00000378590.4	441	266.547	0.000000	0.000
ENST00000638411.1	1282	1106.967	0.000000	0.000
ENST00000378585.7	1914	1738.967	0.000000	0.000
ENST00000640067.1	1632	1456.967	0.000000	0.000
ENST00000638771.1	1707	1531.967	0.000000	0.000
ENST00000640949.1	1684	1508.967	0.000000	0.000
ENST00000640030.1	1578	1402.967	0.000000	0.000
ENST00000640981.1	960	784.969	0.000000	0.000
ENST00000638763.1	504	329.164	0.000000	0.000
ENST00000638804.1	523	348.101	0.000000	0.000
ENST00000378567.8	2385	2209.967	0.099870	10.302
ENST00000468310.5	690	514.982	0.000000	0.000
ENST00000503297.1	468	293.327	0.000000	0.000
ENST00000400921.6	2294	2118.967	0.000000	0.000
ENST00000495347.5	698	522.980	0.000000	0.000
ENST00000461106.6	1916	1740.967	0.000000	0.000
ENST00000461465.5	480	305.262	0.000000	0.000
ENST00000470596.5	788	612.977	0.000000	0.000
ENST00000496325.5	563	388.042	0.000000	0.000
ENST00000482686.5	614	439.001	0.000000	0.000
ENST00000486681.5	966	790.969	0.000000	0.000
ENST00000470986.5	706	530.979	0.000000	0.000
ENST00000470511.5	567	392.038	0.000000	0.000
ENST00000471018.6	716	540.979	0.000000	0.000
ENST00000466352.5	564	389.041	0.000000	0.000
ENST00000497183.5	763	587.977	0.000000	0.000
ENST00000400919.7	1413	1237.967	0.155817	9.004
ENST00000400918.7	811	635.975	0.000000	0.000
ENST00000378543.2	569	394.037	0.422038	7.762
ENST00000378546.9	727	551.979	2.283250	58.828
ENST00000420515.1	1544	1368.967	0.212525	13.580
ENST00000378536.5	6083	5907.967	1.969991	543.264
ENST00000378531.8	1645	1469.967	0.195678	13.426
ENST00000378529.7	1500	1324.967	0.286087	17.693
ENST00000449373.2	4764	4588.967	0.026426	5.661
ENST00000494279.2	406	232.051	0.000000	0.000
ENST00000378513.7	3000	2824.967	0.330936	43.638
ENST00000378518.5	522	347.103	3.519284	57.019
ENST00000605895.6	3028	2852.967	3.580690	476.839
ENST00000306256.13	695	519.981	10.138561	246.078
ENST00000378512.5	1404	1228.967	8.209953	470.966
ENST00000443438.5	540	365.072	14.993823	255.505
ENST00000488353.2	2469	2293.967	0.950744	101.803
ENST00000288774.7	2871	2695.967	0.195508	24.603
ENST00000650293.1	2260	2084.967	0.000000	0.000
ENST00000447513.6	1997	1821.967	2.888997	245.695
ENST00000507596.5	1941	1765.967	0.000000	0.000
ENST00000508384.5	611	436.003	0.000000	0.000
ENST00000609981.5	568	393.038	0.000000	0.000
ENST00000449969.5	5450	5274.967	0.000000	0.000
ENST00000378486.8	4870	4694.967	0.007220	1.582
ENST00000419816.6	4837	4661.967	0.000000	0.000
ENST00000278878.6	3781	3605.967	0.000000	0.000
ENST00000378466.9	2641	2465.967	2.222696	255.844
ENST00000435556.8	2524	2348.967	0.000000	0.000
ENST00000651094.1	2346	2170.967	0.828825	83.989
ENST00000378453.4	1324	1148.967	0.000000	0.000
ENST00000426449.5	660	484.985	0.000000	0.000
ENST00000434817.5	834	658.973	1.614361	49.657
ENST00000435221.6	1225	1049.967	7.089080	347.435
ENST00000451778.5	827	651.974	0.000000	0.000
ENST00000409119.5	896	720.969	0.652666	21.964
ENST00000355716.4	1707	1531.967	16.858886	1205.554
ENST00000482602.5	434	259.627	0.082517	1.000
ENST00000444521.6	2827	2651.967	0.456612	56.523
ENST00000378425.9	2665	2489.967	0.071276	8.284
ENST00000419916.7	2749	2573.967	3.114392	374.184
ENST00000378424.9	2765	2589.967	0.000000	0.000
ENST00000537325.6	1096	920.967	0.000000	0.000
ENST00000378427.6	2689	2513.967	1.826558	214.339
ENST00000465233.6	589	414.018	0.000000	0.000
ENST00000498083.2	464	289.355	0.000000	0.000
ENST00000471840.5	552	377.054	0.091673	1.613
ENST00000378412.8	2879	2703.967	0.008997	1.136
ENST00000502556.5	1943	1767.967	0.000000	0.000
ENST00000401095.8	8814	8638.967	0.039678	16.000
ENST00000637179.1	1775	1599.967	0.000000	0.000
ENST00000378404.4	1437	1261.967	0.000000	0.000
ENST00000511072.5	4282	4106.967	0.000000	0.000
ENST00000378391.6	5447	5271.967	0.000000	0.000
ENST00000270722.10	8698	8522.967	0.000000	0.000
ENST00000514189.5	4236	4060.967	0.000000	0.000
ENST00000463591.1	384	210.544	0.000000	0.000
ENST00000509860.1	3737	3561.967	0.000000	0.000
ENST00000378378.9	2822	2646.967	0.000000	0.000
ENST00000378373.5	2211	2035.967	0.033347	3.169
ENST00000378371.6	2219	2043.967	0.000000	0.000
ENST00000445297.5	836	660.973	0.059342	1.831
ENST00000418137.1	576	401.029	0.000000	0.000
ENST00000356575.9	7443	7267.967	0.268889	91.221
ENST00000294599.8	4501	4325.967	0.198659	40.114
ENST00000491842.1	743	567.978	0.000000	0.000
ENST00000378344.7	2401	2225.967	2.819944	293.000
ENST00000344579.5	2189	2013.967	0.000000	0.000
ENST00000378322.7	1998	1822.967	0.351611	29.919
ENST00000270708.12	1692	1516.967	1.702686	120.564
ENST00000424367.5	940	764.969	0.000000	0.000
ENST00000465916.5	779	603.977	0.458815	12.935
ENST00000419924.2	603	428.005	0.000000	0.000
ENST00000378295.9	5192	5016.967	0.000000	0.000
ENST00000604074.5	4806	4630.967	0.000000	0.000
ENST00000354437.8	2140	1964.967	0.000000	0.000
ENST00000357733.7	4899	4723.967	0.000000	0.000
ENST00000346387.8	4854	4678.967	0.000000	0.000
ENST00000603362.5	1668	1492.967	0.000000	0.000
ENST00000604479.5	1623	1447.967	0.000000	0.000
ENST00000378285.5	2117	1941.967	0.000000	0.000
ENST00000378280.5	2062	1886.967	0.000000	0.000
ENST00000378288.8	5120	4944.967	0.052581	12.137
ENST00000378290.4	1831	1655.967	0.000000	0.000
ENST00000294600.7	2125	1949.967	0.000000	0.000
ENST00000642557.1	446	271.497	0.428085	5.425
ENST00000561886.2	509	334.146	0.000000	0.000
ENST00000444870.7	547	372.062	0.321009	5.575
ENST00000452264.1	447	272.487	0.000000	0.000
ENST00000378251.3	4303	4127.967	2.689338	518.191
ENST00000378230.8	6431	6255.967	0.931995	272.155
ENST00000438539.5	683	507.982	0.315999	7.493
ENST00000461667.1	926	750.969	0.052899	1.854
ENST00000443466.1	430	255.675	0.000000	0.000
ENST00000428079.5	918	742.969	0.000000	0.000
ENST00000378223.3	1121	945.967	0.000000	0.000
ENST00000625756.2	649	473.989	0.000000	0.000
ENST00000338895.7	3105	2929.967	0.000000	0.000
ENST00000378209.7	3028	2852.967	0.538216	71.674
ENST00000341385.4	572	397.033	0.000000	0.000
ENST00000361605.4	1645	1469.967	5.786062	397.008
ENST00000378191.5	12102	11912.967	0.000000	0.000
ENST00000378190.7	2383	2207.967	0.000000	0.000
ENST00000378156.9	4955	4779.967	0.512745	114.402
ENST00000622020.4	3004	2828.967	0.175608	23.189
ENST00000655548.1	615	440.001	0.391763	8.046
ENST00000378111.6	762	586.977	0.250172	6.854
ENST00000378097.6	4302	4126.967	0.000000	0.000
ENST00000666163.1	3878	3702.967	3.680584	636.173
ENST00000671676.1	4084	3908.967	0.000000	0.000
ENST00000658883.1	635	459.994	0.055479	1.191
ENST00000445501.6	557	382.049	0.000000	0.000
ENST00000668706.1	599	424.009	0.210288	4.162
ENST00000653262.1	3835	3659.967	0.000000	0.000
ENST00000389632.9	615	440.001	0.000000	0.000
ENST00000341524.6	3853	3677.967	0.593712	101.928
ENST00000462676.3	997	821.967	0.278019	10.667
ENST00000428161.6	2134	1958.967	0.958023	87.601
ENST00000352527.6	4001	3825.967	21.687845	3873.165
ENST00000663169.1	719	543.979	0.299692	7.610
ENST00000656198.1	736	560.978	0.000000	0.000
ENST00000602612.5	2396	2220.967	1.316221	136.452
ENST00000666299.1	1552	1376.967	0.830953	53.408
ENST00000652845.1	932	756.969	0.341723	12.074
ENST00000655703.1	394	220.296	0.000000	0.000
ENST00000669250.1	3883	3707.967	0.200646	34.728
ENST00000164247.5	4273	4097.967	0.201104	38.468
ENST00000668559.1	2209	2033.967	0.000000	0.000
ENST00000378092.6	1498	1322.967	0.198253	12.243
ENST00000472700.7	720	544.979	0.239140	6.083
ENST00000378083.7	4142	3966.967	0.347124	64.276
ENST00000662147.1	496	321.192	0.288156	4.320
ENST00000458166.6	1336	1160.967	0.235925	12.785
ENST00000662363.1	2958	2782.967	0.557630	72.437
ENST00000262450.8	9850	9674.967	0.004429	2.000
ENST00000475121.1	558	383.048	0.000000	0.000
ENST00000234875.9	2061	1885.967	52.328812	4606.630
ENST00000497965.5	786	610.977	49.501824	1411.740
ENST00000471204.5	524	349.100	55.594420	905.918
ENST00000465387.5	508	333.150	0.000000	0.000
ENST00000462296.5	600	425.008	0.000000	0.000
ENST00000465335.1	806	630.976	0.042230	1.244
ENST00000377939.5	3981	3805.967	0.046343	8.233
ENST00000343813.10	4795	4619.967	2.113254	455.721
ENST00000377898.4	710	534.979	0.000000	0.000
ENST00000377893.3	4198	4022.967	0.218338	41.000
ENST00000608083.5	1403	1227.967	5.688422	326.052
ENST00000377842.7	1813	1637.967	1.271411	97.207
ENST00000377845.7	1432	1256.967	0.000000	0.000
ENST00000377855.6	1614	1438.967	0.824105	55.353
ENST00000545482.5	1804	1628.967	0.113557	8.634
ENST00000361521.8	2429	2253.967	0.025910	2.726
ENST00000473466.2	868	692.971	0.000000	0.000
ENST00000377837.5	1222	1024.967	0.441591	21.127
ENST00000377836.8	507	332.154	0.000000	0.000
ENST00000377834.8	4262	4086.967	0.923528	176.181
ENST00000487437.5	968	792.969	0.000000	0.000
ENST00000489730.1	730	554.978	0.183374	4.750
ENST00000645284.1	3543	3367.967	0.006361	1.000
ENST00000636330.1	4731	4555.967	0.000000	0.000
ENST00000418286.1	641	465.992	0.000000	0.000
ENST00000632803.1	455	280.415	0.000000	0.000
ENST00000632593.1	506	331.158	0.000000	0.000
ENST00000416731.5	1338	1162.967	0.000000	0.000
ENST00000461727.6	1339	1163.967	0.000000	0.000
ENST00000475228.6	813	637.975	0.000000	0.000
ENST00000478323.1	270	104.844	0.000000	0.000
ENST00000633239.1	1494	1318.967	0.000000	0.000
ENST00000475479.2	360	187.336	0.000000	0.000
ENST00000636644.1	544	369.066	0.000000	0.000
ENST00000434576.2	747	571.978	0.000000	0.000
ENST00000477679.2	879	703.971	0.000000	0.000
ENST00000647810.1	1770	1594.967	0.000000	0.000
ENST00000377782.7	1632	1456.967	0.000000	0.000
ENST00000356876.7	1625	1449.967	0.000000	0.000
ENST00000351959.9	1441	1265.967	0.000000	0.000
ENST00000351748.7	705	529.979	0.000000	0.000
ENST00000348333.7	1119	943.967	0.000000	0.000
ENST00000481401.5	764	588.977	0.000000	0.000
ENST00000535355.5	4725	4549.967	0.000000	0.000
ENST00000400913.5	4698	4522.967	0.000000	0.000
ENST00000340850.9	4715	4539.967	0.000000	0.000
ENST00000537245.5	4794	4618.967	0.000000	0.000
ENST00000377748.5	5221	5045.967	0.000000	0.000
ENST00000673471.1	4375	4199.967	0.000000	0.000
ENST00000377725.5	3475	3299.967	0.000000	0.000
ENST00000377728.7	3613	3437.967	0.000000	0.000
ENST00000377732.5	3753	3577.967	0.000000	0.000
ENST00000400915.7	3697	3521.967	0.000000	0.000
ENST00000377740.4	3550	3374.967	0.012696	2.000
ENST00000377705.6	6627	6451.967	1.007007	303.272
ENST00000333172.11	2764	2588.967	0.033100	4.000
ENST00000351136.7	1871	1695.967	0.000000	0.000
ENST00000411823.5	1811	1635.967	0.000000	0.000
ENST00000415267.1	740	564.978	0.000000	0.000
ENST00000377674.9	2347	2171.967	2.694985	273.223
ENST00000319084.9	1050	874.967	0.564215	23.043
ENST00000435905.5	1001	825.967	1.042581	40.196
ENST00000488936.1	784	608.977	0.000000	0.000
ENST00000377658.8	4487	4311.967	4.130827	831.421
ENST00000377663.3	6445	6269.967	0.424704	124.297
ENST00000467612.5	1056	880.967	0.000000	0.000
ENST00000610898.1	1945	1769.967	0.088148	7.283
ENST00000496707.5	824	648.975	0.000000	0.000
ENST00000463043.1	667	491.984	0.000000	0.000
ENST00000377648.5	3632	3456.967	3.166776	511.000
ENST00000054650.8	1366	1190.967	3.580415	199.040
ENST00000307896.10	1046	870.967	0.586817	23.857
ENST00000377627.7	2053	1877.967	0.070893	6.214
ENST00000472925.1	983	807.969	0.166383	6.275
ENST00000451196.5	1357	1181.967	0.000000	0.000
ENST00000377577.10	3201	3025.967	2.568775	362.826
ENST00000294401.11	2210	2034.967	0.065451	6.217
ENST00000426784.1	975	799.969	0.060627	2.264
ENST00000303635.12	8314	8138.967	0.045203	17.173
ENST00000473578.5	567	392.038	4.832967	88.440
ENST00000557126.5	486	311.234	0.000000	0.000
ENST00000467404.6	546	371.064	0.000000	0.000
ENST00000495233.5	3247	3058.967	0.000000	0.000
ENST00000490905.5	2053	1864.967	0.000000	0.000
ENST00000476864.1	714	538.979	0.000000	0.000
ENST00000054666.11	2178	2002.967	37.613395	3516.614
ENST00000470357.1	954	778.969	4.222078	153.516
ENST00000377541.5	1524	1348.967	0.076669	4.828
ENST00000613533.4	6318	6142.967	0.942291	270.191
ENST00000614998.4	6261	6085.967	0.762928	216.731
ENST00000377532.7	6279	6103.967	0.000000	0.000
ENST00000361923.2	6203	6027.967	0.183493	51.630
ENST00000377516.6	1601	1425.967	0.000000	0.000
ENST00000361696.9	559	384.047	0.000000	0.000
ENST00000054668.5	420	245.813	0.000000	0.000
ENST00000615230.4	5970	5794.967	0.408576	110.518
ENST00000377507.7	1923	1747.967	0.747611	60.998
ENST00000474475.1	445	270.507	0.359727	4.542
ENST00000493373.5	624	448.997	19.137742	401.091
ENST00000493678.5	1088	912.967	3.383706	144.197
ENST00000377493.9	795	619.976	4.276032	123.744
ENST00000338639.10	1127	951.967	7.614614	338.359
ENST00000377491.5	977	801.969	2.878111	107.739
ENST00000377488.5	783	607.977	1.201922	34.109
ENST00000469225.1	711	535.979	0.230284	5.761
ENST00000474874.5	479	304.268	0.000000	0.000
ENST00000377482.10	3097	2921.967	0.230022	31.373
ENST00000467067.1	2097	1921.967	0.062725	5.627
ENST00000469499.5	995	819.967	0.000000	0.000
ENST00000471889.5	2784	2608.967	0.000000	0.000
ENST00000289877.8	2401	2225.967	0.000000	0.000
ENST00000337907.7	8026	7850.967	0.144623	52.999
ENST00000400908.7	8009	7833.967	0.299341	109.460
ENST00000377464.5	6733	6557.967	0.490816	150.244
ENST00000400907.6	2973	2797.967	0.000000	0.000
ENST00000476556.5	4598	4422.967	0.000000	0.000
ENST00000505225.1	533	358.084	0.000000	0.000
ENST00000656437.1	3574	3398.967	0.502837	79.778
ENST00000488215.5	962	786.969	0.034817	1.279
ENST00000464972.5	743	567.978	0.000000	0.000
ENST00000659924.1	2990	2814.967	0.086799	11.405
ENST00000514428.1	273	107.415	0.449012	2.251
ENST00000468247.1	414	239.907	0.288183	3.227
ENST00000234590.10	1781	1605.967	433.885619	32525.219
ENST00000647408.1	1782	1606.967	0.133828	10.038
ENST00000497492.1	647	471.989	0.000000	0.000
ENST00000646660.1	581	406.025	0.000000	0.000
ENST00000646906.1	548	373.060	0.246148	4.286
ENST00000646156.1	622	446.997	0.294513	6.145
ENST00000643438.1	569	394.037	0.000000	0.000
ENST00000489867.2	637	461.994	0.119035	2.567
ENST00000549778.5	582	407.025	0.000000	0.000
ENST00000377443.7	1334	1158.967	0.000000	0.000
ENST00000480186.7	1493	1317.967	0.016255	1.000
ENST00000377436.6	942	766.969	0.000000	0.000
ENST00000377442.3	747	571.978	0.000000	0.000
ENST00000400906.1	1539	1363.967	0.000000	0.000
ENST00000377424.9	4085	3909.967	31.721138	5789.356
ENST00000377414.7	2344	2168.967	2.420943	245.101
ENST00000484798.5	684	508.982	42.757654	1015.839
ENST00000474145.5	846	670.972	0.000000	0.000
ENST00000479813.5	758	582.978	0.000000	0.000
ENST00000486632.5	889	713.970	0.000000	0.000
ENST00000487835.5	755	579.978	0.096149	2.603
ENST00000464985.5	676	500.983	0.000000	0.000
ENST00000473209.1	455	280.415	0.273546	3.580
ENST00000377411.5	5197	5021.967	3.271896	766.976
ENST00000465853.1	198	49.735	1.292251	3.000
ENST00000377403.6	9146	8970.967	12.133643	5080.879
ENST00000602477.1	5590	5414.967	4.216862	1065.844
ENST00000328089.11	3106	2930.967	6.996047	957.132
ENST00000450402.1	822	646.975	0.000000	0.000
ENST00000357898.3	1439	1263.967	0.639413	37.725
ENST00000377399.2	1007	831.967	4.458516	173.143
ENST00000302692.7	3865	3689.967	0.832401	143.372
ENST00000340381.11	3815	3639.967	0.000000	0.000
ENST00000340305.9	3851	3675.967	0.090324	15.498
ENST00000416541.5	3447	3271.967	0.140785	21.502
ENST00000377346.9	5412	5236.967	2.515105	614.815
ENST00000536656.5	5483	5307.967	0.000000	0.000
ENST00000628140.2	5483	5307.967	0.000000	0.000
ENST00000543390.2	3503	3327.967	0.000000	0.000
ENST00000361110.6	3508	3332.967	0.329421	51.250
ENST00000377298.9	4760	4584.967	0.034951	7.480
ENST00000435891.5	3829	3653.967	5.021040	856.380
ENST00000361311.4	4647	4471.967	3.887357	811.449
ENST00000377263.6	3006	2830.967	0.938927	124.072
ENST00000400904.7	1206	1030.967	0.523152	25.176
ENST00000377258.5	852	676.972	0.000000	0.000
