Name	Length	EffectiveLength	TPM	NumReads
ENST00000400930.8	1021	690.398	0.096655	1.781
ENST00000435198.5	1056	725.398	0.264922	5.130
ENST00000509720.5	472	162.794	0.000000	0.000
ENST00000422076.5	643	316.296	0.912570	7.706
ENST00000502382.1	530	211.886	0.369396	2.089
ENST00000488418.2	750	420.700	0.623272	7.000
ENST00000379116.10	3050	2719.398	0.000000	0.000
ENST00000338555.6	3475	3144.398	0.357124	29.978
ENST00000400928.7	2731	2400.398	0.000000	0.000
ENST00000470022.1	645	318.215	0.000000	0.000
ENST00000325425.12	2679	2348.398	0.000000	0.000
ENST00000379099.3	923	592.526	0.090864	1.437
ENST00000354700.10	3793	3462.398	4.620454	427.080
ENST00000353662.4	2280	1949.398	0.000000	0.000
ENST00000379031.10	1257	926.398	6.460823	159.784
ENST00000467712.1	877	546.676	1.052874	15.366
ENST00000540437.5	2629	2298.398	0.000000	0.000
ENST00000545578.5	2263	1932.398	0.000000	0.000
ENST00000620829.4	1862	1531.398	0.000000	0.000
ENST00000618806.4	1523	1192.398	0.000000	0.000
ENST00000435064.5	2148	1817.398	20.674397	1003.067
ENST00000411962.5	1832	1501.398	0.120141	4.815
ENST00000421495.6	1868	1537.398	0.654288	26.854
ENST00000419704.5	1798	1467.398	0.000000	0.000
ENST00000450926.6	1839	1508.398	0.000000	0.000
ENST00000434694.6	1056	725.398	0.000000	0.000
ENST00000526332.5	579	256.028	0.000000	0.000
ENST00000527719.5	750	420.700	0.000000	0.000
ENST00000530031.5	800	470.157	0.000000	0.000
ENST00000429572.5	1104	773.398	1.213079	25.046
ENST00000534345.5	485	173.365	0.000000	0.000
ENST00000498476.6	554	233.264	0.000000	0.000
ENST00000343938.9	2154	1823.398	12.467358	606.880
ENST00000488011.1	783	453.314	0.302078	3.656
ENST00000339381.6	3475	3144.398	0.071477	6.000
ENST00000378891.9	2926	2595.398	15.162172	1050.540
ENST00000378888.10	3305	2974.398	4.314636	342.602
ENST00000610709.2	2268	1937.398	0.000000	0.000
ENST00000632445.1	785	455.300	0.166740	2.027
ENST00000631679.1	778	448.363	0.000000	0.000
ENST00000342753.8	2231	1900.398	0.000000	0.000
ENST00000309212.10	2273	1942.398	0.000000	0.000
ENST00000445648.5	2001	1670.398	0.000000	0.000
ENST00000477278.3	2728	2397.398	0.000000	0.000
ENST00000338370.7	1072	741.398	3.273931	64.799
ENST00000338338.9	1047	716.398	28.983219	554.304
ENST00000321751.9	798	468.177	6.196775	77.450
ENST00000378853.3	875	544.684	40.106975	583.192
ENST00000400809.8	3112	2781.398	5.675245	421.400
ENST00000408952.8	1857	1526.398	0.000000	0.000
ENST00000408918.8	1186	855.398	18.626175	425.343
ENST00000497013.1	548	227.837	0.175155	1.065
ENST00000344843.12	700	371.538	78.048450	774.132
ENST00000492508.1	588	264.339	5.928134	41.834
ENST00000482352.1	1049	718.398	2.611923	50.092
ENST00000520296.5	1632	1301.398	0.000000	0.000
ENST00000427211.3	1976	1645.398	0.000000	0.000
ENST00000537107.5	2190	1859.398	0.000000	0.000
ENST00000454272.2	1506	1175.398	0.031869	1.000
ENST00000442470.1	876	545.680	0.000000	0.000
ENST00000378821.3	492	179.185	0.000000	0.000
ENST00000495558.1	819	489.005	0.000000	0.000
ENST00000338660.5	2147	1816.398	0.082490	4.000
ENST00000476993.2	4492	4161.398	0.000000	0.000
ENST00000471398.1	458	151.695	0.000000	0.000
ENST00000378785.7	3864	3533.398	0.031859	3.005
ENST00000475091.2	525	207.516	0.180510	1.000
ENST00000673477.1	4098	3767.398	2.133689	214.595
ENST00000308647.8	2114	1783.398	3.606602	171.709
ENST00000378756.8	2481	2150.398	13.308494	764.003
ENST00000378755.9	2612	2281.398	0.000000	0.000
ENST00000536055.6	2330	1999.398	0.696224	37.162
ENST00000400830.4	830	499.927	0.433624	5.787
ENST00000378733.9	1381	1050.398	0.000000	0.000
ENST00000425828.1	717	388.203	0.000000	0.000
ENST00000624426.1	796	466.196	0.000000	0.000
ENST00000291386.4	1284	953.398	112.797430	2870.917
ENST00000359060.5	4176	3845.398	2.275350	233.581
ENST00000422725.4	2124	1793.398	7.080694	339.000
ENST00000520777.5	3321	2990.398	0.235933	18.835
ENST00000355826.9	3290	2959.398	1.395492	110.250
ENST00000518681.5	3116	2785.398	0.644127	47.897
ENST00000505820.6	3305	2974.398	0.000000	0.000
ENST00000378712.5	2890	2559.398	0.000000	0.000
ENST00000510793.5	889	558.626	0.000000	0.000
ENST00000504599.5	3311	2980.398	0.078266	6.227
ENST00000503789.5	576	253.262	0.000000	0.000
ENST00000378708.5	3012	2681.398	0.000000	0.000
ENST00000514234.5	2562	2231.398	0.000000	0.000
ENST00000483015.1	1058	727.398	0.924937	17.961
ENST00000472264.1	556	235.067	0.278085	1.745
ENST00000356026.10	1248	917.398	0.000000	0.000
ENST00000378675.7	1309	978.398	0.041376	1.081
ENST00000479814.5	903	572.577	0.000000	0.000
ENST00000435358.5	750	420.700	0.000000	0.000
ENST00000503792.1	799	469.167	0.000000	0.000
ENST00000341832.10	2998	2667.398	7.286644	518.875
ENST00000407249.7	2677	2346.398	6.246414	391.273
ENST00000340677.9	2534	2203.398	3.363643	197.856
ENST00000629289.2	2490	2159.398	0.000000	0.000
ENST00000626918.2	2457	2126.398	0.000000	0.000
ENST00000629312.2	2496	2165.398	0.000000	0.000
ENST00000614300.4	2156	1825.398	0.000000	0.000
ENST00000617444.5	6434	6103.398	1.799268	293.167
ENST00000611123.1	5948	5617.398	6.216979	932.313
ENST00000404249.8	2984	2653.398	8.197472	580.670
ENST00000356200.7	2653	2322.398	0.000000	0.000
ENST00000378638.6	2429	2098.398	0.154937	8.679
ENST00000357760.6	2446	2115.398	0.000000	0.000
ENST00000358779.9	2419	2088.398	0.000000	0.000
ENST00000378633.5	2458	2127.398	2.990818	169.858
ENST00000479362.1	700	371.538	1.373121	13.619
ENST00000401096.2	450	145.483	0.514956	2.000
ENST00000355439.7	2156	1825.398	0.000000	0.000
ENST00000643905.1	6293	5962.398	3.885090	618.400
ENST00000341426.9	3235	2904.398	11.765925	912.283
ENST00000341991.7	3098	2767.398	17.616338	1301.471
ENST00000378625.5	3653	3322.398	5.235337	464.348
ENST00000342348.9	1722	1391.398	2.762049	102.596
ENST00000469045.5	890	559.623	0.244170	3.648
ENST00000610897.4	3145	2814.398	11.322982	850.733
ENST00000615252.4	3048	2717.398	0.637256	46.229
ENST00000378609.9	3163	2832.398	135.120409	10216.978
ENST00000439272.6	602	277.403	5.151266	38.148
ENST00000434686.6	684	355.931	13.227819	125.690
ENST00000437146.1	423	125.418	1.382461	4.629
ENST00000378604.3	769	439.459	0.170477	2.000
ENST00000307786.8	670	342.323	0.000000	0.000
ENST00000378602.3	1118	787.398	0.464681	9.768
ENST00000310991.8	935	604.500	0.766560	12.371
ENST00000378598.4	483	171.717	0.220168	1.009
ENST00000416272.1	313	62.195	0.000000	0.000
ENST00000642590.1	3476	3145.398	0.000000	0.000
ENST00000493964.5	5247	4916.398	0.000000	0.000
ENST00000378590.4	441	138.636	0.000000	0.000
ENST00000638411.1	1282	951.398	0.000000	0.000
ENST00000378585.7	1914	1583.398	0.000000	0.000
ENST00000640067.1	1632	1301.398	0.000000	0.000
ENST00000638771.1	1707	1376.398	0.000000	0.000
ENST00000640949.1	1684	1353.398	0.000000	0.000
ENST00000640030.1	1578	1247.398	0.000000	0.000
ENST00000640981.1	960	629.444	0.000000	0.000
ENST00000638763.1	504	189.338	0.000000	0.000
ENST00000638804.1	523	205.766	0.000000	0.000
ENST00000378567.8	2385	2054.398	0.309968	17.000
ENST00000468310.5	690	361.777	0.000000	0.000
ENST00000503297.1	468	159.595	0.000000	0.000
ENST00000400921.6	2294	1963.398	0.000000	0.000
ENST00000495347.5	698	369.580	0.000000	0.000
ENST00000461106.6	1916	1585.398	0.000000	0.000
ENST00000461465.5	480	169.257	0.000000	0.000
ENST00000470596.5	788	458.274	0.000000	0.000
ENST00000496325.5	563	241.400	0.000000	0.000
ENST00000482686.5	614	288.694	0.000000	0.000
ENST00000486681.5	966	635.435	0.000000	0.000
ENST00000470986.5	706	377.424	0.000000	0.000
ENST00000470511.5	567	245.040	0.000000	0.000
ENST00000471018.6	716	387.221	0.000000	0.000
ENST00000466352.5	564	242.308	0.000000	0.000
ENST00000497183.5	763	433.530	0.000000	0.000
ENST00000400919.7	1413	1082.398	0.503568	14.551
ENST00000400918.7	811	481.068	0.000000	0.000
ENST00000378543.2	569	246.865	0.739342	4.872
ENST00000378546.9	727	398.038	13.285478	141.172
ENST00000420515.1	1544	1213.398	1.590024	51.506
ENST00000378536.5	6083	5752.398	5.677885	871.932
ENST00000378531.8	1645	1314.398	0.532383	18.681
ENST00000378529.7	1500	1169.398	0.784827	24.501
ENST00000449373.2	4764	4433.398	0.110180	13.040
ENST00000494279.2	406	113.588	0.000000	0.000
ENST00000378513.7	3000	2669.398	1.351959	96.344
ENST00000378518.5	522	204.892	11.003076	60.185
ENST00000605895.6	3028	2697.398	24.236192	1745.246
ENST00000306256.13	695	366.652	10.977951	107.454
ENST00000378512.5	1404	1073.398	10.829288	310.319
ENST00000443438.5	540	220.721	52.605242	309.970
ENST00000488353.2	2469	2138.398	9.244789	527.755
ENST00000288774.7	2871	2540.398	2.177880	147.701
ENST00000650293.1	2260	1929.398	0.000000	0.000
ENST00000447513.6	1997	1666.398	13.627624	606.242
ENST00000507596.5	1941	1610.398	0.000000	0.000
ENST00000508384.5	611	285.875	0.000000	0.000
ENST00000609981.5	568	245.953	0.000000	0.000
ENST00000449969.5	5450	5119.398	0.000000	0.000
ENST00000378486.8	4870	4539.398	0.000000	0.000
ENST00000419816.6	4837	4506.398	0.000000	0.000
ENST00000278878.6	3781	3450.398	0.000000	0.000
ENST00000378466.9	2641	2310.398	9.407155	580.219
ENST00000435556.8	2524	2193.398	0.000000	0.000
ENST00000651094.1	2346	2015.398	0.000000	0.000
ENST00000378453.4	1324	993.398	0.000000	0.000
ENST00000426449.5	660	332.653	0.000000	0.000
ENST00000434817.5	834	503.901	2.840324	38.209
ENST00000435221.6	1225	894.398	23.684520	565.513
ENST00000451778.5	827	496.944	0.288529	3.828
ENST00000409119.5	896	565.605	4.621167	69.777
ENST00000355716.4	1707	1376.398	58.701071	2156.936
ENST00000482602.5	434	133.424	3.368993	12.000
ENST00000444521.6	2827	2496.398	1.303627	86.879
ENST00000378425.9	2665	2334.398	0.291953	18.194
ENST00000419916.7	2749	2418.398	23.579979	1522.364
ENST00000378424.9	2765	2434.398	1.119634	72.764
ENST00000537325.6	1096	765.398	0.257207	5.256
ENST00000378427.6	2689	2358.398	23.505045	1479.876
ENST00000465233.6	589	265.263	8.971863	63.534
ENST00000498083.2	464	156.413	0.000000	0.000
ENST00000471840.5	552	231.454	5.458406	33.727
ENST00000378412.8	2879	2548.398	0.271506	18.471
ENST00000502556.5	1943	1612.398	0.000000	0.000
ENST00000401095.8	8814	8483.398	0.282594	64.000
ENST00000637179.1	1775	1444.398	0.000000	0.000
ENST00000378404.4	1437	1106.398	0.000000	0.000
ENST00000511072.5	4282	3951.398	0.000000	0.000
ENST00000378391.6	5447	5116.398	0.000000	0.000
ENST00000270722.10	8698	8367.398	0.000000	0.000
ENST00000514189.5	4236	3905.398	0.000000	0.000
ENST00000463591.1	384	99.289	0.000000	0.000
ENST00000509860.1	3737	3406.398	0.000000	0.000
ENST00000378378.9	2822	2491.398	0.000000	0.000
ENST00000378373.5	2211	1880.398	0.019921	1.000
ENST00000378371.6	2219	1888.398	0.000000	0.000
ENST00000445297.5	836	505.890	0.000000	0.000
ENST00000418137.1	576	253.262	0.000000	0.000
ENST00000356575.9	7443	7112.398	0.975418	185.206
ENST00000294599.8	4501	4170.398	0.656374	73.076
ENST00000491842.1	743	413.797	0.180473	1.994
ENST00000378344.7	2401	2070.398	24.587728	1359.000
ENST00000344579.5	2189	1858.398	0.000000	0.000
ENST00000378322.7	1998	1667.398	3.346130	148.946
ENST00000270708.12	1692	1361.398	5.717308	207.790
ENST00000424367.5	940	609.486	0.550934	8.964
ENST00000465916.5	779	449.351	0.000000	0.000
ENST00000419924.2	603	278.343	0.000000	0.000
ENST00000378295.9	5192	4861.398	0.000000	0.000
ENST00000604074.5	4806	4475.398	0.000000	0.000
ENST00000354437.8	2140	1809.398	0.000000	0.000
ENST00000357733.7	4899	4568.398	0.000000	0.000
ENST00000346387.8	4854	4523.398	0.000000	0.000
ENST00000603362.5	1668	1337.398	0.000000	0.000
ENST00000604479.5	1623	1292.398	0.000000	0.000
ENST00000378285.5	2117	1786.398	0.000000	0.000
ENST00000378280.5	2062	1731.398	0.000000	0.000
ENST00000378288.8	5120	4789.398	0.000000	0.000
ENST00000378290.4	1831	1500.398	0.000000	0.000
ENST00000294600.7	2125	1794.398	0.000000	0.000
ENST00000642557.1	446	142.412	0.000000	0.000
ENST00000561886.2	509	193.632	0.193453	1.000
ENST00000444870.7	547	226.940	0.000000	0.000
ENST00000452264.1	447	143.177	0.000000	0.000
ENST00000378251.3	4303	3972.398	9.718773	1030.650
ENST00000378230.8	6431	6100.398	5.352283	871.655
ENST00000438539.5	683	354.959	1.638525	15.527
ENST00000461667.1	926	595.519	0.668268	10.624
ENST00000443466.1	430	130.468	1.274878	4.440
ENST00000428079.5	918	587.536	0.121338	1.903
ENST00000378223.3	1121	790.398	0.119974	2.532
ENST00000625756.2	649	322.050	0.653133	5.615
ENST00000338895.7	3105	2774.398	0.000000	0.000
ENST00000378209.7	3028	2697.398	1.743713	125.565
ENST00000341385.4	572	249.606	0.000000	0.000
ENST00000361605.4	1645	1314.398	11.753963	412.438
ENST00000378191.5	12102	11757.398	0.000000	0.000
ENST00000378190.7	2383	2052.398	0.000000	0.000
ENST00000378156.9	4955	4624.398	1.377750	170.088
ENST00000622020.4	3004	2673.398	0.262934	18.765
ENST00000655548.1	615	289.638	0.000000	0.000
ENST00000378111.6	762	432.542	0.135753	1.568
ENST00000378097.6	4302	3971.398	0.614859	65.188
ENST00000666163.1	3878	3547.398	9.494455	899.140
ENST00000671676.1	4084	3753.398	0.000000	0.000
ENST00000658883.1	635	308.632	0.000000	0.000
ENST00000445501.6	557	235.970	0.000000	0.000
ENST00000668706.1	599	274.598	1.253091	9.186
ENST00000653262.1	3835	3504.398	0.000000	0.000
ENST00000389632.9	615	289.638	0.000000	0.000
ENST00000341524.6	3853	3522.398	1.703792	160.215
ENST00000462676.3	997	666.401	0.950194	16.904
ENST00000428161.6	2134	1803.398	3.350213	161.291
ENST00000352527.6	4001	3670.398	119.901463	11748.566
ENST00000663169.1	719	390.169	1.578245	16.439
ENST00000656198.1	736	406.896	0.000000	0.000
ENST00000602612.5	2396	2065.398	8.774391	483.802
ENST00000666299.1	1552	1221.398	0.401890	13.104
ENST00000652845.1	932	601.506	0.476166	7.646
ENST00000655703.1	394	105.633	0.000000	0.000
ENST00000669250.1	3883	3552.398	0.165235	15.670
ENST00000164247.5	4273	3942.398	0.049364	5.195
ENST00000668559.1	2209	1878.398	0.000000	0.000
ENST00000378092.6	1498	1167.398	0.000000	0.000
ENST00000472700.7	720	391.150	0.589624	6.157
ENST00000378083.7	4142	3811.398	0.000000	0.000
ENST00000662147.1	496	182.546	0.212293	1.035
ENST00000458166.6	1336	1005.398	0.000000	0.000
ENST00000662363.1	2958	2627.398	0.858563	60.221
ENST00000262450.8	9850	9519.398	0.000000	0.000
ENST00000475121.1	558	236.876	0.000000	0.000
ENST00000234875.9	2061	1730.398	98.556571	4552.802
ENST00000497965.5	786	456.292	79.421386	967.447
ENST00000471204.5	524	206.640	42.550635	234.730
ENST00000465387.5	508	192.776	0.000000	0.000
ENST00000462296.5	600	275.532	0.000000	0.000
ENST00000465335.1	806	476.106	0.000000	0.000
ENST00000377939.5	3981	3650.398	0.267470	26.065
ENST00000343813.10	4795	4464.398	15.714568	1872.891
ENST00000377898.4	710	381.344	0.000000	0.000
ENST00000377893.3	4198	3867.398	0.929833	96.000
ENST00000608083.5	1403	1072.398	54.173199	1550.914
ENST00000377842.7	1813	1482.398	51.460141	2036.493
ENST00000377845.7	1432	1101.398	0.000000	0.000
ENST00000377855.6	1614	1283.398	0.000000	0.000
ENST00000545482.5	1804	1473.398	11.468031	451.083
ENST00000361521.8	2429	2098.398	0.000000	0.000
ENST00000473466.2	868	537.718	0.000000	0.000
ENST00000377837.5	1222	869.398	0.129257	3.000
ENST00000377836.8	507	191.920	0.000000	0.000
ENST00000377834.8	4262	3931.398	0.276315	29.000
ENST00000487437.5	968	637.432	0.000000	0.000
ENST00000489730.1	730	400.989	0.000000	0.000
ENST00000645284.1	3543	3212.398	0.000000	0.000
ENST00000636330.1	4731	4400.398	0.000000	0.000
ENST00000418286.1	641	314.377	0.000000	0.000
ENST00000632803.1	455	149.355	0.000000	0.000
ENST00000632593.1	506	191.062	0.000000	0.000
ENST00000416731.5	1338	1007.398	0.000000	0.000
ENST00000461727.6	1339	1008.398	0.000000	0.000
ENST00000475228.6	813	483.051	0.000000	0.000
ENST00000478323.1	270	46.195	0.000000	0.000
ENST00000633239.1	1494	1163.398	0.000000	0.000
ENST00000475479.2	360	85.078	0.000000	0.000
ENST00000636644.1	544	224.270	0.000000	0.000
ENST00000434576.2	747	417.743	0.000000	0.000
ENST00000477679.2	879	548.665	0.000000	0.000
ENST00000647810.1	1770	1439.398	0.038682	1.486
ENST00000377782.7	1632	1301.398	0.000000	0.000
ENST00000356876.7	1625	1294.398	0.000000	0.000
ENST00000351959.9	1441	1110.398	0.000000	0.000
ENST00000351748.7	705	376.443	0.000000	0.000
ENST00000348333.7	1119	788.398	0.000000	0.000
ENST00000481401.5	764	434.519	0.000000	0.000
ENST00000535355.5	4725	4394.398	0.000000	0.000
ENST00000400913.5	4698	4367.398	0.000000	0.000
ENST00000340850.9	4715	4384.398	0.000000	0.000
ENST00000537245.5	4794	4463.398	0.000000	0.000
ENST00000377748.5	5221	4890.398	0.000000	0.000
ENST00000673471.1	4375	4044.398	0.000000	0.000
ENST00000377725.5	3475	3144.398	0.000000	0.000
ENST00000377728.7	3613	3282.398	0.057060	5.000
ENST00000377732.5	3753	3422.398	0.000000	0.000
ENST00000400915.7	3697	3366.398	0.000000	0.000
ENST00000377740.4	3550	3219.398	0.000000	0.000
ENST00000377705.6	6627	6296.398	1.945976	327.097
ENST00000333172.11	2764	2433.398	0.000000	0.000
ENST00000351136.7	1871	1540.398	0.000000	0.000
ENST00000411823.5	1811	1480.398	0.000000	0.000
ENST00000415267.1	740	410.842	0.000000	0.000
ENST00000377674.9	2347	2016.398	9.063398	487.882
ENST00000319084.9	1050	719.398	0.697393	13.394
ENST00000435905.5	1001	670.398	4.693008	83.991
ENST00000488936.1	784	454.307	1.299640	15.762
ENST00000377658.8	4487	4156.398	14.821214	1644.554
ENST00000377663.3	6445	6114.398	1.424037	232.446
ENST00000467612.5	1056	725.398	0.000000	0.000
ENST00000610898.1	1945	1614.398	0.000000	0.000
ENST00000496707.5	824	493.972	0.000000	0.000
ENST00000463043.1	667	339.421	0.000000	0.000
ENST00000377648.5	3632	3301.398	7.953768	701.000
ENST00000054650.8	1366	1035.398	5.442519	150.437
ENST00000307896.10	1046	715.398	1.510333	28.845
ENST00000377627.7	2053	1722.398	0.252658	11.618
ENST00000472925.1	983	652.416	0.767745	13.372
ENST00000451196.5	1357	1026.398	0.000000	0.000
ENST00000377577.10	3201	2870.398	22.113527	1694.523
ENST00000294401.11	2210	1879.398	1.350492	67.758
ENST00000426784.1	975	644.425	0.445953	7.672
ENST00000303635.12	8314	7983.398	0.158555	33.792
ENST00000473578.5	567	245.040	36.002164	235.512
ENST00000557126.5	486	174.189	0.798599	3.714
ENST00000467404.6	546	226.047	0.000000	0.000
ENST00000495233.5	3247	2903.398	0.000000	0.000
ENST00000490905.5	2053	1709.398	0.094499	4.312
ENST00000476864.1	714	385.259	0.000000	0.000
ENST00000054666.11	2178	1847.398	86.374689	4259.849
ENST00000470357.1	954	623.454	9.960849	165.786
ENST00000377541.5	1524	1193.398	0.509122	16.220
ENST00000613533.4	6318	5987.398	0.000000	0.000
ENST00000614998.4	6261	5930.398	3.170426	501.936
ENST00000377532.7	6279	5948.398	1.493228	237.123
ENST00000361923.2	6203	5872.398	0.833396	130.651
ENST00000377516.6	1601	1270.398	0.032343	1.097
ENST00000361696.9	559	237.784	0.457332	2.903
ENST00000054668.5	420	123.283	0.000000	0.000
ENST00000615230.4	5970	5639.398	0.299476	45.086
ENST00000377507.7	1923	1592.398	0.303783	12.914
ENST00000474475.1	445	141.649	0.000000	0.000
ENST00000493373.5	624	298.142	109.416866	870.874
ENST00000493678.5	1088	757.398	70.497806	1425.434
ENST00000377493.9	795	465.207	1.779624	22.101
ENST00000338639.10	1127	796.398	53.034305	1127.546
ENST00000377491.5	977	646.424	0.657420	11.345
ENST00000377488.5	783	453.314	0.000000	0.000
ENST00000469225.1	711	382.323	0.757498	7.731
ENST00000474874.5	479	168.446	0.000000	0.000
ENST00000377482.10	3097	2766.398	1.851756	136.756
ENST00000467067.1	2097	1766.398	0.092330	4.354
ENST00000469499.5	995	664.404	0.194573	3.451
ENST00000471889.5	2784	2453.398	0.000000	0.000
ENST00000289877.8	2401	2070.398	0.162833	9.000
ENST00000337907.7	8026	7695.398	0.525855	108.030
ENST00000400908.7	8009	7678.398	1.597754	327.512
ENST00000377464.5	6733	6402.398	8.859043	1514.177
ENST00000400907.6	2973	2642.398	0.000000	0.000
ENST00000476556.5	4598	4267.398	0.421505	48.019
ENST00000505225.1	533	214.517	0.000000	0.000
ENST00000656437.1	3574	3243.398	0.122156	10.577
ENST00000488215.5	962	631.440	0.000000	0.000
ENST00000464972.5	743	413.797	0.000000	0.000
ENST00000659924.1	2990	2659.398	0.065231	4.631
ENST00000514428.1	273	47.203	0.000000	0.000
ENST00000468247.1	414	119.079	3.513156	11.168
ENST00000234590.10	1781	1450.398	1123.003169	43482.588
ENST00000647408.1	1782	1451.398	0.000000	0.000
ENST00000497492.1	647	320.130	0.000000	0.000
ENST00000646660.1	581	257.882	0.279739	1.926
ENST00000646906.1	548	227.837	0.432175	2.629
ENST00000646156.1	622	296.243	0.688881	5.448
ENST00000643438.1	569	246.865	0.154985	1.021
ENST00000489867.2	637	310.549	0.140297	1.163
ENST00000549778.5	582	258.809	0.000000	0.000
ENST00000377443.7	1334	1003.398	0.000000	0.000
ENST00000480186.7	1493	1162.398	0.000000	0.000
ENST00000377436.6	942	611.483	0.000000	0.000
ENST00000377442.3	747	417.743	0.000000	0.000
ENST00000400906.1	1539	1208.398	0.000000	0.000
ENST00000377424.9	4085	3754.398	0.451826	45.285
ENST00000377414.7	2344	2013.398	0.021039	1.131
ENST00000484798.5	684	355.931	0.771066	7.327
ENST00000474145.5	846	515.830	0.000000	0.000
ENST00000479813.5	758	428.593	0.000000	0.000
ENST00000486632.5	889	558.626	0.000000	0.000
ENST00000487835.5	755	425.633	0.000000	0.000
ENST00000464985.5	676	348.156	0.000000	0.000
ENST00000473209.1	455	149.355	0.000000	0.000
ENST00000377411.5	5197	4866.398	2.276049	295.690
ENST00000465853.1	198	26.580	0.000000	0.000
ENST00000377403.6	9146	8815.398	39.389519	9269.788
ENST00000602477.1	5590	5259.398	9.381502	1317.212
ENST00000328089.11	3106	2775.398	28.695174	2126.089
ENST00000450402.1	822	491.988	0.000000	0.000
ENST00000357898.3	1439	1108.398	7.883056	233.259
ENST00000377399.2	1007	676.398	10.779819	194.653
ENST00000302692.7	3865	3534.398	6.571631	620.063
ENST00000340381.11	3815	3484.398	1.479881	137.658
ENST00000340305.9	3851	3520.398	1.557180	146.345
ENST00000416541.5	3447	3116.398	0.048043	3.997
ENST00000377346.9	5412	5081.398	14.816419	2009.896
ENST00000536656.5	5483	5152.398	0.000000	0.000
ENST00000628140.2	5483	5152.398	0.000000	0.000
ENST00000543390.2	3503	3172.398	0.000000	0.000
ENST00000361110.6	3508	3177.398	0.348888	29.594
ENST00000377298.9	4760	4429.398	0.169359	20.026
ENST00000435891.5	3829	3498.398	23.628135	2206.713
ENST00000361311.4	4647	4316.398	13.639055	1571.640
ENST00000377263.6	3006	2675.398	2.705340	193.222
ENST00000400904.7	1206	875.398	8.249048	192.778
ENST00000377258.5	852	521.795	0.000000	0.000
