Name	Length	EffectiveLength	TPM	NumReads
ENST00000378712.5	2890	2714.331	0.000000	0.000
ENST00000510793.5	889	713.354	0.000000	0.000
ENST00000504599.5	3311	3135.331	0.227147	16.835
ENST00000503789.5	576	400.453	0.000000	0.000
ENST00000378708.5	3012	2836.331	0.000000	0.000
ENST00000514234.5	2562	2386.331	0.000000	0.000
ENST00000483015.1	1058	882.331	0.000000	0.000
ENST00000472264.1	556	380.485	0.399766	3.596
ENST00000356026.10	1248	1072.331	0.000000	0.000
ENST00000378675.7	1309	1133.331	0.086280	2.311
ENST00000479814.5	903	727.354	0.000000	0.000
ENST00000435358.5	750	574.369	0.000000	0.000
ENST00000503792.1	799	623.362	0.000000	0.000
ENST00000341832.10	2998	2822.331	1.341386	89.493
ENST00000407249.7	2677	2501.331	4.858291	287.264
ENST00000340677.9	2534	2358.331	1.154395	64.356
ENST00000629289.2	2490	2314.331	0.000000	0.000
ENST00000626918.2	2457	2281.331	0.000000	0.000
ENST00000629312.2	2496	2320.331	0.000000	0.000
ENST00000614300.4	2156	1980.331	0.133741	6.261
ENST00000617444.5	6434	6258.331	1.390162	205.660
ENST00000611123.1	5948	5772.331	3.241804	442.349
ENST00000404249.8	2984	2808.331	4.751059	315.403
ENST00000356200.7	2653	2477.331	0.000000	0.000
ENST00000378638.6	2429	2253.331	0.000000	0.000
ENST00000357760.6	2446	2270.331	0.115444	6.196
ENST00000358779.9	2419	2243.331	0.000000	0.000
ENST00000378633.5	2458	2282.331	0.000000	0.000
ENST00000479362.1	700	524.386	1.529168	18.955
ENST00000401096.2	450	274.979	0.920308	5.982
ENST00000355439.7	2156	1980.331	0.000000	0.000
ENST00000643905.1	6293	6117.331	2.273589	328.776
ENST00000341426.9	3235	3059.331	0.202019	14.610
ENST00000341991.7	3098	2922.331	84.756198	5855.010
ENST00000378625.5	3653	3477.331	20.886268	1716.855
ENST00000342348.9	1722	1546.331	4.674734	170.878
ENST00000469045.5	890	714.354	1.063010	17.951
ENST00000610897.4	3145	2969.331	7.139964	501.166
ENST00000615252.4	3048	2872.331	0.099719	6.771
ENST00000378609.9	3163	2987.331	107.423739	7585.957
ENST00000439272.6	602	426.427	0.787194	7.935
ENST00000434686.6	684	508.388	3.260364	39.182
ENST00000437146.1	423	248.321	46.889964	275.245
ENST00000378604.3	769	593.367	0.000000	0.000
ENST00000307786.8	670	494.398	0.000000	0.000
ENST00000378602.3	1118	942.331	0.224460	5.000
ENST00000310991.8	935	759.345	0.000000	0.000
ENST00000378598.4	483	307.734	0.000000	0.000
ENST00000416272.1	313	142.748	0.000000	0.000
ENST00000642590.1	3476	3300.331	0.000000	0.000
ENST00000493964.5	5247	5071.331	0.000000	0.000
ENST00000378590.4	441	266.079	0.000000	0.000
ENST00000638411.1	1282	1106.331	0.000000	0.000
ENST00000378585.7	1914	1738.331	0.000000	0.000
ENST00000640067.1	1632	1456.331	0.000000	0.000
ENST00000638771.1	1707	1531.331	0.000000	0.000
ENST00000640949.1	1684	1508.331	0.000000	0.000
ENST00000640030.1	1578	1402.331	0.000000	0.000
ENST00000640981.1	960	784.339	0.000000	0.000
ENST00000638763.1	504	328.625	0.000000	0.000
ENST00000638804.1	523	347.561	0.000000	0.000
ENST00000378567.8	2385	2209.331	0.000000	0.000
ENST00000468310.5	690	514.387	0.000000	0.000
ENST00000503297.1	468	292.832	0.000000	0.000
ENST00000400921.6	2294	2118.331	0.000000	0.000
ENST00000495347.5	698	522.386	0.000000	0.000
ENST00000461106.6	1916	1740.331	0.000000	0.000
ENST00000461465.5	480	304.753	0.000000	0.000
ENST00000470596.5	788	612.362	0.000000	0.000
ENST00000496325.5	563	387.471	0.000000	0.000
ENST00000482686.5	614	438.420	0.000000	0.000
ENST00000486681.5	966	790.338	0.000000	0.000
ENST00000470986.5	706	530.385	0.000000	0.000
ENST00000470511.5	567	391.464	0.000000	0.000
ENST00000471018.6	716	540.379	0.156569	2.000
ENST00000466352.5	564	388.468	0.000000	0.000
ENST00000497183.5	763	587.367	0.000000	0.000
ENST00000400919.7	1413	1237.331	0.000000	0.000
ENST00000400918.7	811	635.360	0.000000	0.000
ENST00000378543.2	569	393.461	0.212838	1.980
ENST00000378546.9	727	551.375	6.078820	79.231
ENST00000420515.1	1544	1368.331	1.088622	35.212
ENST00000378536.5	6083	5907.331	1.542137	215.348
ENST00000378531.8	1645	1469.331	0.128166	4.452
ENST00000378529.7	1500	1324.331	0.000000	0.000
ENST00000449373.2	4764	4588.331	0.099230	10.763
ENST00000494279.2	406	231.624	0.182637	1.000
ENST00000378513.7	3000	2824.331	0.593941	39.654
ENST00000378518.5	522	346.563	13.447631	110.168
ENST00000605895.6	3028	2852.331	4.140001	279.143
ENST00000306256.13	695	519.387	24.170012	296.753
ENST00000378512.5	1404	1228.331	32.096222	931.957
ENST00000443438.5	540	364.511	24.864426	214.248
ENST00000488353.2	2469	2293.331	0.789765	42.815
ENST00000288774.7	2871	2695.331	1.347641	85.864
ENST00000650293.1	2260	2084.331	0.000000	0.000
ENST00000447513.6	1997	1821.331	6.157125	265.090
ENST00000507596.5	1941	1765.331	0.000000	0.000
ENST00000508384.5	611	435.422	0.000000	0.000
ENST00000609981.5	568	392.463	0.000000	0.000
ENST00000449969.5	5450	5274.331	0.000000	0.000
ENST00000378486.8	4870	4694.331	0.000000	0.000
ENST00000419816.6	4837	4661.331	0.000000	0.000
ENST00000278878.6	3781	3605.331	0.000000	0.000
ENST00000378466.9	2641	2465.331	6.675613	389.039
ENST00000435556.8	2524	2348.331	0.000000	0.000
ENST00000651094.1	2346	2170.331	0.967759	49.650
ENST00000378453.4	1324	1148.331	0.073678	2.000
ENST00000426449.5	660	484.401	0.000000	0.000
ENST00000434817.5	834	658.359	0.917576	14.280
ENST00000435221.6	1225	1049.331	9.746251	241.756
ENST00000451778.5	827	651.360	0.000000	0.000
ENST00000409119.5	896	720.354	3.541571	60.307
ENST00000355716.4	1707	1531.331	111.974153	4053.345
ENST00000482602.5	434	259.155	0.000000	0.000
ENST00000444521.6	2827	2651.331	0.000000	0.000
ENST00000378425.9	2665	2489.331	0.000000	0.000
ENST00000419916.7	2749	2573.331	9.307639	566.190
ENST00000378424.9	2765	2589.331	0.802714	49.133
ENST00000537325.6	1096	920.331	0.000000	0.000
ENST00000378427.6	2689	2513.331	2.051193	121.866
ENST00000465233.6	589	413.436	0.000000	0.000
ENST00000498083.2	464	288.863	0.000000	0.000
ENST00000471840.5	552	376.489	0.000000	0.000
ENST00000378412.8	2879	2703.331	0.000000	0.000
ENST00000502556.5	1943	1767.331	0.000000	0.000
ENST00000401095.8	8814	8638.331	0.034280	7.000
ENST00000637179.1	1775	1599.331	0.000000	0.000
ENST00000378404.4	1437	1261.331	0.000000	0.000
ENST00000511072.5	4282	4106.331	0.000000	0.000
ENST00000378391.6	5447	5271.331	0.000000	0.000
ENST00000270722.10	8698	8522.331	0.000000	0.000
ENST00000514189.5	4236	4060.331	0.000000	0.000
ENST00000463591.1	384	210.156	0.000000	0.000
ENST00000509860.1	3737	3561.331	0.011878	1.000
ENST00000378378.9	2822	2646.331	0.000000	0.000
ENST00000378373.5	2211	2035.331	0.020784	1.000
ENST00000378371.6	2219	2043.331	0.000000	0.000
ENST00000445297.5	836	660.359	0.000000	0.000
ENST00000418137.1	576	400.453	0.000000	0.000
ENST00000356575.9	7443	7267.331	0.341424	58.654
ENST00000294599.8	4501	4325.331	0.540469	55.261
ENST00000491842.1	743	567.370	0.000000	0.000
ENST00000378344.7	2401	2225.331	12.334908	648.869
ENST00000344579.5	2189	2013.331	0.000000	0.000
ENST00000378322.7	1998	1822.331	1.676802	72.233
ENST00000270708.12	1692	1516.331	6.053999	217.002
ENST00000424367.5	940	764.343	0.405486	7.326
ENST00000465916.5	779	603.365	0.000000	0.000
ENST00000419924.2	603	427.427	0.000000	0.000
ENST00000378295.9	5192	5016.331	0.000000	0.000
ENST00000604074.5	4806	4630.331	0.000000	0.000
ENST00000354437.8	2140	1964.331	0.000000	0.000
ENST00000357733.7	4899	4723.331	0.000000	0.000
ENST00000346387.8	4854	4678.331	0.000000	0.000
ENST00000603362.5	1668	1492.331	0.000000	0.000
ENST00000604479.5	1623	1447.331	0.000000	0.000
ENST00000378285.5	2117	1941.331	0.000000	0.000
ENST00000378280.5	2062	1886.331	0.000000	0.000
ENST00000378288.8	5120	4944.331	0.000000	0.000
ENST00000378290.4	1831	1655.331	0.000000	0.000
ENST00000294600.7	2125	1949.331	0.000000	0.000
ENST00000642557.1	446	271.023	1.229008	7.874
ENST00000561886.2	509	333.605	0.000000	0.000
ENST00000444870.7	547	371.498	0.242212	2.127
ENST00000452264.1	447	272.012	0.000000	0.000
ENST00000378251.3	4303	4127.331	6.523565	636.475
ENST00000378230.8	6431	6255.331	4.061492	600.569
ENST00000438539.5	683	507.389	4.357500	52.264
ENST00000461667.1	926	750.349	0.118932	2.110
ENST00000443466.1	430	255.211	0.201656	1.217
ENST00000428079.5	918	742.350	0.000000	0.000
ENST00000378223.3	1121	945.331	0.521406	11.652
ENST00000625756.2	649	473.403	0.343457	3.844
ENST00000338895.7	3105	2929.331	0.000000	0.000
ENST00000378209.7	3028	2852.331	1.394587	94.031
ENST00000341385.4	572	396.459	0.199237	1.867
ENST00000361605.4	1645	1469.331	9.213100	320.002
ENST00000378191.5	12102	11912.331	0.000000	0.000
ENST00000378190.7	2383	2207.331	0.000000	0.000
ENST00000378156.9	4955	4779.331	0.946074	106.886
ENST00000622020.4	3004	2828.331	0.186888	12.495
ENST00000655548.1	615	439.419	0.000000	0.000
ENST00000378111.6	762	586.367	0.000000	0.000
ENST00000378097.6	4302	4126.331	0.055657	5.429
ENST00000666163.1	3878	3702.331	2.562977	224.309
ENST00000671676.1	4084	3908.331	0.073006	6.745
ENST00000658883.1	635	459.409	0.000000	0.000
ENST00000445501.6	557	381.484	0.000000	0.000
ENST00000668706.1	599	423.429	0.584684	5.852
ENST00000653262.1	3835	3659.331	0.000000	0.000
ENST00000389632.9	615	439.419	2.678091	27.818
ENST00000341524.6	3853	3677.331	0.000000	0.000
ENST00000462676.3	997	821.331	0.331182	6.430
ENST00000428161.6	2134	1958.331	0.000000	0.000
ENST00000352527.6	4001	3825.331	3.455986	312.513
ENST00000663169.1	719	543.378	0.572417	7.353
ENST00000656198.1	736	560.372	0.000000	0.000
ENST00000602612.5	2396	2220.331	0.000000	0.000
ENST00000666299.1	1552	1376.331	0.000000	0.000
ENST00000652845.1	932	756.346	0.256736	4.590
ENST00000655703.1	394	219.892	0.000000	0.000
ENST00000669250.1	3883	3707.331	0.230081	20.164
ENST00000164247.5	4273	4097.331	0.215941	20.915
ENST00000668559.1	2209	2033.331	0.076033	3.655
ENST00000378092.6	1498	1322.331	0.332823	10.404
ENST00000472700.7	720	544.377	0.248006	3.191
ENST00000378083.7	4142	3966.331	0.290766	27.262
ENST00000662147.1	496	320.668	0.000000	0.000
ENST00000458166.6	1336	1160.331	0.000000	0.000
ENST00000662363.1	2958	2782.331	0.135701	8.925
ENST00000262450.8	9850	9674.331	0.000000	0.000
ENST00000475121.1	558	382.483	0.000000	0.000
ENST00000234875.9	2061	1885.331	25.734023	1146.891
ENST00000497965.5	786	610.362	42.191766	608.754
ENST00000471204.5	524	348.558	35.109120	289.282
ENST00000465387.5	508	332.608	5.379539	42.297
ENST00000462296.5	600	424.428	0.000000	0.000
ENST00000465335.1	806	630.360	0.000000	0.000
ENST00000377939.5	3981	3805.331	0.435000	39.130
ENST00000343813.10	4795	4619.331	5.827276	636.314
ENST00000377898.4	710	534.383	0.000000	0.000
ENST00000377893.3	4198	4022.331	2.830166	269.102
ENST00000608083.5	1403	1227.331	35.531319	1030.860
ENST00000377842.7	1813	1637.331	16.856895	652.440
ENST00000377845.7	1432	1256.331	2.243988	66.643
ENST00000377855.6	1614	1438.331	0.099795	3.393
ENST00000545482.5	1804	1628.331	1.176746	45.295
ENST00000361521.8	2429	2253.331	0.045861	2.443
ENST00000473466.2	868	692.355	0.000000	0.000
ENST00000377837.5	1222	1024.331	0.211577	5.123
ENST00000377836.8	507	331.611	0.000000	0.000
ENST00000377834.8	4262	4086.331	0.483295	46.685
ENST00000487437.5	968	792.337	0.000000	0.000
ENST00000489730.1	730	554.373	0.084731	1.110
ENST00000645284.1	3543	3367.331	0.000000	0.000
ENST00000636330.1	4731	4555.331	0.000000	0.000
ENST00000418286.1	641	465.408	0.090895	1.000
ENST00000632803.1	455	279.932	0.000000	0.000
ENST00000632593.1	506	330.615	0.000000	0.000
ENST00000416731.5	1338	1162.331	0.000000	0.000
ENST00000461727.6	1339	1163.331	0.000000	0.000
ENST00000475228.6	813	637.360	0.000000	0.000
ENST00000478323.1	270	104.376	0.000000	0.000
ENST00000633239.1	1494	1318.331	0.000000	0.000
ENST00000475479.2	360	187.000	0.000000	0.000
ENST00000636644.1	544	368.503	0.000000	0.000
ENST00000434576.2	747	571.370	0.000000	0.000
ENST00000477679.2	879	703.355	0.000000	0.000
ENST00000647810.1	1770	1594.331	0.000000	0.000
ENST00000377782.7	1632	1456.331	0.000000	0.000
ENST00000356876.7	1625	1449.331	0.000000	0.000
ENST00000351959.9	1441	1265.331	0.000000	0.000
ENST00000351748.7	705	529.385	0.000000	0.000
ENST00000348333.7	1119	943.331	0.000000	0.000
ENST00000481401.5	764	588.367	0.000000	0.000
ENST00000535355.5	4725	4549.331	0.000000	0.000
ENST00000400913.5	4698	4522.331	0.000000	0.000
ENST00000340850.9	4715	4539.331	0.000000	0.000
ENST00000537245.5	4794	4618.331	0.000000	0.000
ENST00000377748.5	5221	5045.331	0.000000	0.000
ENST00000673471.1	4375	4199.331	0.000000	0.000
ENST00000377725.5	3475	3299.331	0.000000	0.000
ENST00000377728.7	3613	3437.331	0.000000	0.000
ENST00000377732.5	3753	3577.331	0.000000	0.000
ENST00000400915.7	3697	3521.331	0.000000	0.000
ENST00000377740.4	3550	3374.331	0.000000	0.000
ENST00000377705.6	6627	6451.331	3.165643	482.768
ENST00000333172.11	2764	2588.331	0.000000	0.000
ENST00000351136.7	1871	1695.331	0.000000	0.000
ENST00000411823.5	1811	1635.331	0.000000	0.000
ENST00000415267.1	740	564.370	0.074956	1.000
ENST00000377674.9	2347	2171.331	5.038394	258.610
ENST00000319084.9	1050	874.331	1.271568	26.281
ENST00000435905.5	1001	825.331	0.640224	12.491
ENST00000488936.1	784	608.362	0.000000	0.000
ENST00000377658.8	4487	4311.331	7.490400	763.384
ENST00000377663.3	6445	6269.331	0.761294	112.824
ENST00000467612.5	1056	880.331	0.000000	0.000
ENST00000610898.1	1945	1769.331	0.093519	3.911
ENST00000496707.5	824	648.360	0.829358	12.711
ENST00000463043.1	667	491.400	0.000000	0.000
ENST00000377648.5	3632	3456.331	4.647237	379.697
ENST00000054650.8	1366	1190.331	10.353606	291.331
ENST00000307896.10	1046	870.331	1.800462	37.042
ENST00000377627.7	2053	1877.331	0.205337	9.112
ENST00000472925.1	983	807.332	0.494754	9.442
ENST00000451196.5	1357	1181.331	0.342189	9.556
ENST00000377577.10	3201	3025.331	12.178007	870.915
ENST00000294401.11	2210	2034.331	0.497972	23.947
ENST00000426784.1	975	799.336	0.000000	0.000
ENST00000303635.12	8314	8138.331	0.111211	21.395
ENST00000473578.5	567	391.464	22.492793	208.143
ENST00000557126.5	486	310.719	0.238776	1.754
ENST00000467404.6	546	370.499	0.214695	1.880
ENST00000495233.5	3247	3058.331	0.000000	0.000
ENST00000490905.5	2053	1864.331	0.000000	0.000
ENST00000476864.1	714	538.381	0.000000	0.000
ENST00000054666.11	2178	2002.331	62.001531	2934.709
ENST00000470357.1	954	778.340	8.851353	162.857
ENST00000377541.5	1524	1348.331	0.829400	26.435
ENST00000613533.4	6318	6142.331	0.000000	0.000
ENST00000614998.4	6261	6085.331	0.947636	136.318
ENST00000377532.7	6279	6103.331	1.052455	151.844
ENST00000361923.2	6203	6027.331	0.082495	11.754
ENST00000377516.6	1601	1425.331	0.098125	3.306
ENST00000361696.9	559	383.482	0.517795	4.694
ENST00000054668.5	420	245.371	0.000000	0.000
ENST00000615230.4	5970	5794.331	13.178996	1805.146
ENST00000377507.7	1923	1747.331	28.450775	1175.157
ENST00000474475.1	445	270.035	1.611690	10.288
ENST00000493373.5	624	448.413	53.503194	567.133
ENST00000493678.5	1088	912.331	17.625910	380.129
ENST00000377493.9	795	619.362	22.626739	331.278
ENST00000338639.10	1127	951.331	22.117275	497.382
ENST00000377491.5	977	801.336	0.000000	0.000
ENST00000377488.5	783	607.363	0.000000	0.000
ENST00000469225.1	711	535.383	0.421672	5.337
ENST00000474874.5	479	303.760	0.000000	0.000
ENST00000377482.10	3097	2921.331	0.882343	60.932
ENST00000467067.1	2097	1921.331	0.134244	6.097
ENST00000469499.5	995	819.331	0.000000	0.000
ENST00000471889.5	2784	2608.331	0.129748	8.000
ENST00000289877.8	2401	2225.331	0.000000	0.000
ENST00000337907.7	8026	7850.331	1.385886	257.183
ENST00000400908.7	8009	7833.331	0.740651	137.147
ENST00000377464.5	6733	6557.331	2.606279	403.994
ENST00000400907.6	2973	2797.331	0.000000	0.000
ENST00000476556.5	4598	4422.331	0.051635	5.398
ENST00000505225.1	533	357.526	0.000000	0.000
ENST00000656437.1	3574	3398.331	0.319024	25.628
ENST00000488215.5	962	786.339	0.105635	1.964
ENST00000464972.5	743	567.370	0.000000	0.000
ENST00000659924.1	2990	2814.331	0.023227	1.545
ENST00000514428.1	273	106.972	0.000000	0.000
ENST00000468247.1	414	239.470	2.693598	15.248
ENST00000234590.10	1781	1605.331	846.240430	32113.309
ENST00000647408.1	1782	1606.331	0.000000	0.000
ENST00000497492.1	647	471.405	0.000000	0.000
ENST00000646660.1	581	405.445	0.000000	0.000
ENST00000646906.1	548	372.496	1.308428	11.521
ENST00000646156.1	622	446.415	0.000000	0.000
ENST00000643438.1	569	393.461	0.000000	0.000
ENST00000489867.2	637	461.409	0.322807	3.521
ENST00000549778.5	582	406.444	0.000000	0.000
ENST00000377443.7	1334	1158.331	0.000000	0.000
ENST00000480186.7	1493	1317.331	0.064226	2.000
ENST00000377436.6	942	766.342	0.000000	0.000
ENST00000377442.3	747	571.370	0.000000	0.000
ENST00000400906.1	1539	1363.331	0.000000	0.000
ENST00000377424.9	4085	3909.331	0.363653	33.606
ENST00000377414.7	2344	2168.331	0.023051	1.182
ENST00000484798.5	684	508.388	0.941815	11.318
ENST00000474145.5	846	670.357	0.000000	0.000
ENST00000479813.5	758	582.369	0.000000	0.000
ENST00000486632.5	889	713.354	0.000000	0.000
ENST00000487835.5	755	579.369	0.000000	0.000
ENST00000464985.5	676	500.395	0.000000	0.000
ENST00000473209.1	455	279.932	0.000000	0.000
ENST00000377411.5	5197	5021.331	9.182339	1089.931
ENST00000465853.1	198	48.652	7.544665	8.677
ENST00000377403.6	9146	8970.331	14.283461	3028.787
ENST00000602477.1	5590	5414.331	22.982410	2941.489
ENST00000328089.11	3106	2930.331	8.560938	593.014
ENST00000450402.1	822	646.360	0.000000	0.000
ENST00000357898.3	1439	1263.331	6.738081	201.224
ENST00000377399.2	1007	831.331	0.000000	0.000
ENST00000302692.7	3865	3689.331	3.827555	333.807
ENST00000340381.11	3815	3639.331	0.357520	30.757
ENST00000340305.9	3851	3675.331	0.417159	36.243
ENST00000416541.5	3447	3271.331	0.000000	0.000
ENST00000377346.9	5412	5236.331	9.040140	1118.997
ENST00000536656.5	5483	5307.331	0.000000	0.000
ENST00000628140.2	5483	5307.331	0.000000	0.000
ENST00000543390.2	3503	3327.331	0.000000	0.000
ENST00000361110.6	3508	3332.331	0.833991	65.696
ENST00000377298.9	4760	4584.331	2.088457	226.323
ENST00000435891.5	3829	3653.331	10.182339	879.353
ENST00000361311.4	4647	4471.331	11.811105	1248.401
ENST00000377263.6	3006	2830.331	0.885414	59.239
ENST00000400904.7	1206	1030.331	2.573742	62.686
ENST00000377258.5	852	676.357	0.000000	0.000
