Name	Length	EffectiveLength	TPM	NumReads
ENST00000353662.4	2280	2102.128	0.000000	0.000
ENST00000379031.10	1257	1079.128	6.490344	367.286
ENST00000467712.1	877	699.137	0.000000	0.000
ENST00000540437.5	2629	2451.128	0.000000	0.000
ENST00000545578.5	2263	2085.128	0.000000	0.000
ENST00000620829.4	1862	1684.128	0.000000	0.000
ENST00000618806.4	1523	1345.128	0.000000	0.000
ENST00000435064.5	2148	1970.128	25.028516	2585.790
ENST00000411962.5	1832	1654.128	0.000000	0.000
ENST00000421495.6	1868	1690.128	0.000000	0.000
ENST00000419704.5	1798	1620.128	0.000000	0.000
ENST00000450926.6	1839	1661.128	0.000000	0.000
ENST00000434694.6	1056	878.128	0.000000	0.000
ENST00000526332.5	579	401.180	0.839985	17.672
ENST00000527719.5	750	572.143	0.000000	0.000
ENST00000530031.5	800	622.141	0.000000	0.000
ENST00000429572.5	1104	926.128	0.613323	29.787
ENST00000534345.5	485	307.301	0.000000	0.000
ENST00000498476.6	554	376.190	0.000000	0.000
ENST00000343938.9	2154	1976.128	15.512913	1607.578
ENST00000488011.1	783	605.141	0.187624	5.954
ENST00000339381.6	3475	3297.128	0.063620	11.000
ENST00000378891.9	2926	2748.128	8.846691	1274.916
ENST00000378888.10	3305	3127.128	0.692185	113.509
ENST00000610709.2	2268	2090.128	0.000000	0.000
ENST00000632445.1	785	607.141	0.000000	0.000
ENST00000631679.1	778	600.142	0.000000	0.000
ENST00000342753.8	2231	2053.128	0.000000	0.000
ENST00000309212.10	2273	2095.128	0.000000	0.000
ENST00000445648.5	2001	1823.128	0.010460	1.000
ENST00000477278.3	2728	2550.128	0.000000	0.000
ENST00000338370.7	1072	894.128	3.025717	141.870
ENST00000338338.9	1047	869.128	20.092205	915.746
ENST00000321751.9	798	620.141	16.044428	521.769
ENST00000378853.3	875	697.138	22.835224	834.810
ENST00000400809.8	3112	2934.128	5.063620	779.119
ENST00000408952.8	1857	1679.128	0.000000	0.000
ENST00000408918.8	1186	1008.128	11.861843	627.092
ENST00000497013.1	548	370.195	0.154863	3.006
ENST00000344843.12	700	522.146	79.109362	2166.125
ENST00000492508.1	588	410.177	4.164580	89.579
ENST00000482352.1	1049	871.128	1.316831	60.156
ENST00000520296.5	1632	1454.128	0.039342	3.000
ENST00000427211.3	1976	1798.128	0.000000	0.000
ENST00000537107.5	2190	2012.128	0.000000	0.000
ENST00000454272.2	1506	1328.128	0.000000	0.000
ENST00000442470.1	876	698.138	0.000000	0.000
ENST00000378821.3	492	314.280	0.000000	0.000
ENST00000495558.1	819	641.140	4.706210	158.230
ENST00000338660.5	2147	1969.128	7.895498	815.299
ENST00000476993.2	4492	4314.128	0.838390	189.672
ENST00000471398.1	458	280.399	0.190365	2.799
ENST00000378785.7	3864	3686.128	0.060539	11.702
ENST00000475091.2	525	347.219	0.000000	0.000
ENST00000673477.1	4098	3920.128	0.145516	29.914
ENST00000308647.8	2114	1936.128	2.323032	235.859
ENST00000378756.8	2481	2303.128	6.514095	786.748
ENST00000378755.9	2612	2434.128	0.411399	52.513
ENST00000536055.6	2330	2152.128	0.000000	0.000
ENST00000400830.4	830	652.138	0.233015	7.969
ENST00000378733.9	1381	1203.128	0.067986	4.289
ENST00000425828.1	717	539.145	0.000000	0.000
ENST00000624426.1	796	618.141	0.083622	2.711
ENST00000291386.4	1284	1106.128	82.174317	4766.560
ENST00000359060.5	4176	3998.128	2.876640	603.123
ENST00000422725.4	2124	1946.128	6.839438	698.000
ENST00000520777.5	3321	3143.128	0.113739	18.747
ENST00000355826.9	3290	3112.128	1.214826	198.260
ENST00000518681.5	3116	2938.128	0.000000	0.000
ENST00000505820.6	3305	3127.128	0.000000	0.000
ENST00000378712.5	2890	2712.128	0.071947	10.233
ENST00000510793.5	889	711.135	0.000000	0.000
ENST00000504599.5	3311	3133.128	0.000000	0.000
ENST00000503789.5	576	398.180	0.000000	0.000
ENST00000378708.5	3012	2834.128	0.000000	0.000
ENST00000514234.5	2562	2384.128	0.110513	13.817
ENST00000483015.1	1058	880.128	0.299547	13.825
ENST00000472264.1	556	378.188	0.000000	0.000
ENST00000356026.10	1248	1070.128	0.000000	0.000
ENST00000378675.7	1309	1131.128	0.059772	3.545
ENST00000479814.5	903	725.134	0.000000	0.000
ENST00000435358.5	750	572.143	0.000000	0.000
ENST00000503792.1	799	621.141	0.000000	0.000
ENST00000341832.10	2998	2820.128	7.637724	1129.526
ENST00000407249.7	2677	2499.128	4.295633	562.962
ENST00000340677.9	2534	2356.128	5.166900	638.400
ENST00000629289.2	2490	2312.128	0.000000	0.000
ENST00000626918.2	2457	2279.128	0.000000	0.000
ENST00000629312.2	2496	2318.128	0.000000	0.000
ENST00000614300.4	2156	1978.128	0.125536	13.022
ENST00000617444.5	6434	6256.128	3.160475	1036.863
ENST00000611123.1	5948	5770.128	22.248119	6731.973
ENST00000404249.8	2984	2806.128	4.220282	621.030
ENST00000356200.7	2653	2475.128	0.000000	0.000
ENST00000378638.6	2429	2251.128	0.219946	25.965
ENST00000357760.6	2446	2268.128	0.000000	0.000
ENST00000358779.9	2419	2241.128	1.964528	230.881
ENST00000378633.5	2458	2280.128	0.228628	27.337
ENST00000479362.1	700	522.146	2.049087	56.107
ENST00000401096.2	450	272.445	0.427024	6.101
ENST00000355439.7	2156	1978.128	0.000000	0.000
ENST00000643905.1	6293	6115.128	2.177028	698.125
ENST00000341426.9	3235	3057.128	0.000000	0.000
ENST00000341991.7	3098	2920.128	72.962504	11172.883
ENST00000378625.5	3653	3475.128	17.762195	3236.913
ENST00000342348.9	1722	1544.128	1.274537	103.205
ENST00000469045.5	890	712.135	0.092222	3.444
ENST00000610897.4	3145	2967.128	9.141999	1422.463
ENST00000615252.4	3048	2870.128	0.190132	28.617
ENST00000378609.9	3163	2985.128	206.597569	32340.878
ENST00000439272.6	602	424.174	1.125947	25.045
ENST00000434686.6	684	506.150	5.782610	153.485
ENST00000437146.1	423	245.669	4.220341	54.370
ENST00000378604.3	769	591.142	0.000000	0.000
ENST00000307786.8	670	492.153	0.144238	3.723
ENST00000378602.3	1118	940.128	0.000000	0.000
ENST00000310991.8	935	757.133	0.050373	2.000
ENST00000378598.4	483	305.307	0.000000	0.000
ENST00000416272.1	313	139.482	0.000000	0.000
ENST00000642590.1	3476	3298.128	0.000000	0.000
ENST00000493964.5	5247	5069.128	0.000000	0.000
ENST00000378590.4	441	263.502	0.000000	0.000
ENST00000638411.1	1282	1104.128	0.000000	0.000
ENST00000378585.7	1914	1736.128	0.000000	0.000
ENST00000640067.1	1632	1454.128	0.000000	0.000
ENST00000638771.1	1707	1529.128	0.000000	0.000
ENST00000640949.1	1684	1506.128	0.000000	0.000
ENST00000640030.1	1578	1400.128	0.000000	0.000
ENST00000640981.1	960	782.130	0.000000	0.000
ENST00000638763.1	504	326.253	0.000000	0.000
ENST00000638804.1	523	345.221	0.000000	0.000
ENST00000378567.8	2385	2207.128	0.023201	2.685
ENST00000468310.5	690	512.147	0.000000	0.000
ENST00000503297.1	468	290.359	0.000000	0.000
ENST00000400921.6	2294	2116.128	0.000000	0.000
ENST00000495347.5	698	520.146	0.000000	0.000
ENST00000461106.6	1916	1738.128	0.000000	0.000
ENST00000461465.5	480	302.319	0.000000	0.000
ENST00000470596.5	788	610.141	0.000000	0.000
ENST00000496325.5	563	385.186	0.000000	0.000
ENST00000482686.5	614	436.170	0.000000	0.000
ENST00000486681.5	966	788.130	0.000000	0.000
ENST00000470986.5	706	528.145	0.000000	0.000
ENST00000470511.5	567	389.185	0.000000	0.000
ENST00000471018.6	716	538.145	0.000000	0.000
ENST00000466352.5	564	386.185	0.000000	0.000
ENST00000497183.5	763	585.142	0.000000	0.000
ENST00000400919.7	1413	1235.128	1.594635	103.285
ENST00000400918.7	811	633.140	0.183343	6.087
ENST00000378543.2	569	391.184	0.000000	0.000
ENST00000378546.9	727	549.145	47.557310	1369.518
ENST00000420515.1	1544	1366.128	1.985011	142.206
ENST00000378536.5	6083	5905.128	16.031044	4964.263
ENST00000378531.8	1645	1467.128	0.064543	4.966
ENST00000378529.7	1500	1322.128	0.394762	27.370
ENST00000449373.2	4764	4586.128	0.091612	22.032
ENST00000494279.2	406	228.869	0.000000	0.000
ENST00000378513.7	3000	2822.128	2.220985	328.690
ENST00000378518.5	522	344.222	7.950658	143.518
ENST00000605895.6	3028	2850.128	21.235956	3173.948
ENST00000306256.13	695	517.147	27.262967	739.351
ENST00000378512.5	1404	1226.128	38.263203	2460.258
ENST00000443438.5	540	362.203	54.243466	1030.298
ENST00000488353.2	2469	2291.128	5.692440	683.930
ENST00000288774.7	2871	2693.128	3.288842	464.476
ENST00000650293.1	2260	2082.128	0.000000	0.000
ENST00000447513.6	1997	1819.128	7.186461	685.554
ENST00000507596.5	1941	1763.128	0.000000	0.000
ENST00000508384.5	611	433.171	0.000000	0.000
ENST00000609981.5	568	390.184	0.000000	0.000
ENST00000449969.5	5450	5272.128	0.010851	3.000
ENST00000378486.8	4870	4692.128	0.000000	0.000
ENST00000419816.6	4837	4659.128	0.000000	0.000
ENST00000278878.6	3781	3603.128	0.000000	0.000
ENST00000378466.9	2641	2463.128	6.368982	822.660
ENST00000435556.8	2524	2346.128	0.000000	0.000
ENST00000651094.1	2346	2168.128	2.381088	270.722
ENST00000378453.4	1324	1146.128	0.000000	0.000
ENST00000426449.5	660	482.157	0.104870	2.652
ENST00000434817.5	834	656.138	4.655923	160.201
ENST00000435221.6	1225	1047.128	25.025224	1374.173
ENST00000451778.5	827	649.139	6.426232	218.755
ENST00000409119.5	896	718.135	1.433832	53.997
ENST00000355716.4	1707	1529.128	106.553986	8544.313
ENST00000482602.5	434	256.554	0.594631	8.000
ENST00000444521.6	2827	2649.128	0.967566	134.415
ENST00000378425.9	2665	2487.128	0.000000	0.000
ENST00000419916.7	2749	2571.128	14.199028	1914.458
ENST00000378424.9	2765	2587.128	0.509823	69.167
ENST00000537325.6	1096	918.128	0.000000	0.000
ENST00000378427.6	2689	2511.128	13.291114	1750.225
ENST00000465233.6	589	411.177	0.000000	0.000
ENST00000498083.2	464	286.376	0.000000	0.000
ENST00000471840.5	552	374.192	0.988704	19.401
ENST00000378412.8	2879	2701.128	0.143355	20.306
ENST00000502556.5	1943	1765.128	0.000000	0.000
ENST00000401095.8	8814	8636.128	0.174439	79.000
ENST00000637179.1	1775	1597.128	0.000000	0.000
ENST00000378404.4	1437	1259.128	0.000000	0.000
ENST00000511072.5	4282	4104.128	0.000000	0.000
ENST00000378391.6	5447	5269.128	0.000000	0.000
ENST00000270722.10	8698	8520.128	0.000000	0.000
ENST00000514189.5	4236	4058.128	0.000000	0.000
ENST00000463591.1	384	207.274	0.000000	0.000
ENST00000509860.1	3737	3559.128	0.000000	0.000
ENST00000378378.9	2822	2644.128	0.170430	23.632
ENST00000378373.5	2211	2033.128	0.000000	0.000
ENST00000378371.6	2219	2041.128	0.000000	0.000
ENST00000445297.5	836	658.138	0.000000	0.000
ENST00000418137.1	576	398.180	0.000000	0.000
ENST00000356575.9	7443	7265.128	3.156881	1202.722
ENST00000294599.8	4501	4323.128	1.483343	336.282
ENST00000491842.1	743	565.143	0.353034	10.463
ENST00000378344.7	2401	2223.128	37.203203	4337.190
ENST00000344579.5	2189	2011.128	0.000000	0.000
ENST00000378322.7	1998	1820.128	3.166182	302.205
ENST00000270708.12	1692	1514.128	9.985808	792.884
ENST00000424367.5	940	762.133	0.934893	37.364
ENST00000465916.5	779	601.142	0.000000	0.000
ENST00000419924.2	603	425.173	0.000000	0.000
ENST00000378295.9	5192	5014.128	0.000000	0.000
ENST00000604074.5	4806	4628.128	0.032963	8.000
ENST00000354437.8	2140	1962.128	0.000000	0.000
ENST00000357733.7	4899	4721.128	0.000000	0.000
ENST00000346387.8	4854	4676.128	0.000000	0.000
ENST00000603362.5	1668	1490.128	0.000000	0.000
ENST00000604479.5	1623	1445.128	0.000000	0.000
ENST00000378285.5	2117	1939.128	0.000000	0.000
ENST00000378280.5	2062	1884.128	0.000000	0.000
ENST00000378288.8	5120	4942.128	0.000000	0.000
ENST00000378290.4	1831	1653.128	0.000000	0.000
ENST00000294600.7	2125	1947.128	0.000000	0.000
ENST00000642557.1	446	268.466	2.700435	38.018
ENST00000561886.2	509	331.241	0.000000	0.000
ENST00000444870.7	547	369.195	0.557796	10.799
ENST00000452264.1	447	269.461	0.154484	2.183
ENST00000378251.3	4303	4125.128	10.058349	2175.844
ENST00000378230.8	6431	6253.128	5.880385	1928.265
ENST00000438539.5	683	505.150	4.075907	107.971
ENST00000461667.1	926	748.133	0.990041	38.841
ENST00000443466.1	430	252.590	0.698127	9.247
ENST00000428079.5	918	740.133	0.000000	0.000
ENST00000378223.3	1121	943.128	0.323031	15.976
ENST00000625756.2	649	471.162	0.000000	0.000
ENST00000338895.7	3105	2927.128	0.529749	81.316
ENST00000378209.7	3028	2850.128	1.732143	258.888
ENST00000341385.4	572	394.182	0.000000	0.000
ENST00000361605.4	1645	1467.128	18.018372	1386.268
ENST00000378191.5	12102	11910.128	0.000000	0.000
ENST00000378190.7	2383	2205.128	0.000000	0.000
ENST00000378156.9	4955	4777.128	3.365213	843.030
ENST00000622020.4	3004	2826.128	0.519143	76.938
ENST00000655548.1	615	437.170	0.000000	0.000
ENST00000378111.6	762	584.142	0.138689	4.248
ENST00000378097.6	4302	4124.128	0.358991	77.639
ENST00000666163.1	3878	3700.128	27.071943	5252.908
ENST00000671676.1	4084	3906.128	0.957060	196.042
ENST00000658883.1	635	457.164	0.000000	0.000
ENST00000445501.6	557	379.188	0.000000	0.000
ENST00000668706.1	599	421.175	0.840747	18.569
ENST00000653262.1	3835	3657.128	0.000000	0.000
ENST00000389632.9	615	437.170	3.388517	77.683
ENST00000341524.6	3853	3675.128	2.299427	443.155
ENST00000462676.3	997	819.128	1.014708	43.587
ENST00000428161.6	2134	1956.128	3.555311	364.702
ENST00000352527.6	4001	3823.128	95.271695	19100.572
ENST00000663169.1	719	541.145	0.000000	0.000
ENST00000656198.1	736	558.143	1.731682	50.685
ENST00000602612.5	2396	2218.128	7.017888	816.313
ENST00000666299.1	1552	1374.128	0.302249	21.780
ENST00000652845.1	932	754.133	0.306114	12.106
ENST00000655703.1	394	217.076	0.000000	0.000
ENST00000669250.1	3883	3705.128	0.190887	37.089
ENST00000164247.5	4273	4095.128	0.000000	0.000
ENST00000668559.1	2209	2031.128	0.000000	0.000
ENST00000378092.6	1498	1320.128	0.000000	0.000
ENST00000472700.7	720	542.145	1.584158	45.038
ENST00000378083.7	4142	3964.128	0.095625	19.879
ENST00000662147.1	496	318.271	0.000000	0.000
ENST00000458166.6	1336	1158.128	0.000000	0.000
ENST00000662363.1	2958	2780.128	0.088808	12.947
ENST00000262450.8	9850	9672.128	0.000000	0.000
ENST00000475121.1	558	380.187	0.000000	0.000
ENST00000234875.9	2061	1883.128	111.461578	11006.992
ENST00000497965.5	786	608.141	33.361191	1063.922
ENST00000471204.5	524	346.220	126.438186	2295.588
ENST00000465387.5	508	330.243	1.086520	18.816
ENST00000462296.5	600	422.175	0.000000	0.000
ENST00000465335.1	806	628.140	0.000000	0.000
ENST00000377939.5	3981	3803.128	0.129667	25.860
ENST00000343813.10	4795	4617.128	17.761470	4300.456
ENST00000377898.4	710	532.145	0.000000	0.000
ENST00000377893.3	4198	4020.128	0.222943	47.000
ENST00000608083.5	1403	1225.128	7.048222	452.819
ENST00000377842.7	1813	1635.128	0.104129	8.929
ENST00000377845.7	1432	1254.128	0.000000	0.000
ENST00000377855.6	1614	1436.128	0.000000	0.000
ENST00000545482.5	1804	1626.128	1.105283	94.252
ENST00000361521.8	2429	2251.128	0.000000	0.000
ENST00000473466.2	868	690.138	0.000000	0.000
ENST00000377837.5	1222	1022.128	0.056010	3.002
ENST00000377836.8	507	329.245	0.000000	0.000
ENST00000377834.8	4262	4084.128	0.024686	5.287
ENST00000487437.5	968	790.130	0.000000	0.000
ENST00000489730.1	730	552.144	0.000000	0.000
ENST00000645284.1	3543	3365.128	0.000000	0.000
ENST00000636330.1	4731	4553.128	0.000000	0.000
ENST00000418286.1	641	463.164	0.000000	0.000
ENST00000632803.1	455	277.413	0.000000	0.000
ENST00000632593.1	506	328.247	0.000000	0.000
ENST00000416731.5	1338	1160.128	0.000000	0.000
ENST00000461727.6	1339	1161.128	0.000000	0.000
ENST00000475228.6	813	635.140	0.000000	0.000
ENST00000478323.1	270	101.248	0.000000	0.000
ENST00000633239.1	1494	1316.128	0.000000	0.000
ENST00000475479.2	360	183.943	0.000000	0.000
ENST00000636644.1	544	366.198	0.000000	0.000
ENST00000434576.2	747	569.143	0.000000	0.000
ENST00000477679.2	879	701.136	0.000000	0.000
ENST00000647810.1	1770	1592.128	0.000000	0.000
ENST00000377782.7	1632	1454.128	0.000000	0.000
ENST00000356876.7	1625	1447.128	0.000000	0.000
ENST00000351959.9	1441	1263.128	0.000000	0.000
ENST00000351748.7	705	527.145	0.000000	0.000
ENST00000348333.7	1119	941.128	0.000000	0.000
ENST00000481401.5	764	586.142	0.000000	0.000
ENST00000535355.5	4725	4547.128	0.000000	0.000
ENST00000400913.5	4698	4520.128	0.000000	0.000
ENST00000340850.9	4715	4537.128	0.000000	0.000
ENST00000537245.5	4794	4616.128	0.000000	0.000
ENST00000377748.5	5221	5043.128	0.000000	0.000
ENST00000673471.1	4375	4197.128	0.000000	0.000
ENST00000377725.5	3475	3297.128	0.000000	0.000
ENST00000377728.7	3613	3435.128	0.000000	0.000
ENST00000377732.5	3753	3575.128	0.000000	0.000
ENST00000400915.7	3697	3519.128	0.000000	0.000
ENST00000377740.4	3550	3372.128	0.000000	0.000
ENST00000377705.6	6627	6449.128	2.352815	795.706
ENST00000333172.11	2764	2586.128	0.007374	1.000
ENST00000351136.7	1871	1693.128	0.000000	0.000
ENST00000411823.5	1811	1633.128	0.000000	0.000
ENST00000415267.1	740	562.143	0.000000	0.000
ENST00000377674.9	2347	2169.128	4.332145	492.779
ENST00000319084.9	1050	872.128	2.760203	126.236
ENST00000435905.5	1001	823.128	2.934316	126.660
ENST00000488936.1	784	606.141	3.935904	125.107
ENST00000377658.8	4487	4309.128	7.810654	1764.983
ENST00000377663.3	6445	6267.128	0.920205	302.425
ENST00000467612.5	1056	878.128	0.000000	0.000
ENST00000610898.1	1945	1767.128	0.000000	0.000
ENST00000496707.5	824	646.139	0.000000	0.000
ENST00000463043.1	667	489.153	0.077985	2.000
ENST00000377648.5	3632	3454.128	7.734568	1401.000
ENST00000054650.8	1366	1188.128	9.656507	601.654
ENST00000307896.10	1046	868.128	1.415038	64.419
ENST00000377627.7	2053	1875.128	0.344529	33.878
ENST00000472925.1	983	805.128	0.795498	33.587
ENST00000451196.5	1357	1179.128	0.000000	0.000
ENST00000377577.10	3201	3023.128	15.349094	2433.341
ENST00000294401.11	2210	2032.128	0.216549	23.076
ENST00000426784.1	975	797.129	0.526946	22.027
ENST00000303635.12	8314	8136.128	0.206801	88.234
ENST00000473578.5	567	389.185	44.091689	899.862
ENST00000557126.5	486	308.297	0.438898	7.096
ENST00000467404.6	546	368.196	0.487280	9.409
ENST00000495233.5	3247	3056.128	0.000000	0.000
ENST00000490905.5	2053	1862.128	0.000000	0.000
ENST00000476864.1	714	536.145	0.000000	0.000
ENST00000054666.11	2178	2000.128	134.668454	14124.962
ENST00000470357.1	954	776.132	8.140994	331.342
ENST00000377541.5	1524	1346.128	0.451335	31.860
ENST00000613533.4	6318	6140.128	0.000000	0.000
ENST00000614998.4	6261	6083.128	0.405614	129.391
ENST00000377532.7	6279	6101.128	4.011919	1283.589
ENST00000361923.2	6203	6025.128	2.265810	715.902
ENST00000377516.6	1601	1423.128	0.013400	1.000
ENST00000361696.9	559	381.187	0.129128	2.581
ENST00000054668.5	420	242.701	0.111477	1.419
ENST00000615230.4	5970	5792.128	0.480844	146.051
ENST00000377507.7	1923	1745.128	0.730152	66.820
ENST00000474475.1	445	267.472	0.000000	0.000
ENST00000493373.5	624	446.169	98.343111	2300.947
ENST00000493678.5	1088	910.128	31.108062	1484.701
ENST00000377493.9	795	617.141	32.873820	1063.893
ENST00000338639.10	1127	949.128	37.785971	1880.698
ENST00000377491.5	977	799.129	0.000000	0.000
ENST00000377488.5	783	605.141	10.117735	321.073
ENST00000469225.1	711	533.145	0.404160	11.300
ENST00000474874.5	479	301.321	0.000000	0.000
ENST00000377482.10	3097	2919.128	1.386886	212.304
ENST00000467067.1	2097	1919.128	0.085109	8.565
ENST00000469499.5	995	817.128	0.000000	0.000
ENST00000471889.5	2784	2606.128	0.051220	7.000
ENST00000289877.8	2401	2223.128	0.000000	0.000
ENST00000337907.7	8026	7848.128	0.141301	58.153
ENST00000400908.7	8009	7831.128	2.849965	1170.381
ENST00000377464.5	6733	6555.128	10.368748	3564.274
ENST00000400907.6	2973	2795.128	0.000000	0.000
ENST00000476556.5	4598	4420.128	0.247462	57.360
ENST00000505225.1	533	355.211	0.000000	0.000
ENST00000656437.1	3574	3396.128	0.127785	22.758
ENST00000488215.5	962	784.130	0.000000	0.000
ENST00000464972.5	743	565.143	0.000000	0.000
ENST00000659924.1	2990	2812.128	0.021071	3.107
ENST00000514428.1	273	103.815	1.094156	5.957
ENST00000468247.1	414	236.767	0.673955	8.368
ENST00000234590.10	1781	1603.128	1505.696423	126581.209
ENST00000647408.1	1782	1604.128	0.000000	0.000
ENST00000497492.1	647	469.162	0.000000	0.000
ENST00000646660.1	581	403.179	0.417123	8.819
ENST00000646906.1	548	370.195	0.548408	10.646
ENST00000646156.1	622	444.169	0.000000	0.000
ENST00000643438.1	569	391.184	0.000000	0.000
ENST00000489867.2	637	459.164	0.048445	1.166
ENST00000549778.5	582	404.179	0.000000	0.000
ENST00000377443.7	1334	1156.128	0.000000	0.000
ENST00000480186.7	1493	1315.128	0.043502	3.000
ENST00000377436.6	942	764.133	0.000000	0.000
ENST00000377442.3	747	569.143	0.000000	0.000
ENST00000400906.1	1539	1361.128	0.000000	0.000
ENST00000377424.9	4085	3907.128	84.563631	17326.263
ENST00000377414.7	2344	2166.128	5.129844	582.709
ENST00000484798.5	684	506.150	52.340943	1389.262
ENST00000474145.5	846	668.138	0.000000	0.000
ENST00000479813.5	758	580.142	0.000000	0.000
ENST00000486632.5	889	711.135	0.000000	0.000
ENST00000487835.5	755	577.142	0.348996	10.563
ENST00000464985.5	676	498.151	0.000000	0.000
ENST00000473209.1	455	277.413	0.249831	3.634
ENST00000377411.5	5197	5019.128	3.580375	942.368
ENST00000465853.1	198	47.280	0.403330	1.000
ENST00000377403.6	9146	8968.128	21.975792	10334.988
ENST00000602477.1	5590	5412.128	0.236724	67.185
ENST00000328089.11	3106	2928.128	1.146196	176.000
ENST00000450402.1	822	644.139	0.000000	0.000
ENST00000357898.3	1439	1261.128	0.000000	0.000
ENST00000377399.2	1007	829.128	0.000000	0.000
ENST00000302692.7	3865	3687.128	2.711605	524.298
ENST00000340381.11	3815	3637.128	1.060085	202.192
ENST00000340305.9	3851	3673.128	0.557219	107.331
ENST00000416541.5	3447	3269.128	0.000000	0.000
ENST00000377346.9	5412	5234.128	33.504501	9196.258
ENST00000536656.5	5483	5305.128	0.000000	0.000
ENST00000628140.2	5483	5305.128	0.000000	0.000
ENST00000543390.2	3503	3325.128	0.000000	0.000
ENST00000361110.6	3508	3330.128	0.524275	91.555
ENST00000377298.9	4760	4582.128	0.653902	157.124
ENST00000435891.5	3829	3651.128	21.826021	4178.932
ENST00000361311.4	4647	4469.128	11.275170	2642.467
ENST00000377263.6	3006	2828.128	6.806533	1009.459
ENST00000400904.7	1206	1028.128	7.383062	398.059
