Name	Length	EffectiveLength	TPM	NumReads
ENST00000475119.5	740	563.771	0.047925	1.129
ENST00000442117.5	554	377.892	0.186341	2.941
ENST00000427787.5	575	398.858	0.000000	0.000
ENST00000480643.1	579	402.853	0.387793	6.526
ENST00000379290.6	2307	2130.741	0.000000	0.000
ENST00000379289.6	2288	2111.741	0.000000	0.000
ENST00000673999.1	568	391.872	0.000000	0.000
ENST00000379288.3	2114	1937.741	0.000000	0.000
ENST00000328596.10	851	674.752	0.000000	0.000
ENST00000379268.7	1083	906.741	0.739240	28.000
ENST00000486728.5	727	550.773	0.000000	0.000
ENST00000379265.5	705	528.779	0.000000	0.000
ENST00000379236.4	1075	898.741	0.293001	11.000
ENST00000360001.11	1956	1779.741	38.533158	2864.711
ENST00000660930.1	2137	1960.741	2.444027	200.178
ENST00000263741.12	2079	1902.741	0.000000	0.000
ENST00000655486.1	1089	912.741	24.371629	929.226
ENST00000403997.2	728	551.773	0.173542	4.000
ENST00000379198.5	2805	2628.741	2.522566	277.000
ENST00000330388.2	1036	859.741	0.111379	4.000
ENST00000347370.6	2387	2210.741	1.393220	128.661
ENST00000349431.10	1733	1556.741	4.777557	310.679
ENST00000400929.6	1057	880.741	1.054393	38.792
ENST00000360466.6	1047	870.741	0.000000	0.000
ENST00000400930.8	1021	844.741	0.516492	18.225
ENST00000435198.5	1056	879.741	0.404143	14.852
ENST00000509720.5	472	296.285	0.000000	0.000
ENST00000422076.5	643	466.796	0.000000	0.000
ENST00000502382.1	530	353.958	0.079328	1.173
ENST00000488418.2	750	573.771	0.584117	14.000
ENST00000379116.10	3050	2873.741	0.042212	5.067
ENST00000338555.6	3475	3298.741	0.115625	15.933
ENST00000400928.7	2731	2554.741	0.000000	0.000
ENST00000470022.1	645	468.795	0.000000	0.000
ENST00000325425.12	2679	2502.741	0.000000	0.000
ENST00000379099.3	923	746.748	0.000000	0.000
ENST00000354700.10	3793	3616.741	1.643060	248.233
ENST00000353662.4	2280	2103.741	0.000000	0.000
ENST00000379031.10	1257	1080.741	3.727138	168.262
ENST00000467712.1	877	700.750	0.000000	0.000
ENST00000540437.5	2629	2452.741	0.000000	0.000
ENST00000545578.5	2263	2086.741	0.000000	0.000
ENST00000620829.4	1862	1685.741	0.000000	0.000
ENST00000618806.4	1523	1346.741	0.000000	0.000
ENST00000435064.5	2148	1971.741	9.266504	763.230
ENST00000411962.5	1832	1655.741	0.000000	0.000
ENST00000421495.6	1868	1691.741	0.288568	20.393
ENST00000419704.5	1798	1621.741	0.000000	0.000
ENST00000450926.6	1839	1662.741	0.000000	0.000
ENST00000434694.6	1056	879.741	0.000000	0.000
ENST00000526332.5	579	402.853	0.330538	5.562
ENST00000527719.5	750	573.771	0.000000	0.000
ENST00000530031.5	800	623.759	0.000000	0.000
ENST00000429572.5	1104	927.741	0.437999	16.974
ENST00000534345.5	485	309.189	0.502246	6.487
ENST00000498476.6	554	377.892	0.000000	0.000
ENST00000343938.9	2154	1977.741	5.135783	424.293
ENST00000488011.1	783	606.762	0.203718	5.163
ENST00000339381.6	3475	3298.741	0.210455	29.000
ENST00000378891.9	2926	2749.741	6.023078	691.831
ENST00000378888.10	3305	3128.741	1.119921	146.368
ENST00000610709.2	2268	2091.741	0.000000	0.000
ENST00000632445.1	785	608.761	0.268975	6.840
ENST00000631679.1	778	601.762	2.061163	51.812
ENST00000342753.8	2231	2054.741	0.030326	2.603
ENST00000309212.10	2273	2096.741	0.298717	26.163
ENST00000445648.5	2001	1824.741	0.000000	0.000
ENST00000477278.3	2728	2551.741	0.034605	3.689
ENST00000338370.7	1072	895.741	1.248109	46.701
ENST00000338338.9	1047	870.741	7.823881	284.577
ENST00000321751.9	798	621.760	3.014482	78.293
ENST00000378853.3	875	698.750	17.389817	507.582
ENST00000400809.8	3112	2935.741	1.423481	174.566
ENST00000408952.8	1857	1680.741	0.000000	0.000
ENST00000408918.8	1186	1009.741	9.079736	382.977
ENST00000497013.1	548	371.907	0.271734	4.222
ENST00000344843.12	700	523.780	31.685081	693.256
ENST00000492508.1	588	411.843	1.349145	23.210
ENST00000482352.1	1049	872.741	0.510550	18.613
ENST00000520296.5	1632	1455.741	0.098668	6.000
ENST00000427211.3	1976	1799.741	0.000000	0.000
ENST00000537107.5	2190	2013.741	0.000000	0.000
ENST00000454272.2	1506	1329.741	0.000000	0.000
ENST00000442470.1	876	699.750	0.034211	1.000
ENST00000378821.3	492	316.137	0.000000	0.000
ENST00000495558.1	819	642.757	0.162675	4.368
ENST00000338660.5	2147	1970.741	0.566810	46.661
ENST00000476993.2	4492	4315.741	0.090915	16.390
ENST00000471398.1	458	282.426	0.134006	1.581
ENST00000378785.7	3864	3687.741	0.104811	16.146
ENST00000475091.2	525	348.976	0.000000	0.000
ENST00000673477.1	4098	3921.741	0.022419	3.673
ENST00000308647.8	2114	1937.741	1.112211	90.027
ENST00000378756.8	2481	2304.741	2.686282	258.621
ENST00000378755.9	2612	2435.741	0.000000	0.000
ENST00000536055.6	2330	2153.741	1.979600	178.099
ENST00000400830.4	830	653.756	0.000000	0.000
ENST00000378733.9	1381	1204.741	0.000000	0.000
ENST00000425828.1	717	540.775	0.044268	1.000
ENST00000624426.1	796	619.760	0.038627	1.000
ENST00000291386.4	1284	1107.741	34.381546	1590.937
ENST00000359060.5	4176	3999.741	1.045727	174.719
ENST00000422725.4	2124	1947.741	2.249212	183.000
ENST00000520777.5	3321	3144.741	0.000000	0.000
ENST00000355826.9	3290	3113.741	0.904810	117.687
ENST00000518681.5	3116	2939.741	0.000000	0.000
ENST00000505820.6	3305	3128.741	0.000000	0.000
ENST00000378712.5	2890	2713.741	0.000000	0.000
ENST00000510793.5	889	712.750	0.000000	0.000
ENST00000504599.5	3311	3134.741	0.000000	0.000
ENST00000503789.5	576	399.857	0.000000	0.000
ENST00000378708.5	3012	2835.741	0.000000	0.000
ENST00000514234.5	2562	2385.741	0.176180	17.558
ENST00000483015.1	1058	881.741	0.082987	3.057
ENST00000472264.1	556	379.889	0.000000	0.000
ENST00000356026.10	1248	1071.741	0.000000	0.000
ENST00000378675.7	1309	1132.741	0.000000	0.000
ENST00000479814.5	903	726.748	0.000000	0.000
ENST00000435358.5	750	573.771	0.000000	0.000
ENST00000503792.1	799	622.760	0.000000	0.000
ENST00000341832.10	2998	2821.741	0.823160	97.027
ENST00000407249.7	2677	2500.741	2.225539	232.484
ENST00000340677.9	2534	2357.741	0.960450	94.593
ENST00000629289.2	2490	2313.741	0.000000	0.000
ENST00000626918.2	2457	2280.741	0.046891	4.467
ENST00000629312.2	2496	2319.741	0.000000	0.000
ENST00000614300.4	2156	1979.741	0.407393	33.691
ENST00000617444.5	6434	6257.741	1.176361	307.502
ENST00000611123.1	5948	5771.741	4.453398	1073.712
ENST00000404249.8	2984	2807.741	0.977035	114.593
ENST00000356200.7	2653	2476.741	0.000000	0.000
ENST00000378638.6	2429	2252.741	0.000000	0.000
ENST00000357760.6	2446	2269.741	0.231191	21.920
ENST00000358779.9	2419	2242.741	0.302213	28.313
ENST00000378633.5	2458	2281.741	0.000000	0.000
ENST00000479362.1	700	523.780	0.503045	11.006
ENST00000401096.2	450	274.512	0.554553	6.359
ENST00000355439.7	2156	1979.741	0.000000	0.000
ENST00000643905.1	6293	6116.741	1.250570	319.534
ENST00000341426.9	3235	3058.741	1.914196	244.579
ENST00000341991.7	3098	2921.741	16.806547	2051.208
ENST00000378625.5	3653	3476.741	3.377587	490.533
ENST00000342348.9	1722	1545.741	1.115271	72.012
ENST00000469045.5	890	713.749	0.412481	12.298
ENST00000610897.4	3145	2968.741	3.106052	385.186
ENST00000615252.4	3048	2871.741	0.000000	0.000
ENST00000378609.9	3163	2986.741	46.658641	5821.289
ENST00000439272.6	602	425.826	0.387326	6.890
ENST00000434686.6	684	507.783	2.585050	54.832
ENST00000437146.1	423	247.951	4.167582	43.166
ENST00000378604.3	769	592.764	0.000000	0.000
ENST00000307786.8	670	493.788	0.000000	0.000
ENST00000378602.3	1118	941.741	0.000000	0.000
ENST00000310991.8	935	758.747	0.318862	10.106
ENST00000378598.4	483	307.203	0.000000	0.000
ENST00000416272.1	313	143.768	0.000000	0.000
ENST00000642590.1	3476	3299.741	0.000000	0.000
ENST00000493964.5	5247	5070.741	0.000000	0.000
ENST00000378590.4	441	265.637	0.000000	0.000
ENST00000638411.1	1282	1105.741	0.000000	0.000
ENST00000378585.7	1914	1737.741	0.000000	0.000
ENST00000640067.1	1632	1455.741	0.000000	0.000
ENST00000638771.1	1707	1530.741	0.000000	0.000
ENST00000640949.1	1684	1507.741	0.000000	0.000
ENST00000640030.1	1578	1401.741	0.000000	0.000
ENST00000640981.1	960	783.746	0.000000	0.000
ENST00000638763.1	504	328.056	0.000000	0.000
ENST00000638804.1	523	346.982	0.000000	0.000
ENST00000378567.8	2385	2208.741	0.186093	17.170
ENST00000468310.5	690	513.782	0.000000	0.000
ENST00000503297.1	468	292.316	0.000000	0.000
ENST00000400921.6	2294	2117.741	0.000000	0.000
ENST00000495347.5	698	521.781	0.000000	0.000
ENST00000461106.6	1916	1739.741	0.000000	0.000
ENST00000461465.5	480	304.225	0.000000	0.000
ENST00000470596.5	788	611.761	0.000000	0.000
ENST00000496325.5	563	386.880	0.000000	0.000
ENST00000482686.5	614	437.816	0.000000	0.000
ENST00000486681.5	966	789.745	0.000000	0.000
ENST00000470986.5	706	529.779	0.000000	0.000
ENST00000470511.5	567	390.873	0.000000	0.000
ENST00000471018.6	716	539.775	0.000000	0.000
ENST00000466352.5	564	387.878	0.000000	0.000
ENST00000497183.5	763	586.766	0.000000	0.000
ENST00000400919.7	1413	1236.741	0.000000	0.000
ENST00000400918.7	811	634.758	0.000000	0.000
ENST00000378543.2	569	392.870	0.000000	0.000
ENST00000378546.9	727	550.773	3.428070	78.870
ENST00000420515.1	1544	1367.741	0.284147	16.234
ENST00000378536.5	6083	5906.741	2.037876	502.823
ENST00000378531.8	1645	1468.741	0.080518	4.940
ENST00000378529.7	1500	1323.741	0.479219	26.499
ENST00000449373.2	4764	4587.741	0.052624	10.085
ENST00000494279.2	406	231.342	0.000000	0.000
ENST00000378513.7	3000	2823.741	0.887910	104.733
ENST00000378518.5	522	345.986	5.561246	80.375
ENST00000605895.6	3028	2851.741	6.021025	717.249
ENST00000306256.13	695	518.781	16.997037	368.338
ENST00000378512.5	1404	1227.741	22.449080	1151.316
ENST00000443438.5	540	363.929	30.906705	469.850
ENST00000488353.2	2469	2292.741	1.552320	148.671
ENST00000288774.7	2871	2694.741	0.351402	39.556
ENST00000650293.1	2260	2083.741	0.000000	0.000
ENST00000447513.6	1997	1820.741	4.223541	321.229
ENST00000507596.5	1941	1764.741	0.000000	0.000
ENST00000508384.5	611	434.818	0.078813	1.432
ENST00000609981.5	568	391.872	0.000000	0.000
ENST00000449969.5	5450	5273.741	0.000000	0.000
ENST00000378486.8	4870	4693.741	0.000000	0.000
ENST00000419816.6	4837	4660.741	0.000000	0.000
ENST00000278878.6	3781	3604.741	0.000000	0.000
ENST00000378466.9	2641	2464.741	2.404809	247.595
ENST00000435556.8	2524	2347.741	0.000000	0.000
ENST00000651094.1	2346	2169.741	1.226703	111.183
ENST00000378453.4	1324	1147.741	0.000000	0.000
ENST00000426449.5	660	483.790	0.000000	0.000
ENST00000434817.5	834	657.756	2.507080	68.885
ENST00000435221.6	1225	1048.741	6.991353	306.280
ENST00000451778.5	827	650.757	0.823259	22.379
ENST00000409119.5	896	719.748	0.566108	17.020
ENST00000355716.4	1707	1530.741	21.357478	1365.655
ENST00000482602.5	434	258.747	0.092520	1.000
ENST00000444521.6	2827	2650.741	0.000000	0.000
ENST00000378425.9	2665	2488.741	0.000000	0.000
ENST00000419916.7	2749	2572.741	5.185854	557.322
ENST00000378424.9	2765	2588.741	0.556277	60.155
ENST00000537325.6	1096	919.741	0.000000	0.000
ENST00000378427.6	2689	2512.741	2.719898	285.489
ENST00000465233.6	589	412.842	0.000000	0.000
ENST00000498083.2	464	288.349	0.000000	0.000
ENST00000471840.5	552	375.897	0.000000	0.000
ENST00000378412.8	2879	2702.741	0.000000	0.000
ENST00000502556.5	1943	1766.741	0.000000	0.000
ENST00000401095.8	8814	8637.741	0.077601	28.000
ENST00000637179.1	1775	1598.741	0.000000	0.000
ENST00000378404.4	1437	1260.741	0.000000	0.000
ENST00000511072.5	4282	4105.741	0.000000	0.000
ENST00000378391.6	5447	5270.741	0.000000	0.000
ENST00000270722.10	8698	8521.741	0.000000	0.000
ENST00000514189.5	4236	4059.741	0.000000	0.000
ENST00000463591.1	384	210.028	0.000000	0.000
ENST00000509860.1	3737	3560.741	0.000000	0.000
ENST00000378378.9	2822	2645.741	0.108579	12.000
ENST00000378373.5	2211	2034.741	0.000000	0.000
ENST00000378371.6	2219	2042.741	0.000000	0.000
ENST00000445297.5	836	659.755	0.000000	0.000
ENST00000418137.1	576	399.857	0.000000	0.000
ENST00000356575.9	7443	7266.741	0.456903	138.693
ENST00000294599.8	4501	4324.741	0.441878	79.827
ENST00000491842.1	743	566.771	0.000000	0.000
ENST00000378344.7	2401	2224.741	7.005063	651.000
ENST00000344579.5	2189	2012.741	0.000000	0.000
ENST00000378322.7	1998	1821.741	0.949057	72.222
ENST00000270708.12	1692	1515.741	2.624492	166.173
ENST00000424367.5	940	763.747	0.000000	0.000
ENST00000465916.5	779	602.762	0.000000	0.000
ENST00000419924.2	603	426.824	0.000000	0.000
ENST00000378295.9	5192	5015.741	0.000000	0.000
ENST00000604074.5	4806	4629.741	0.045694	8.837
ENST00000354437.8	2140	1963.741	0.000000	0.000
ENST00000357733.7	4899	4722.741	0.000000	0.000
ENST00000346387.8	4854	4677.741	0.000000	0.000
ENST00000603362.5	1668	1491.741	0.000000	0.000
ENST00000604479.5	1623	1446.741	0.000000	0.000
ENST00000378285.5	2117	1940.741	0.000000	0.000
ENST00000378280.5	2062	1885.741	0.000000	0.000
ENST00000378288.8	5120	4943.741	0.000000	0.000
ENST00000378290.4	1831	1654.741	0.000000	0.000
ENST00000294600.7	2125	1948.741	0.000000	0.000
ENST00000642557.1	446	270.566	0.537406	6.074
ENST00000561886.2	509	333.032	0.000000	0.000
ENST00000444870.7	547	370.910	0.511567	7.926
ENST00000452264.1	447	271.553	0.000000	0.000
ENST00000378251.3	4303	4126.741	4.363721	752.235
ENST00000378230.8	6431	6254.741	1.901506	496.817
ENST00000438539.5	683	506.783	1.258522	26.642
ENST00000461667.1	926	749.748	0.310959	9.739
ENST00000443466.1	430	254.817	0.000000	0.000
ENST00000428079.5	918	741.748	0.000000	0.000
ENST00000378223.3	1121	944.741	0.151486	5.978
ENST00000625756.2	649	472.794	0.000000	0.000
ENST00000338895.7	3105	2928.741	0.186329	22.796
ENST00000378209.7	3028	2851.741	0.560734	66.797
ENST00000341385.4	572	395.864	0.000000	0.000
ENST00000361605.4	1645	1468.741	7.276191	446.415
ENST00000378191.5	12102	11911.741	0.000000	0.000
ENST00000378190.7	2383	2206.741	0.000000	0.000
ENST00000378156.9	4955	4778.741	0.602567	120.284
ENST00000622020.4	3004	2827.741	0.372346	43.982
ENST00000655548.1	615	438.815	1.372004	25.149
ENST00000378111.6	762	585.767	0.000000	0.000
ENST00000378097.6	4302	4125.741	0.144916	24.975
ENST00000666163.1	3878	3701.741	7.387668	1142.360
ENST00000671676.1	4084	3907.741	0.000000	0.000
ENST00000658883.1	635	458.798	0.218777	4.193
ENST00000445501.6	557	380.888	0.000000	0.000
ENST00000668706.1	599	422.829	0.196427	3.469
ENST00000653262.1	3835	3658.741	0.070026	10.702
ENST00000389632.9	615	438.815	0.000000	0.000
ENST00000341524.6	3853	3676.741	0.281605	43.251
ENST00000462676.3	997	820.741	0.620729	21.281
ENST00000428161.6	2134	1957.741	2.732192	223.437
ENST00000352527.6	4001	3824.741	27.496127	4393.019
ENST00000663169.1	719	542.774	0.415600	9.423
ENST00000656198.1	736	559.771	0.000000	0.000
ENST00000602612.5	2396	2219.741	1.563862	145.007
ENST00000666299.1	1552	1375.741	0.322359	18.525
ENST00000652845.1	932	755.747	0.782807	24.713
ENST00000655703.1	394	219.683	0.000000	0.000
ENST00000669250.1	3883	3706.741	0.000000	0.000
ENST00000164247.5	4273	4096.741	0.173826	29.747
ENST00000668559.1	2209	2032.741	0.038735	3.289
ENST00000378092.6	1498	1321.741	0.000000	0.000
ENST00000472700.7	720	543.774	0.107841	2.450
ENST00000378083.7	4142	3965.741	0.458249	75.913
ENST00000662147.1	496	320.110	0.423597	5.664
ENST00000458166.6	1336	1159.741	0.000000	0.000
ENST00000662363.1	2958	2781.741	0.746608	86.756
ENST00000262450.8	9850	9673.741	0.000000	0.000
ENST00000475121.1	558	381.887	0.000000	0.000
ENST00000234875.9	2061	1884.741	44.635868	3514.189
ENST00000497965.5	786	609.761	41.115553	1047.262
ENST00000471204.5	524	347.979	38.279899	556.434
ENST00000465387.5	508	332.036	0.000000	0.000
ENST00000462296.5	600	423.828	0.000000	0.000
ENST00000465335.1	806	629.758	0.000000	0.000
ENST00000377939.5	3981	3804.741	0.370060	58.815
ENST00000343813.10	4795	4618.741	8.988097	1734.127
ENST00000377898.4	710	533.778	0.000000	0.000
ENST00000377893.3	4198	4021.741	0.601198	101.000
ENST00000608083.5	1403	1226.741	17.650085	904.459
ENST00000377842.7	1813	1636.741	4.755578	325.142
ENST00000377845.7	1432	1255.741	0.366654	19.233
ENST00000377855.6	1614	1437.741	0.897937	53.928
ENST00000545482.5	1804	1627.741	0.643365	43.745
ENST00000361521.8	2429	2252.741	0.104526	9.836
ENST00000473466.2	868	691.750	0.000000	0.000
ENST00000377837.5	1222	1023.741	0.224143	9.585
ENST00000377836.8	507	331.041	0.000000	0.000
ENST00000377834.8	4262	4085.741	0.282885	48.280
ENST00000487437.5	968	791.745	0.000000	0.000
ENST00000489730.1	730	553.772	0.056362	1.304
ENST00000645284.1	3543	3366.741	0.000000	0.000
ENST00000636330.1	4731	4554.741	0.031535	6.000
ENST00000418286.1	641	464.797	0.000000	0.000
ENST00000632803.1	455	279.458	0.000000	0.000
ENST00000632593.1	506	330.046	0.000000	0.000
ENST00000416731.5	1338	1161.741	0.000000	0.000
ENST00000461727.6	1339	1162.741	0.000000	0.000
ENST00000475228.6	813	636.758	0.000000	0.000
ENST00000478323.1	270	106.774	0.000000	0.000
ENST00000633239.1	1494	1317.741	0.000000	0.000
ENST00000475479.2	360	187.113	0.000000	0.000
ENST00000636644.1	544	367.919	0.000000	0.000
ENST00000434576.2	747	570.771	0.000000	0.000
ENST00000477679.2	879	702.750	0.000000	0.000
ENST00000647810.1	1770	1593.741	0.000000	0.000
ENST00000377782.7	1632	1455.741	0.000000	0.000
ENST00000356876.7	1625	1448.741	0.000000	0.000
ENST00000351959.9	1441	1264.741	0.000000	0.000
ENST00000351748.7	705	528.779	0.000000	0.000
ENST00000348333.7	1119	942.741	0.000000	0.000
ENST00000481401.5	764	587.766	0.000000	0.000
ENST00000535355.5	4725	4548.741	0.000000	0.000
ENST00000400913.5	4698	4521.741	0.000000	0.000
ENST00000340850.9	4715	4538.741	0.000000	0.000
ENST00000537245.5	4794	4617.741	0.000000	0.000
ENST00000377748.5	5221	5044.741	0.000000	0.000
ENST00000673471.1	4375	4198.741	0.000000	0.000
ENST00000377725.5	3475	3298.741	0.000000	0.000
ENST00000377728.7	3613	3436.741	0.000000	0.000
ENST00000377732.5	3753	3576.741	0.000000	0.000
ENST00000400915.7	3697	3520.741	0.000000	0.000
ENST00000377740.4	3550	3373.741	0.000000	0.000
ENST00000377705.6	6627	6450.741	2.340272	630.617
ENST00000333172.11	2764	2587.741	0.018502	2.000
ENST00000351136.7	1871	1694.741	0.000000	0.000
ENST00000411823.5	1811	1634.741	0.000000	0.000
ENST00000415267.1	740	563.771	0.000000	0.000
ENST00000377674.9	2347	2170.741	2.891549	262.197
ENST00000319084.9	1050	873.741	0.350963	12.810
ENST00000435905.5	1001	824.741	0.548378	18.892
ENST00000488936.1	784	607.762	0.762159	19.349
ENST00000377658.8	4487	4310.741	4.867273	876.450
ENST00000377663.3	6445	6268.741	0.571801	149.732
ENST00000467612.5	1056	879.741	0.159315	5.855
ENST00000610898.1	1945	1768.741	0.000000	0.000
ENST00000496707.5	824	647.757	0.885326	23.955
ENST00000463043.1	667	490.789	0.000000	0.000
ENST00000377648.5	3632	3455.741	3.359782	485.000
ENST00000054650.8	1366	1189.741	2.118086	105.265
ENST00000307896.10	1046	869.741	0.679668	24.693
ENST00000377627.7	2053	1876.741	0.244432	19.162
ENST00000472925.1	983	806.744	0.179618	6.053
ENST00000451196.5	1357	1180.741	0.000000	0.000
ENST00000377577.10	3201	3024.741	7.506589	948.463
ENST00000294401.11	2210	2033.741	0.745633	63.345
ENST00000426784.1	975	798.744	0.060180	2.008
ENST00000303635.12	8314	8137.741	0.020805	7.072
ENST00000473578.5	567	390.873	8.768289	143.166
ENST00000557126.5	486	310.182	0.000000	0.000
ENST00000467404.6	546	369.913	0.270002	4.172
ENST00000495233.5	3247	3057.741	0.000000	0.000
ENST00000490905.5	2053	1863.741	0.000000	0.000
ENST00000476864.1	714	537.776	0.000000	0.000
ENST00000054666.11	2178	2001.741	49.669909	4153.275
ENST00000470357.1	954	777.747	4.750733	154.343
ENST00000377541.5	1524	1347.741	0.000000	0.000
ENST00000613533.4	6318	6141.741	0.000000	0.000
ENST00000614998.4	6261	6084.741	0.437015	111.078
ENST00000377532.7	6279	6102.741	0.806021	205.476
ENST00000361923.2	6203	6026.741	0.458102	115.328
ENST00000377516.6	1601	1424.741	0.000000	0.000
ENST00000361696.9	559	382.886	0.000000	0.000
ENST00000054668.5	420	245.006	0.097709	1.000
ENST00000615230.4	5970	5793.741	0.500009	121.011
ENST00000377507.7	1923	1746.741	0.384009	28.019
ENST00000474475.1	445	269.581	0.000000	0.000
ENST00000493373.5	624	447.808	29.810319	557.632
ENST00000493678.5	1088	911.741	9.433707	359.288
ENST00000377493.9	795	618.761	10.370778	268.055
ENST00000338639.10	1127	950.741	12.194862	484.316
ENST00000377491.5	977	800.744	4.481244	149.893
ENST00000377488.5	783	606.762	0.878886	22.276
ENST00000469225.1	711	534.778	0.938902	20.974
ENST00000474874.5	479	303.232	0.000000	0.000
ENST00000377482.10	3097	2920.741	0.454886	55.499
ENST00000467067.1	2097	1920.741	0.056098	4.501
ENST00000469499.5	995	818.741	0.000000	0.000
ENST00000471889.5	2784	2607.741	0.045900	5.000
ENST00000289877.8	2401	2224.741	0.000000	0.000
ENST00000337907.7	8026	7849.741	0.000000	0.000
ENST00000400908.7	8009	7832.741	0.183119	59.915
ENST00000377464.5	6733	6556.741	1.176736	322.297
ENST00000400907.6	2973	2796.741	0.000000	0.000
ENST00000476556.5	4598	4421.741	0.000000	0.000
ENST00000505225.1	533	356.948	0.000000	0.000
ENST00000656437.1	3574	3397.741	0.747826	106.140
ENST00000488215.5	962	785.746	0.044619	1.465
ENST00000464972.5	743	566.771	0.000000	0.000
ENST00000659924.1	2990	2813.741	0.041149	4.837
ENST00000514428.1	273	109.248	0.000000	0.000
ENST00000468247.1	414	239.149	0.916427	9.155
ENST00000234590.10	1781	1604.741	582.594642	39053.582
ENST00000647408.1	1782	1605.741	0.258912	17.367
ENST00000497492.1	647	470.794	0.000000	0.000
ENST00000646660.1	581	404.851	0.000000	0.000
ENST00000646906.1	548	371.907	0.530421	8.240
ENST00000646156.1	622	445.809	0.652274	12.147
ENST00000643438.1	569	392.870	0.000000	0.000
ENST00000489867.2	637	460.798	0.529307	10.188
ENST00000549778.5	582	405.850	0.000000	0.000
ENST00000377443.7	1334	1157.741	0.000000	0.000
ENST00000480186.7	1493	1316.741	0.000000	0.000
ENST00000377436.6	942	765.747	0.000000	0.000
ENST00000377442.3	747	570.771	0.000000	0.000
ENST00000400906.1	1539	1362.741	0.000000	0.000
ENST00000377424.9	4085	3908.741	3.451074	563.483
ENST00000377414.7	2344	2167.741	0.215702	19.532
ENST00000484798.5	684	507.783	4.092242	86.802
ENST00000474145.5	846	669.752	0.000000	0.000
ENST00000479813.5	758	581.767	0.000000	0.000
ENST00000486632.5	889	712.750	0.078723	2.344
ENST00000487835.5	755	578.768	0.000000	0.000
ENST00000464985.5	676	499.785	0.000000	0.000
ENST00000473209.1	455	279.458	0.000000	0.000
ENST00000377411.5	5197	5020.741	2.477597	519.623
ENST00000465853.1	198	53.870	0.444386	1.000
ENST00000377403.6	9146	8969.741	6.791731	2544.778
ENST00000602477.1	5590	5413.741	2.963230	670.120
ENST00000328089.11	3106	2929.741	9.804985	1199.957
ENST00000450402.1	822	645.757	0.000000	0.000
ENST00000357898.3	1439	1262.741	4.506292	237.697
ENST00000377399.2	1007	830.741	4.101963	142.346
ENST00000302692.7	3865	3688.741	2.746206	423.156
ENST00000340381.11	3815	3638.741	0.361136	54.892
ENST00000340305.9	3851	3674.741	0.313400	48.108
ENST00000416541.5	3447	3270.741	0.000000	0.000
ENST00000377346.9	5412	5235.741	5.237314	1145.450
ENST00000536656.5	5483	5306.741	0.000000	0.000
ENST00000628140.2	5483	5306.741	0.000000	0.000
ENST00000543390.2	3503	3326.741	0.000000	0.000
ENST00000361110.6	3508	3331.741	0.376668	52.423
ENST00000377298.9	4760	4583.741	0.140261	26.856
ENST00000435891.5	3829	3652.741	5.570782	850.011
ENST00000361311.4	4647	4470.741	3.872773	723.254
ENST00000377263.6	3006	2829.741	0.749004	88.536
ENST00000400904.7	1206	1029.741	2.251658	96.854
ENST00000377258.5	852	675.752	0.212735	6.005
