Name	Length	EffectiveLength	TPM	NumReads
ENST00000378785.7	3864	3703.033	0.033609	9.590
ENST00000475091.2	525	364.096	0.035645	1.000
ENST00000673477.1	4098	3937.033	0.591681	179.493
ENST00000308647.8	2114	1953.033	0.000000	0.000
ENST00000378756.8	2481	2320.033	0.000000	0.000
ENST00000378755.9	2612	2451.033	0.000000	0.000
ENST00000536055.6	2330	2169.033	4.948791	827.097
ENST00000400830.4	830	669.039	0.280035	14.436
ENST00000378733.9	1381	1220.033	0.000000	0.000
ENST00000425828.1	717	556.042	0.000000	0.000
ENST00000624426.1	796	635.039	0.061310	3.000
ENST00000291386.4	1284	1123.033	19.981759	1729.089
ENST00000359060.5	4176	4015.033	1.333731	412.618
ENST00000422725.4	2124	1963.033	2.029643	307.000
ENST00000520777.5	3321	3160.033	0.086726	21.117
ENST00000355826.9	3290	3129.033	0.000000	0.000
ENST00000518681.5	3116	2955.033	0.000000	0.000
ENST00000505820.6	3305	3144.033	0.000000	0.000
ENST00000378712.5	2890	2729.033	0.378295	79.548
ENST00000510793.5	889	728.036	0.000000	0.000
ENST00000504599.5	3311	3150.033	0.000000	0.000
ENST00000503789.5	576	415.066	0.000000	0.000
ENST00000378708.5	3012	2851.033	0.000000	0.000
ENST00000514234.5	2562	2401.033	0.000000	0.000
ENST00000483015.1	1058	897.033	0.000000	0.000
ENST00000472264.1	556	395.074	0.000000	0.000
ENST00000356026.10	1248	1087.033	0.000000	0.000
ENST00000378675.7	1309	1148.033	0.000000	0.000
ENST00000479814.5	903	742.035	0.000000	0.000
ENST00000435358.5	750	589.041	0.000000	0.000
ENST00000503792.1	799	638.039	0.000000	0.000
ENST00000341832.10	2998	2837.033	0.577568	126.258
ENST00000407249.7	2677	2516.033	2.000211	387.778
ENST00000340677.9	2534	2373.033	0.786246	143.765
ENST00000629289.2	2490	2329.033	0.052399	9.403
ENST00000626918.2	2457	2296.033	0.000000	0.000
ENST00000629312.2	2496	2335.033	0.000000	0.000
ENST00000614300.4	2156	1995.033	0.203072	31.217
ENST00000617444.5	6434	6273.033	3.777247	1825.762
ENST00000611123.1	5948	5787.033	0.000000	0.000
ENST00000404249.8	2984	2823.033	1.001856	217.928
ENST00000356200.7	2653	2492.033	0.000000	0.000
ENST00000378638.6	2429	2268.033	0.000000	0.000
ENST00000357760.6	2446	2285.033	0.000000	0.000
ENST00000358779.9	2419	2258.033	0.000000	0.000
ENST00000378633.5	2458	2297.033	0.000000	0.000
ENST00000479362.1	700	539.042	0.262824	10.916
ENST00000401096.2	450	289.221	0.347337	7.741
ENST00000355439.7	2156	1995.033	0.846307	130.098
ENST00000643905.1	6293	6132.033	0.862218	407.392
ENST00000341426.9	3235	3074.033	1.422282	336.888
ENST00000341991.7	3098	2937.033	17.391464	3935.828
ENST00000378625.5	3653	3492.033	3.150570	847.732
ENST00000342348.9	1722	1561.033	1.404581	168.947
ENST00000469045.5	890	729.036	0.136824	7.686
ENST00000610897.4	3145	2984.033	3.716582	854.552
ENST00000615252.4	3048	2887.033	0.000000	0.000
ENST00000378609.9	3163	3002.033	35.735970	8266.319
ENST00000439272.6	602	441.058	0.424424	14.424
ENST00000434686.6	684	523.043	17.872447	720.299
ENST00000437146.1	423	262.350	0.000000	0.000
ENST00000378604.3	769	608.041	0.000000	0.000
ENST00000307786.8	670	509.046	0.000000	0.000
ENST00000378602.3	1118	957.033	0.000000	0.000
ENST00000310991.8	935	774.033	0.134134	8.000
ENST00000378598.4	483	322.142	0.000000	0.000
ENST00000416272.1	313	154.406	0.000000	0.000
ENST00000642590.1	3476	3315.033	0.000000	0.000
ENST00000493964.5	5247	5086.033	0.000000	0.000
ENST00000378590.4	441	280.252	0.000000	0.000
ENST00000638411.1	1282	1121.033	0.000000	0.000
ENST00000378585.7	1914	1753.033	0.000000	0.000
ENST00000640067.1	1632	1471.033	0.000000	0.000
ENST00000638771.1	1707	1546.033	0.000000	0.000
ENST00000640949.1	1684	1523.033	0.000000	0.000
ENST00000640030.1	1578	1417.033	0.000000	0.000
ENST00000640981.1	960	799.033	0.000000	0.000
ENST00000638763.1	504	343.116	0.000000	0.000
ENST00000638804.1	523	362.098	0.000000	0.000
ENST00000378567.8	2385	2224.033	0.131036	22.456
ENST00000468310.5	690	529.043	0.000000	0.000
ENST00000503297.1	468	307.168	0.000000	0.000
ENST00000400921.6	2294	2133.033	0.000000	0.000
ENST00000495347.5	698	537.042	0.000000	0.000
ENST00000461106.6	1916	1755.033	0.000000	0.000
ENST00000461465.5	480	319.144	0.000000	0.000
ENST00000470596.5	788	627.040	0.000000	0.000
ENST00000496325.5	563	402.071	0.000000	0.000
ENST00000482686.5	614	453.056	0.000000	0.000
ENST00000486681.5	966	805.033	0.000000	0.000
ENST00000470986.5	706	545.042	0.000000	0.000
ENST00000470511.5	567	406.069	0.000000	0.000
ENST00000471018.6	716	555.042	0.000000	0.000
ENST00000466352.5	564	403.070	0.000000	0.000
ENST00000497183.5	763	602.041	0.000000	0.000
ENST00000400919.7	1413	1252.033	0.342267	33.020
ENST00000400918.7	811	650.039	0.000000	0.000
ENST00000378543.2	569	408.068	0.000000	0.000
ENST00000378546.9	727	566.041	6.141485	267.863
ENST00000420515.1	1544	1383.033	0.366730	39.081
ENST00000378536.5	6083	5922.033	1.958330	893.610
ENST00000378531.8	1645	1484.033	0.000000	0.000
ENST00000378529.7	1500	1339.033	0.238015	24.558
ENST00000449373.2	4764	4603.033	0.091540	32.467
ENST00000494279.2	406	245.456	0.000000	0.000
ENST00000378513.7	3000	2839.033	1.069790	234.024
ENST00000378518.5	522	361.100	15.812094	439.955
ENST00000605895.6	3028	2867.033	3.148547	695.559
ENST00000306256.13	695	534.042	12.336259	507.633
ENST00000378512.5	1404	1243.033	17.223158	1649.630
ENST00000443438.5	540	379.082	24.604367	718.681
ENST00000488353.2	2469	2308.033	0.404980	72.022
ENST00000288774.7	2871	2710.033	0.311934	65.137
ENST00000650293.1	2260	2099.033	0.000000	0.000
ENST00000447513.6	1997	1836.033	5.914735	836.771
ENST00000507596.5	1941	1780.033	0.000000	0.000
ENST00000508384.5	611	450.056	0.000000	0.000
ENST00000609981.5	568	407.069	0.000000	0.000
ENST00000449969.5	5450	5289.033	0.000000	0.000
ENST00000378486.8	4870	4709.033	0.000000	0.000
ENST00000419816.6	4837	4676.033	0.000000	0.000
ENST00000278878.6	3781	3620.033	0.012585	3.510
ENST00000378466.9	2641	2480.033	2.071930	395.935
ENST00000435556.8	2524	2363.033	0.000000	0.000
ENST00000651094.1	2346	2185.033	1.922535	323.686
ENST00000378453.4	1324	1163.033	0.022318	2.000
ENST00000426449.5	660	499.046	0.114251	4.393
ENST00000434817.5	834	673.039	3.768179	195.417
ENST00000435221.6	1225	1064.033	6.195229	507.930
ENST00000451778.5	827	666.039	1.871579	96.050
ENST00000409119.5	896	735.035	0.354262	20.064
ENST00000355716.4	1707	1546.033	26.326527	3136.198
ENST00000482602.5	434	273.285	0.142467	3.000
ENST00000444521.6	2827	2666.033	0.000000	0.000
ENST00000378425.9	2665	2504.033	0.000000	0.000
ENST00000419916.7	2749	2588.033	5.975120	1191.537
ENST00000378424.9	2765	2604.033	0.254192	51.003
ENST00000537325.6	1096	935.033	0.000000	0.000
ENST00000378427.6	2689	2528.033	6.118906	1191.921
ENST00000465233.6	589	428.060	0.000000	0.000
ENST00000498083.2	464	303.175	0.000000	0.000
ENST00000471840.5	552	391.076	0.703996	21.214
ENST00000378412.8	2879	2718.033	0.000000	0.000
ENST00000502556.5	1943	1782.033	0.165374	22.708
ENST00000401095.8	8814	8653.033	0.011999	8.000
ENST00000637179.1	1775	1614.033	0.000000	0.000
ENST00000378404.4	1437	1276.033	0.000000	0.000
ENST00000511072.5	4282	4121.033	0.000000	0.000
ENST00000378391.6	5447	5286.033	0.000000	0.000
ENST00000270722.10	8698	8537.033	0.001520	1.000
ENST00000514189.5	4236	4075.033	0.000000	0.000
ENST00000463591.1	384	223.666	0.000000	0.000
ENST00000509860.1	3737	3576.033	0.000000	0.000
ENST00000378378.9	2822	2661.033	0.144177	29.562
ENST00000378373.5	2211	2050.033	0.000000	0.000
ENST00000378371.6	2219	2058.033	0.000000	0.000
ENST00000445297.5	836	675.039	0.000000	0.000
ENST00000418137.1	576	415.066	0.000000	0.000
ENST00000356575.9	7443	7282.033	0.399359	224.082
ENST00000294599.8	4501	4340.033	0.732781	245.052
ENST00000491842.1	743	582.041	0.070381	3.156
ENST00000378344.7	2401	2240.033	4.642779	801.352
ENST00000344579.5	2189	2028.033	0.036141	5.648
ENST00000378322.7	1998	1837.033	1.203912	170.413
ENST00000270708.12	1692	1531.033	1.761676	207.827
ENST00000424367.5	940	779.033	0.308133	18.496
ENST00000465916.5	779	618.041	0.000000	0.000
ENST00000419924.2	603	442.058	0.000000	0.000
ENST00000378295.9	5192	5031.033	0.202066	78.332
ENST00000604074.5	4806	4645.033	0.000000	0.000
ENST00000354437.8	2140	1979.033	0.000000	0.000
ENST00000357733.7	4899	4738.033	0.000000	0.000
ENST00000346387.8	4854	4693.033	0.000000	0.000
ENST00000603362.5	1668	1507.033	0.000000	0.000
ENST00000604479.5	1623	1462.033	0.000000	0.000
ENST00000378285.5	2117	1956.033	0.000000	0.000
ENST00000378280.5	2062	1901.033	0.000000	0.000
ENST00000378288.8	5120	4959.033	0.000000	0.000
ENST00000378290.4	1831	1670.033	0.000000	0.000
ENST00000294600.7	2125	1964.033	0.000000	0.000
ENST00000642557.1	446	285.236	0.656582	14.431
ENST00000561886.2	509	348.112	0.000000	0.000
ENST00000444870.7	547	386.077	0.315915	9.398
ENST00000452264.1	447	286.231	0.053114	1.171
ENST00000378251.3	4303	4142.033	4.482059	1430.481
ENST00000378230.8	6431	6270.033	1.525259	736.893
ENST00000438539.5	683	522.043	1.024474	41.210
ENST00000461667.1	926	765.033	0.136710	8.059
ENST00000443466.1	430	269.308	0.000000	0.000
ENST00000428079.5	918	757.035	0.000000	0.000
ENST00000378223.3	1121	960.033	0.174303	12.894
ENST00000625756.2	649	488.047	0.000000	0.000
ENST00000338895.7	3105	2944.033	0.153642	34.853
ENST00000378209.7	3028	2867.033	0.653912	144.458
ENST00000341385.4	572	411.066	0.000000	0.000
ENST00000361605.4	1645	1484.033	6.462390	738.972
ENST00000378191.5	12102	11927.033	0.000000	0.000
ENST00000378190.7	2383	2222.033	0.000000	0.000
ENST00000378156.9	4955	4794.033	1.029712	380.371
ENST00000622020.4	3004	2843.033	0.000000	0.000
ENST00000655548.1	615	454.055	0.000000	0.000
ENST00000378111.6	762	601.041	0.041297	1.913
ENST00000378097.6	4302	4141.033	1.297142	413.892
ENST00000666163.1	3878	3717.033	0.000000	0.000
ENST00000671676.1	4084	3923.033	0.181754	54.941
ENST00000658883.1	635	474.049	0.067854	2.479
ENST00000445501.6	557	396.073	0.000000	0.000
ENST00000668706.1	599	438.059	0.149540	5.048
ENST00000653262.1	3835	3674.033	0.000000	0.000
ENST00000389632.9	615	454.055	0.000000	0.000
ENST00000341524.6	3853	3692.033	0.000000	0.000
ENST00000462676.3	997	836.033	0.410823	26.465
ENST00000428161.6	2134	1973.033	6.899561	1048.931
ENST00000352527.6	4001	3840.033	0.000000	0.000
ENST00000663169.1	719	558.041	7.137047	306.885
ENST00000656198.1	736	575.041	0.000000	0.000
ENST00000602612.5	2396	2235.033	0.000000	0.000
ENST00000666299.1	1552	1391.033	0.199008	21.330
ENST00000652845.1	932	771.033	0.601926	35.761
ENST00000655703.1	394	233.553	0.000000	0.000
ENST00000669250.1	3883	3722.033	29.718802	8523.199
ENST00000164247.5	4273	4112.033	0.286770	90.862
ENST00000668559.1	2209	2048.033	0.206713	32.621
ENST00000378092.6	1498	1337.033	0.047250	4.868
ENST00000472700.7	720	559.041	0.231336	9.965
ENST00000378083.7	4142	3981.033	0.496714	152.368
ENST00000662147.1	496	335.124	0.151949	3.924
ENST00000458166.6	1336	1175.033	0.000000	0.000
ENST00000662363.1	2958	2797.033	0.834377	179.825
ENST00000262450.8	9850	9689.033	0.002679	2.000
ENST00000475121.1	558	397.072	0.000000	0.000
ENST00000234875.9	2061	1900.033	24.233884	3547.932
ENST00000497965.5	786	625.040	33.035012	1591.012
ENST00000471204.5	524	363.097	43.729161	1223.447
ENST00000465387.5	508	347.113	7.781590	208.128
ENST00000462296.5	600	439.058	0.000000	0.000
ENST00000465335.1	806	645.039	0.097064	4.824
ENST00000377939.5	3981	3820.033	0.196277	57.773
ENST00000343813.10	4795	4634.033	6.328530	2259.712
ENST00000377898.4	710	549.042	0.023638	1.000
ENST00000377893.3	4198	4037.033	0.536862	167.000
ENST00000608083.5	1403	1242.033	11.129121	1065.087
ENST00000377842.7	1813	1652.033	3.405647	433.520
ENST00000377845.7	1432	1271.033	0.000000	0.000
ENST00000377855.6	1614	1453.033	1.471101	164.706
ENST00000545482.5	1804	1643.033	0.848456	107.415
ENST00000361521.8	2429	2268.033	0.036728	6.419
ENST00000473466.2	868	707.037	0.000000	0.000
ENST00000377837.5	1222	1039.033	0.218632	17.504
ENST00000377836.8	507	346.113	0.091832	2.449
ENST00000377834.8	4262	4101.033	1.016286	321.144
ENST00000487437.5	968	807.033	0.000000	0.000
ENST00000489730.1	730	569.041	0.225571	9.890
ENST00000645284.1	3543	3382.033	0.026861	7.000
ENST00000636330.1	4731	4570.033	0.000000	0.000
ENST00000418286.1	641	480.049	0.000000	0.000
ENST00000632803.1	455	294.206	0.000000	0.000
ENST00000632593.1	506	345.114	0.000000	0.000
ENST00000416731.5	1338	1177.033	0.000000	0.000
ENST00000461727.6	1339	1178.033	0.000000	0.000
ENST00000475228.6	813	652.039	0.000000	0.000
ENST00000478323.1	270	114.080	0.000000	0.000
ENST00000633239.1	1494	1333.033	0.000000	0.000
ENST00000475479.2	360	200.037	0.000000	0.000
ENST00000636644.1	544	383.079	0.000000	0.000
ENST00000434576.2	747	586.041	0.000000	0.000
ENST00000477679.2	879	718.036	0.000000	0.000
ENST00000647810.1	1770	1609.033	0.000000	0.000
ENST00000377782.7	1632	1471.033	0.000000	0.000
ENST00000356876.7	1625	1464.033	0.000000	0.000
ENST00000351959.9	1441	1280.033	0.000000	0.000
ENST00000351748.7	705	544.042	0.000000	0.000
ENST00000348333.7	1119	958.033	0.000000	0.000
ENST00000481401.5	764	603.041	0.000000	0.000
ENST00000535355.5	4725	4564.033	0.000000	0.000
ENST00000400913.5	4698	4537.033	0.000000	0.000
ENST00000340850.9	4715	4554.033	0.000000	0.000
ENST00000537245.5	4794	4633.033	0.000000	0.000
ENST00000377748.5	5221	5060.033	0.000000	0.000
ENST00000673471.1	4375	4214.033	0.000000	0.000
ENST00000377725.5	3475	3314.033	0.003916	1.000
ENST00000377728.7	3613	3452.033	0.000000	0.000
ENST00000377732.5	3753	3592.033	0.000000	0.000
ENST00000400915.7	3697	3536.033	0.000000	0.000
ENST00000377740.4	3550	3389.033	0.000000	0.000
ENST00000377705.6	6627	6466.033	1.826322	909.927
ENST00000333172.11	2764	2603.033	0.000000	0.000
ENST00000351136.7	1871	1710.033	0.022768	3.000
ENST00000411823.5	1811	1650.033	0.000000	0.000
ENST00000415267.1	740	579.041	0.000000	0.000
ENST00000377674.9	2347	2186.033	3.929625	661.910
ENST00000319084.9	1050	889.033	0.746803	51.158
ENST00000435905.5	1001	840.033	0.527403	34.137
ENST00000488936.1	784	623.040	0.000000	0.000
ENST00000377658.8	4487	4326.033	10.434143	3478.065
ENST00000377663.3	6445	6284.033	1.428173	691.529
ENST00000467612.5	1056	895.033	0.000000	0.000
ENST00000610898.1	1945	1784.033	0.431706	59.345
ENST00000496707.5	824	663.039	1.848916	94.460
ENST00000463043.1	667	506.046	0.069056	2.693
ENST00000377648.5	3632	3471.033	2.452754	656.000
ENST00000054650.8	1366	1205.033	3.056254	283.779
ENST00000307896.10	1046	885.033	0.120994	8.251
ENST00000377627.7	2053	1892.033	0.118582	17.288
ENST00000472925.1	983	822.033	0.307109	19.452
ENST00000451196.5	1357	1196.033	0.000000	0.000
ENST00000377577.10	3201	3040.033	9.707992	2274.044
ENST00000294401.11	2210	2049.033	0.000000	0.000
ENST00000426784.1	975	814.033	0.033718	2.115
ENST00000303635.12	8314	8153.033	0.044417	27.904
ENST00000473578.5	567	406.069	6.758359	211.462
ENST00000557126.5	486	325.137	0.269596	6.754
ENST00000467404.6	546	385.077	0.070212	2.083
ENST00000495233.5	3247	3073.033	0.000000	0.000
ENST00000490905.5	2053	1879.033	0.000000	0.000
ENST00000476864.1	714	553.042	0.000000	0.000
ENST00000054666.11	2178	2017.033	29.867469	4641.972
ENST00000470357.1	954	793.033	2.783329	170.078
ENST00000377541.5	1524	1363.033	0.463253	48.654
ENST00000613533.4	6318	6157.033	0.000000	0.000
ENST00000614998.4	6261	6100.033	0.228990	107.632
ENST00000377532.7	6279	6118.033	0.681975	321.493
ENST00000361923.2	6203	6042.033	0.359338	167.293
ENST00000377516.6	1601	1440.033	0.000000	0.000
ENST00000361696.9	559	398.072	0.097807	3.000
ENST00000054668.5	420	259.365	0.000000	0.000
ENST00000615230.4	5970	5809.033	0.832699	372.720
ENST00000377507.7	1923	1762.033	0.000000	0.000
ENST00000474475.1	445	284.240	0.144022	3.154
ENST00000493373.5	624	463.052	0.000000	0.000
ENST00000493678.5	1088	927.033	13.929090	994.968
ENST00000377493.9	795	634.039	3.660293	178.823
ENST00000338639.10	1127	966.033	17.840776	1327.996
ENST00000377491.5	977	816.033	7.619637	479.108
ENST00000377488.5	783	622.040	18.243482	874.414
ENST00000469225.1	711	550.042	0.264713	11.219
ENST00000474874.5	479	318.145	0.000000	0.000
ENST00000377482.10	3097	2936.033	0.363729	82.287
ENST00000467067.1	2097	1936.033	0.038299	5.713
ENST00000469499.5	995	834.033	0.000000	0.000
ENST00000471889.5	2784	2623.033	0.000000	0.000
ENST00000289877.8	2401	2240.033	0.011587	2.000
ENST00000337907.7	8026	7865.033	0.000000	0.000
ENST00000400908.7	8009	7848.033	0.332906	201.314
ENST00000377464.5	6733	6572.033	0.567469	287.365
ENST00000400907.6	2973	2812.033	0.000000	0.000
ENST00000476556.5	4598	4437.033	0.020269	6.930
ENST00000505225.1	533	372.087	0.000000	0.000
ENST00000656437.1	3574	3413.033	0.479902	126.207
ENST00000488215.5	962	801.033	0.000000	0.000
ENST00000464972.5	743	582.041	0.000000	0.000
ENST00000659924.1	2990	2829.033	0.090141	19.650
ENST00000514428.1	273	116.820	0.180151	1.622
ENST00000468247.1	414	253.401	0.465138	9.082
ENST00000234590.10	1781	1620.033	664.638515	82966.064
ENST00000647408.1	1782	1621.033	0.000000	0.000
ENST00000497492.1	647	486.048	0.000000	0.000
ENST00000646660.1	581	420.063	0.164949	5.339
ENST00000646906.1	548	387.077	0.239581	7.146
ENST00000646156.1	622	461.053	0.389276	13.829
ENST00000643438.1	569	408.068	0.086232	2.711
ENST00000489867.2	637	476.049	0.464014	17.021
ENST00000549778.5	582	421.062	0.000000	0.000
ENST00000377443.7	1334	1173.033	0.000000	0.000
ENST00000480186.7	1493	1332.033	0.000000	0.000
ENST00000377436.6	942	781.033	0.000000	0.000
ENST00000377442.3	747	586.041	0.000000	0.000
ENST00000400906.1	1539	1378.033	0.000000	0.000
ENST00000377424.9	4085	3924.033	19.087754	5771.366
ENST00000377414.7	2344	2183.033	0.266436	44.817
ENST00000484798.5	684	523.043	0.000000	0.000
ENST00000474145.5	846	685.039	0.000000	0.000
ENST00000479813.5	758	597.041	0.000000	0.000
ENST00000486632.5	889	728.036	0.000000	0.000
ENST00000487835.5	755	594.041	0.000000	0.000
ENST00000464985.5	676	515.046	0.000000	0.000
ENST00000473209.1	455	294.206	8.589989	194.731
ENST00000377411.5	5197	5036.033	1.580729	613.391
ENST00000465853.1	198	53.958	0.000000	0.000
ENST00000377403.6	9146	8985.033	10.020971	6937.781
ENST00000602477.1	5590	5429.033	8.054575	3369.428
ENST00000328089.11	3106	2945.033	11.206494	2543.027
ENST00000450402.1	822	661.039	0.000000	0.000
ENST00000357898.3	1439	1278.033	0.000000	0.000
ENST00000377399.2	1007	846.033	0.000000	0.000
ENST00000302692.7	3865	3704.033	1.797758	513.094
ENST00000340381.11	3815	3654.033	0.407381	114.700
ENST00000340305.9	3851	3690.033	0.612988	174.290
ENST00000416541.5	3447	3286.033	0.000000	0.000
ENST00000377346.9	5412	5251.033	4.369638	1767.996
ENST00000536656.5	5483	5322.033	0.000000	0.000
ENST00000628140.2	5483	5322.033	0.000000	0.000
ENST00000543390.2	3503	3342.033	0.000000	0.000
ENST00000361110.6	3508	3347.033	0.392303	101.175
ENST00000377298.9	4760	4599.033	0.235043	83.292
ENST00000435891.5	3829	3668.033	5.829718	1647.676
ENST00000361311.4	4647	4486.033	4.120654	1424.360
ENST00000377263.6	3006	2845.033	1.112988	243.988
ENST00000400904.7	1206	1045.033	2.189177	176.280
