Name	Length	EffectiveLength	TPM	NumReads
ENST00000673999.1	568	382.962	0.000000	0.000
ENST00000379288.3	2114	1928.496	0.000000	0.000
ENST00000328596.10	851	665.545	0.000000	0.000
ENST00000379268.7	1083	897.496	1.349990	33.532
ENST00000486728.5	727	541.593	0.498231	7.468
ENST00000379265.5	705	519.607	0.000000	0.000
ENST00000379236.4	1075	889.496	0.185215	4.560
ENST00000360001.11	1956	1770.496	27.041797	1325.036
ENST00000660930.1	2137	1951.496	3.538048	191.086
ENST00000263741.12	2079	1893.496	2.095039	109.788
ENST00000655486.1	1089	903.496	108.973256	2724.853
ENST00000403997.2	728	542.593	0.504802	7.580
ENST00000379198.5	2805	2619.496	3.724337	270.000
ENST00000330388.2	1036	850.496	0.000000	0.000
ENST00000347370.6	2387	2201.496	2.363234	143.986
ENST00000349431.10	1733	1547.496	9.640185	412.869
ENST00000400929.6	1057	871.496	1.640376	39.565
ENST00000360466.6	1047	861.496	5.868717	139.924
ENST00000400930.8	1021	835.496	1.006227	23.267
ENST00000435198.5	1056	870.496	0.000000	0.000
ENST00000509720.5	472	288.087	0.183347	1.462
ENST00000422076.5	643	457.691	0.000000	0.000
ENST00000502382.1	530	345.240	0.121409	1.160
ENST00000488418.2	750	564.582	0.388384	6.069
ENST00000379116.10	3050	2864.496	0.421985	33.454
ENST00000338555.6	3475	3289.496	0.000000	0.000
ENST00000400928.7	2731	2545.496	0.000000	0.000
ENST00000470022.1	645	459.688	0.177037	2.252
ENST00000325425.12	2679	2493.496	0.000000	0.000
ENST00000379099.3	923	737.511	0.112399	2.294
ENST00000354700.10	3793	3607.496	4.068433	406.191
ENST00000353662.4	2280	2094.496	0.000000	0.000
ENST00000379031.10	1257	1071.496	3.399915	100.822
ENST00000467712.1	877	691.539	0.000000	0.000
ENST00000540437.5	2629	2443.496	0.000000	0.000
ENST00000545578.5	2263	2077.496	1.346583	77.423
ENST00000620829.4	1862	1676.496	0.000000	0.000
ENST00000618806.4	1523	1337.496	0.000000	0.000
ENST00000435064.5	2148	1962.496	15.444777	838.856
ENST00000411962.5	1832	1646.496	0.000000	0.000
ENST00000421495.6	1868	1682.496	0.523122	24.359
ENST00000419704.5	1798	1612.496	0.000000	0.000
ENST00000450926.6	1839	1653.496	0.000000	0.000
ENST00000434694.6	1056	870.496	0.000000	0.000
ENST00000526332.5	579	393.906	0.559616	6.101
ENST00000527719.5	750	564.582	0.282729	4.418
ENST00000530031.5	800	614.566	0.000000	0.000
ENST00000429572.5	1104	918.496	2.312278	58.778
ENST00000534345.5	485	300.832	0.657404	5.473
ENST00000498476.6	554	369.033	0.260795	2.664
ENST00000343938.9	2154	1968.496	8.640884	470.749
ENST00000488011.1	783	597.572	0.000000	0.000
ENST00000339381.6	3475	3289.496	0.054922	5.000
ENST00000378891.9	2926	2740.496	10.323531	782.987
ENST00000378888.10	3305	3119.496	0.315889	27.272
ENST00000610709.2	2268	2082.496	0.000000	0.000
ENST00000632445.1	785	599.571	0.000000	0.000
ENST00000631679.1	778	592.572	2.789827	45.753
ENST00000342753.8	2231	2045.496	0.000000	0.000
ENST00000309212.10	2273	2087.496	0.000000	0.000
ENST00000445648.5	2001	1815.496	0.000000	0.000
ENST00000477278.3	2728	2542.496	0.000000	0.000
ENST00000338370.7	1072	886.496	0.919664	22.563
ENST00000338338.9	1047	861.496	7.603980	181.297
ENST00000321751.9	798	612.567	42.166155	714.850
ENST00000378853.3	875	689.539	7.856620	149.931
ENST00000400809.8	3112	2926.496	4.324910	350.285
ENST00000408952.8	1857	1671.496	0.648922	30.019
ENST00000408918.8	1186	1000.496	12.777972	353.813
ENST00000497013.1	548	363.083	0.000000	0.000
ENST00000344843.12	700	514.610	60.541063	862.235
ENST00000492508.1	588	402.869	4.507525	50.257
ENST00000482352.1	1049	863.496	0.544749	13.018
ENST00000520296.5	1632	1446.496	0.044760	1.792
ENST00000427211.3	1976	1790.496	0.000000	0.000
ENST00000537107.5	2190	2004.496	0.000000	0.000
ENST00000454272.2	1506	1320.496	0.000000	0.000
ENST00000442470.1	876	690.539	0.000000	0.000
ENST00000378821.3	492	307.706	0.000000	0.000
ENST00000495558.1	819	633.558	0.000000	0.000
ENST00000338660.5	2147	1961.496	0.073684	4.000
ENST00000476993.2	4492	4306.496	0.000000	0.000
ENST00000471398.1	458	274.402	0.000000	0.000
ENST00000378785.7	3864	3678.496	0.190201	19.363
ENST00000475091.2	525	340.286	0.000000	0.000
ENST00000673477.1	4098	3912.496	0.022565	2.443
ENST00000308647.8	2114	1928.496	1.556063	83.051
ENST00000378756.8	2481	2295.496	3.614372	229.618
ENST00000378755.9	2612	2426.496	0.000000	0.000
ENST00000536055.6	2330	2144.496	2.301691	136.606
ENST00000400830.4	830	644.554	0.516101	9.206
ENST00000378733.9	1381	1195.496	0.000000	0.000
ENST00000425828.1	717	531.598	0.000000	0.000
ENST00000624426.1	796	610.569	0.177537	3.000
ENST00000291386.4	1284	1098.496	102.879828	3127.704
ENST00000359060.5	4176	3990.496	2.456622	271.308
ENST00000422725.4	2124	1938.496	2.069003	111.000
ENST00000520777.5	3321	3135.496	0.000000	0.000
ENST00000355826.9	3290	3104.496	0.000000	0.000
ENST00000518681.5	3116	2930.496	0.000000	0.000
ENST00000505820.6	3305	3119.496	0.000000	0.000
ENST00000378712.5	2890	2704.496	0.000000	0.000
ENST00000510793.5	889	703.535	0.000000	0.000
ENST00000504599.5	3311	3125.496	0.000000	0.000
ENST00000503789.5	576	390.918	0.000000	0.000
ENST00000378708.5	3012	2826.496	0.000000	0.000
ENST00000514234.5	2562	2376.496	0.000000	0.000
ENST00000483015.1	1058	872.496	0.000000	0.000
ENST00000472264.1	556	371.023	0.000000	0.000
ENST00000356026.10	1248	1062.496	0.000000	0.000
ENST00000378675.7	1309	1123.496	0.000000	0.000
ENST00000479814.5	903	717.526	0.000000	0.000
ENST00000435358.5	750	564.582	0.063999	1.000
ENST00000503792.1	799	613.567	0.000000	0.000
ENST00000341832.10	2998	2812.496	9.110367	709.128
ENST00000407249.7	2677	2491.496	0.820506	56.577
ENST00000340677.9	2534	2348.496	2.660585	172.927
ENST00000629289.2	2490	2304.496	0.000000	0.000
ENST00000626918.2	2457	2271.496	0.000000	0.000
ENST00000629312.2	2496	2310.496	0.000000	0.000
ENST00000614300.4	2156	1970.496	0.156361	8.527
ENST00000617444.5	6434	6248.496	1.821669	315.023
ENST00000611123.1	5948	5762.496	14.057030	2241.823
ENST00000404249.8	2984	2798.496	4.464665	345.789
ENST00000356200.7	2653	2467.496	0.000000	0.000
ENST00000378638.6	2429	2243.496	0.072747	4.517
ENST00000357760.6	2446	2260.496	0.000000	0.000
ENST00000358779.9	2419	2233.496	2.497926	154.405
ENST00000378633.5	2458	2272.496	0.000000	0.000
ENST00000479362.1	700	514.610	1.394847	19.866
ENST00000401096.2	450	266.630	1.640280	12.104
ENST00000355439.7	2156	1970.496	0.000000	0.000
ENST00000643905.1	6293	6107.496	1.128273	190.711
ENST00000341426.9	3235	3049.496	0.000000	0.000
ENST00000341991.7	3098	2912.496	60.982725	4915.517
ENST00000378625.5	3653	3467.496	18.070211	1734.108
ENST00000342348.9	1722	1536.496	1.716552	72.994
ENST00000469045.5	890	704.535	1.584141	30.888
ENST00000610897.4	3145	2959.496	12.581154	1030.470
ENST00000615252.4	3048	2862.496	0.109021	8.637
ENST00000378609.9	3163	2977.496	153.276909	12630.629
ENST00000439272.6	602	416.816	1.471492	16.975
ENST00000434686.6	684	498.628	3.847498	53.095
ENST00000437146.1	423	240.614	0.000000	0.000
ENST00000378604.3	769	583.576	0.000000	0.000
ENST00000307786.8	670	484.645	0.000000	0.000
ENST00000378602.3	1118	932.496	0.774972	20.000
ENST00000310991.8	935	749.509	0.000000	0.000
ENST00000378598.4	483	298.867	0.000000	0.000
ENST00000416272.1	313	139.461	0.000000	0.000
ENST00000642590.1	3476	3290.496	0.000000	0.000
ENST00000493964.5	5247	5061.496	0.000000	0.000
ENST00000378590.4	441	257.910	0.000000	0.000
ENST00000638411.1	1282	1096.496	0.000000	0.000
ENST00000378585.7	1914	1728.496	0.000000	0.000
ENST00000640067.1	1632	1446.496	0.000000	0.000
ENST00000638771.1	1707	1521.496	0.000000	0.000
ENST00000640949.1	1684	1498.496	0.000000	0.000
ENST00000640030.1	1578	1392.496	0.000000	0.000
ENST00000640981.1	960	774.505	0.000000	0.000
ENST00000638763.1	504	319.534	0.000000	0.000
ENST00000638804.1	523	338.306	0.000000	0.000
ENST00000378567.8	2385	2199.496	0.121445	7.393
ENST00000468310.5	690	504.620	0.000000	0.000
ENST00000503297.1	468	284.171	0.000000	0.000
ENST00000400921.6	2294	2108.496	0.000000	0.000
ENST00000495347.5	698	512.611	0.070488	1.000
ENST00000461106.6	1916	1730.496	0.000000	0.000
ENST00000461465.5	480	295.924	0.000000	0.000
ENST00000470596.5	788	602.571	0.000000	0.000
ENST00000496325.5	563	377.988	0.000000	0.000
ENST00000482686.5	614	428.771	0.000000	0.000
ENST00000486681.5	966	780.504	0.000000	0.000
ENST00000470986.5	706	520.606	0.000000	0.000
ENST00000470511.5	567	381.968	0.000000	0.000
ENST00000471018.6	716	530.598	0.000000	0.000
ENST00000466352.5	564	378.984	0.000000	0.000
ENST00000497183.5	763	577.578	0.000000	0.000
ENST00000400919.7	1413	1227.496	0.000000	0.000
ENST00000400918.7	811	625.562	0.471281	8.159
ENST00000378543.2	569	383.955	0.479565	5.096
ENST00000378546.9	727	541.593	5.422333	81.275
ENST00000420515.1	1544	1358.496	2.208458	83.032
ENST00000378536.5	6083	5897.496	3.374638	550.797
ENST00000378531.8	1645	1459.496	0.665846	26.895
ENST00000378529.7	1500	1314.496	0.109132	3.970
ENST00000449373.2	4764	4578.496	0.057191	7.247
ENST00000494279.2	406	224.347	0.000000	0.000
ENST00000378513.7	3000	2814.496	0.288527	22.474
ENST00000378518.5	522	337.317	3.782182	35.308
ENST00000605895.6	3028	2842.496	21.071705	1657.664
ENST00000306256.13	695	509.612	19.484552	274.807
ENST00000378512.5	1404	1218.496	31.546593	1063.833
ENST00000443438.5	540	355.137	100.749679	990.232
ENST00000488353.2	2469	2283.496	3.377571	213.453
ENST00000288774.7	2871	2685.496	2.879070	213.980
ENST00000650293.1	2260	2074.496	0.218072	12.520
ENST00000447513.6	1997	1811.496	9.044647	453.446
ENST00000507596.5	1941	1755.496	0.000000	0.000
ENST00000508384.5	611	425.782	0.000000	0.000
ENST00000609981.5	568	382.962	0.000000	0.000
ENST00000449969.5	5450	5264.496	0.000000	0.000
ENST00000378486.8	4870	4684.496	0.000000	0.000
ENST00000419816.6	4837	4651.496	0.000000	0.000
ENST00000278878.6	3781	3595.496	0.020099	2.000
ENST00000378466.9	2641	2455.496	5.108785	347.179
ENST00000435556.8	2524	2338.496	0.000000	0.000
ENST00000651094.1	2346	2160.496	5.998785	358.685
ENST00000378453.4	1324	1138.496	0.031737	1.000
ENST00000426449.5	660	474.661	0.000000	0.000
ENST00000434817.5	834	648.551	6.092976	109.363
ENST00000435221.6	1225	1039.496	20.745312	596.815
ENST00000451778.5	827	641.554	1.676165	29.761
ENST00000409119.5	896	710.533	0.000000	0.000
ENST00000355716.4	1707	1521.496	123.628586	5205.791
ENST00000482602.5	434	251.179	1.870095	13.000
ENST00000444521.6	2827	2641.496	0.332564	24.312
ENST00000378425.9	2665	2479.496	0.000000	0.000
ENST00000419916.7	2749	2563.496	24.607907	1745.840
ENST00000378424.9	2765	2579.496	1.733594	123.760
ENST00000537325.6	1096	910.496	0.000000	0.000
ENST00000378427.6	2689	2503.496	12.908123	894.349
ENST00000465233.6	589	403.866	0.000000	0.000
ENST00000498083.2	464	280.257	0.000000	0.000
ENST00000471840.5	552	367.047	0.421410	4.281
ENST00000378412.8	2879	2693.496	0.054532	4.065
ENST00000502556.5	1943	1757.496	0.095687	4.654
ENST00000401095.8	8814	8628.496	0.184315	44.014
ENST00000637179.1	1775	1589.496	0.000000	0.000
ENST00000378404.4	1437	1251.496	0.000000	0.000
ENST00000511072.5	4282	4096.496	0.000000	0.000
ENST00000378391.6	5447	5261.496	0.000000	0.000
ENST00000270722.10	8698	8512.496	0.000000	0.000
ENST00000514189.5	4236	4050.496	0.000000	0.000
ENST00000463591.1	384	203.578	0.000000	0.000
ENST00000509860.1	3737	3551.496	0.000000	0.000
ENST00000378378.9	2822	2636.496	0.479170	34.963
ENST00000378373.5	2211	2025.496	0.000000	0.000
ENST00000378371.6	2219	2033.496	0.000000	0.000
ENST00000445297.5	836	650.550	0.000000	0.000
ENST00000418137.1	576	390.918	0.000000	0.000
ENST00000356575.9	7443	7257.496	0.518956	104.235
ENST00000294599.8	4501	4315.496	0.045531	5.438
ENST00000491842.1	743	557.586	0.000000	0.000
ENST00000378344.7	2401	2215.496	19.783029	1213.000
ENST00000344579.5	2189	2003.496	0.000000	0.000
ENST00000378322.7	1998	1812.496	2.741897	137.539
ENST00000270708.12	1692	1506.496	8.745970	364.647
ENST00000424367.5	940	754.508	3.095729	64.643
ENST00000465916.5	779	593.572	0.000000	0.000
ENST00000419924.2	603	417.812	0.000000	0.000
ENST00000378295.9	5192	5006.496	0.000000	0.000
ENST00000604074.5	4806	4620.496	0.000000	0.000
ENST00000354437.8	2140	1954.496	0.000000	0.000
ENST00000357733.7	4899	4713.496	0.000000	0.000
ENST00000346387.8	4854	4668.496	0.000000	0.000
ENST00000603362.5	1668	1482.496	0.000000	0.000
ENST00000604479.5	1623	1437.496	0.000000	0.000
ENST00000378285.5	2117	1931.496	0.000000	0.000
ENST00000378280.5	2062	1876.496	0.000000	0.000
ENST00000378288.8	5120	4934.496	0.000000	0.000
ENST00000378290.4	1831	1645.496	0.000000	0.000
ENST00000294600.7	2125	1939.496	0.000000	0.000
ENST00000642557.1	446	262.756	0.137515	1.000
ENST00000561886.2	509	324.465	0.000000	0.000
ENST00000444870.7	547	362.090	0.000000	0.000
ENST00000452264.1	447	263.724	0.000000	0.000
ENST00000378251.3	4303	4117.496	8.022701	914.220
ENST00000378230.8	6431	6245.496	4.524738	782.091
ENST00000438539.5	683	497.629	1.670022	23.000
ENST00000461667.1	926	740.510	0.712455	14.601
ENST00000443466.1	430	247.326	0.000000	0.000
ENST00000428079.5	918	732.517	0.097588	1.978
ENST00000378223.3	1121	935.496	0.000000	0.000
ENST00000625756.2	649	463.678	0.000000	0.000
ENST00000338895.7	3105	2919.496	0.321399	25.969
ENST00000378209.7	3028	2842.496	0.485288	38.177
ENST00000341385.4	572	386.940	0.000000	0.000
ENST00000361605.4	1645	1459.496	18.709715	755.731
ENST00000378191.5	12102	11902.496	0.000000	0.000
ENST00000378190.7	2383	2197.496	0.000000	0.000
ENST00000378156.9	4955	4769.496	0.693078	91.485
ENST00000622020.4	3004	2818.496	0.080690	6.294
ENST00000655548.1	615	429.766	0.000000	0.000
ENST00000378111.6	762	576.579	0.000000	0.000
ENST00000378097.6	4302	4116.496	0.000000	0.000
ENST00000666163.1	3878	3692.496	6.824997	697.460
ENST00000671676.1	4084	3898.496	0.000000	0.000
ENST00000658883.1	635	449.710	0.000000	0.000
ENST00000445501.6	557	372.018	0.000000	0.000
ENST00000668706.1	599	413.826	0.000000	0.000
ENST00000653262.1	3835	3649.496	0.000000	0.000
ENST00000389632.9	615	429.766	0.000000	0.000
ENST00000341524.6	3853	3667.496	0.369558	37.510
ENST00000462676.3	997	811.496	0.318678	7.157
ENST00000428161.6	2134	1948.496	5.934180	320.005
ENST00000352527.6	4001	3815.496	51.436755	5431.523
ENST00000663169.1	719	533.597	0.466789	6.893
ENST00000656198.1	736	550.590	0.000000	0.000
ENST00000602612.5	2396	2210.496	0.773360	47.312
ENST00000666299.1	1552	1366.496	0.156934	5.935
ENST00000652845.1	932	746.509	1.009970	20.866
ENST00000655703.1	394	212.967	0.000000	0.000
ENST00000669250.1	3883	3697.496	0.000000	0.000
ENST00000164247.5	4273	4087.496	0.000000	0.000
ENST00000668559.1	2209	2023.496	0.000000	0.000
ENST00000378092.6	1498	1312.496	0.000000	0.000
ENST00000472700.7	720	534.597	0.206975	3.062
ENST00000378083.7	4142	3956.496	0.037516	4.108
ENST00000662147.1	496	311.645	0.000000	0.000
ENST00000458166.6	1336	1150.496	0.000000	0.000
ENST00000662363.1	2958	2772.496	0.199209	15.285
ENST00000262450.8	9850	9664.496	0.000000	0.000
ENST00000475121.1	558	373.013	0.000000	0.000
ENST00000234875.9	2061	1875.496	106.555078	5530.792
ENST00000497965.5	786	600.571	56.344905	936.518
ENST00000471204.5	524	339.296	99.712285	936.319
ENST00000465387.5	508	323.479	2.219769	19.872
ENST00000462296.5	600	414.823	0.000000	0.000
ENST00000465335.1	806	620.564	0.000000	0.000
ENST00000377939.5	3981	3795.496	0.654539	68.755
ENST00000343813.10	4795	4609.496	16.479617	2102.314
ENST00000377898.4	710	524.603	0.000000	0.000
ENST00000377893.3	4198	4012.496	0.351199	39.000
ENST00000608083.5	1403	1217.496	42.524350	1432.855
ENST00000377842.7	1813	1627.496	18.197332	819.643
ENST00000377845.7	1432	1246.496	0.000000	0.000
ENST00000377855.6	1614	1428.496	1.176690	46.520
ENST00000545482.5	1804	1618.496	0.000000	0.000
ENST00000361521.8	2429	2243.496	0.096350	5.982
ENST00000473466.2	868	682.540	0.000000	0.000
ENST00000377837.5	1222	1014.496	0.210964	5.923
ENST00000377836.8	507	322.493	0.000000	0.000
ENST00000377834.8	4262	4076.496	1.438741	162.318
ENST00000487437.5	968	782.503	0.000000	0.000
ENST00000489730.1	730	544.591	0.072181	1.088
ENST00000645284.1	3543	3357.496	0.000000	0.000
ENST00000636330.1	4731	4545.496	0.000000	0.000
ENST00000418286.1	641	455.693	0.000000	0.000
ENST00000632803.1	455	271.486	0.000000	0.000
ENST00000632593.1	506	321.507	0.000000	0.000
ENST00000416731.5	1338	1152.496	0.000000	0.000
ENST00000461727.6	1339	1153.496	0.000000	0.000
ENST00000475228.6	813	627.562	0.000000	0.000
ENST00000478323.1	270	103.898	0.000000	0.000
ENST00000633239.1	1494	1308.496	0.000000	0.000
ENST00000475479.2	360	181.325	0.000000	0.000
ENST00000636644.1	544	359.110	0.000000	0.000
ENST00000434576.2	747	561.584	0.000000	0.000
ENST00000477679.2	879	693.539	0.000000	0.000
ENST00000647810.1	1770	1584.496	0.000000	0.000
ENST00000377782.7	1632	1446.496	0.000000	0.000
ENST00000356876.7	1625	1439.496	0.000000	0.000
ENST00000351959.9	1441	1255.496	0.000000	0.000
ENST00000351748.7	705	519.607	0.000000	0.000
ENST00000348333.7	1119	933.496	0.000000	0.000
ENST00000481401.5	764	578.578	0.000000	0.000
ENST00000535355.5	4725	4539.496	0.000000	0.000
ENST00000400913.5	4698	4512.496	0.000000	0.000
ENST00000340850.9	4715	4529.496	0.000000	0.000
ENST00000537245.5	4794	4608.496	0.000000	0.000
ENST00000377748.5	5221	5035.496	0.000000	0.000
ENST00000673471.1	4375	4189.496	0.000000	0.000
ENST00000377725.5	3475	3289.496	0.000000	0.000
ENST00000377728.7	3613	3427.496	0.000000	0.000
ENST00000377732.5	3753	3567.496	0.000000	0.000
ENST00000400915.7	3697	3511.496	0.000000	0.000
ENST00000377740.4	3550	3364.496	0.000000	0.000
ENST00000377705.6	6627	6441.496	1.775106	316.452
ENST00000333172.11	2764	2578.496	0.000000	0.000
ENST00000351136.7	1871	1685.496	0.000000	0.000
ENST00000411823.5	1811	1625.496	0.000000	0.000
ENST00000415267.1	740	554.589	0.000000	0.000
ENST00000377674.9	2347	2161.496	5.023124	300.487
ENST00000319084.9	1050	864.496	1.937031	46.344
ENST00000435905.5	1001	815.496	1.192311	26.910
ENST00000488936.1	784	598.571	1.350070	22.365
ENST00000377658.8	4487	4301.496	25.061640	2983.500
ENST00000377663.3	6445	6259.496	0.782451	135.548
ENST00000467612.5	1056	870.496	0.000000	0.000
ENST00000610898.1	1945	1759.496	0.437590	21.308
ENST00000496707.5	824	638.555	0.000000	0.000
ENST00000463043.1	667	481.650	0.269035	3.586
ENST00000377648.5	3632	3446.496	7.254897	692.000
ENST00000054650.8	1366	1180.496	6.704533	219.043
ENST00000307896.10	1046	860.496	1.005162	23.938
ENST00000377627.7	2053	1867.496	0.300685	15.541
ENST00000472925.1	983	797.499	0.553411	12.214
ENST00000451196.5	1357	1171.496	0.000000	0.000
ENST00000377577.10	3201	3015.496	18.163825	1515.874
ENST00000294401.11	2210	2024.496	3.001868	168.192
ENST00000426784.1	975	789.501	0.575183	12.568
ENST00000303635.12	8314	8128.496	0.443915	99.864
ENST00000473578.5	567	381.968	28.864812	305.136
ENST00000557126.5	486	301.814	0.713326	5.958
ENST00000467404.6	546	361.097	1.143696	11.430
ENST00000495233.5	3247	3048.496	0.458551	38.687
ENST00000490905.5	2053	1854.496	0.000000	0.000
ENST00000476864.1	714	528.599	0.000000	0.000
ENST00000054666.11	2178	1992.496	103.086504	5684.553
ENST00000470357.1	954	768.507	9.465589	201.322
ENST00000377541.5	1524	1338.496	0.322358	11.941
ENST00000613533.4	6318	6132.496	0.000000	0.000
ENST00000614998.4	6261	6075.496	2.599966	437.166
ENST00000377532.7	6279	6093.496	3.770440	635.851
ENST00000361923.2	6203	6017.496	2.170526	361.475
ENST00000377516.6	1601	1415.496	0.000000	0.000
ENST00000361696.9	559	374.008	0.000000	0.000
ENST00000054668.5	420	237.736	0.000000	0.000
ENST00000615230.4	5970	5784.496	1.503427	240.683
ENST00000377507.7	1923	1737.496	1.734968	83.428
ENST00000474475.1	445	261.787	0.000000	0.000
ENST00000493373.5	624	438.737	100.059557	1214.956
ENST00000493678.5	1088	902.496	42.715246	1066.904
ENST00000377493.9	795	609.569	57.612320	971.931
ENST00000338639.10	1127	941.496	49.563926	1291.461
ENST00000377491.5	977	791.500	0.000000	0.000
ENST00000377488.5	783	597.572	0.000000	0.000
ENST00000469225.1	711	525.602	1.420308	20.660
ENST00000474874.5	479	294.942	0.000000	0.000
ENST00000377482.10	3097	2911.496	1.066667	85.949
ENST00000467067.1	2097	1911.496	0.057668	3.051
ENST00000469499.5	995	809.497	0.000000	0.000
ENST00000471889.5	2784	2598.496	0.000000	0.000
ENST00000289877.8	2401	2215.496	0.000000	0.000
ENST00000337907.7	8026	7840.496	0.000000	0.000
ENST00000400908.7	8009	7823.496	1.520059	329.123
ENST00000377464.5	6733	6547.496	10.596192	1920.092
ENST00000400907.6	2973	2787.496	0.000000	0.000
ENST00000476556.5	4598	4412.496	0.129157	15.772
ENST00000505225.1	533	348.206	0.000000	0.000
ENST00000656437.1	3574	3388.496	0.132031	12.382
ENST00000488215.5	962	776.504	0.000000	0.000
ENST00000464972.5	743	557.586	0.068720	1.060
ENST00000659924.1	2990	2804.496	0.109956	8.534
ENST00000514428.1	273	106.266	0.594271	1.748
ENST00000468247.1	414	231.981	0.564490	3.624
ENST00000234590.10	1781	1595.496	1106.387485	48853.985
ENST00000647408.1	1782	1596.496	0.000000	0.000
ENST00000497492.1	647	461.683	0.000000	0.000
ENST00000646660.1	581	395.898	0.000000	0.000
ENST00000646906.1	548	363.083	0.000000	0.000
ENST00000646156.1	622	436.742	0.633763	7.660
ENST00000643438.1	569	383.955	0.000000	0.000
ENST00000489867.2	637	451.704	0.092679	1.159
ENST00000549778.5	582	396.894	0.000000	0.000
ENST00000377443.7	1334	1148.496	0.000000	0.000
ENST00000480186.7	1493	1307.496	0.000000	0.000
ENST00000377436.6	942	756.508	0.000000	0.000
ENST00000377442.3	747	561.584	0.000000	0.000
ENST00000400906.1	1539	1353.496	0.000000	0.000
ENST00000377424.9	4085	3899.496	4.058450	437.992
ENST00000377414.7	2344	2158.496	0.019627	1.172
ENST00000484798.5	684	498.628	4.256997	58.746
ENST00000474145.5	846	660.546	0.000000	0.000
ENST00000479813.5	758	572.580	0.000000	0.000
ENST00000486632.5	889	703.535	0.000000	0.000
ENST00000487835.5	755	569.581	0.000000	0.000
ENST00000464985.5	676	490.637	0.000000	0.000
ENST00000473209.1	455	271.486	0.000000	0.000
ENST00000377411.5	5197	5011.496	4.836062	670.743
ENST00000465853.1	198	52.529	3.439303	5.000
ENST00000377403.6	9146	8960.496	15.873321	3936.379
ENST00000602477.1	5590	5404.496	0.792415	118.524
ENST00000328089.11	3106	2920.496	16.382134	1324.110
ENST00000450402.1	822	636.556	0.000000	0.000
ENST00000357898.3	1439	1253.496	0.000000	0.000
ENST00000377399.2	1007	821.496	9.759664	221.890
ENST00000302692.7	3865	3679.496	6.102705	621.452
ENST00000340381.11	3815	3629.496	1.025542	103.014
ENST00000340305.9	3851	3665.496	0.768752	77.986
ENST00000416541.5	3447	3261.496	0.000000	0.000
ENST00000377346.9	5412	5226.496	10.410730	1505.875
ENST00000536656.5	5483	5297.496	0.000000	0.000
ENST00000628140.2	5483	5297.496	0.000000	0.000
ENST00000543390.2	3503	3317.496	0.000000	0.000
ENST00000361110.6	3508	3322.496	0.283939	26.109
ENST00000377298.9	4760	4574.496	0.395788	50.108
ENST00000435891.5	3829	3643.496	7.972293	803.894
ENST00000361311.4	4647	4461.496	3.967939	489.940
ENST00000377263.6	3006	2820.496	2.382569	185.981
ENST00000400904.7	1206	1020.496	3.535519	99.853
ENST00000377258.5	852	666.545	0.000000	0.000
